p,e,n,poly,factorization
6067,1,2,x^2 + x + 2,2^3 * 3^2 * 37 * 41 * 337
6067,1,3,x^3 + x^2 + 6,2 * 3^3 * 13 * 67 * 73 * 193 * 337
6067,1,4,x^4 + x^3 + 2,2^4 * 3^2 * 5 * 37 * 41 * 337 * 677 * 5437
6067,1,5,x^5 + x^4 + 6,2 * 3^2 * 337 * 1355088216380441
6067,1,6,x^6 + x^5 + 12,2^3 * 3^3 * 7 * 13 * 37 * 41 * 67 * 73 * 193 * 337 * 5257489
6067,1,7,x^7 + x^6 + 4,2 * 3^2 * 43 * 71 * 337 * 1373 * 6581 * 32803 * 55120451
6067,1,8,x^8 + x^7 + 20,2^5 * 3^2 * 5 * 17 * 37 * 41 * 337 * 677 * 5437 * 27817 * 1432540049
6067,1,9,x^9 + x^8 + 13,2 * 3^4 * 13 * 19 * 67 * 73 * 193 * 337 * 139987 * 735733 * 8494956739
6067,1,10,x^10 + x^9 + 2,2^3 * 3^2 * 11 * 37 * 41 * 337 * 491 * 80681 * 3108701 * 1355088216380441
6067,1,11,x^11 + x^10 + 16,2 * 3^2 * 23 * 337 * 3257 * 34849 * 12987465481 * 1993201554130837403
6067,1,12,x^12 + x^11 + 18,2^4 * 3^3 * 5 * 7 * 13 * 37 * 41 * 67 * 73 * 193 * 337 * 677 * 5437 * 6421 * 5257489 * 211005267973
6067,1,13,x^13 + x^12 + 17,2 * 3^2 * 157 * 337 * 9378190009787 * 24645654462053 * 68548900453916923
6067,1,14,x^14 + x^13 + 114,2^3 * 3^2 * 29 * 37 * 41 * 43 * 71 * 337 * 1373 * 6581 * 32803 * 631429 * 20293309 * 55120451 * 134182847
6067,1,15,x^15 + x^14 + 6,2 * 3^3 * 13 * 67 * 73 * 193 * 337 * 81901 * 735181 * 1355088216380441 * 30481539064802701321
6067,1,16,x^16 + x^15 + 21,2^6 * 3^2 * 5 * 17 * 37 * 41 * 113 * 337 * 677 * 5437 * 27817 * 1432540049 * 25098946001 * 323614547428644817
6067,1,17,x^17 + x^16 + 16,2 * 3^2 * 103 * 337 * 409 * 64645137310577919064925819 * 1237539623631470773820726627197
6067,1,18,x^18 + x^17 + 492,2^3 * 3^4 * 7 * 13 * 19 * 37 * 41 * 67 * 73 * 193 * 337 * 139987 * 735733 * 5257489 * 129060649 * 8494956739 * 386411572951543
6067,1,19,x^19 + x^18 + 134,2 * 3^2 * 337 * 3307 * 157496701 * 1980192883 * 120279148935083069306803699301751411156088255537
6067,1,20,x^20 + x^19 + 238,2^4 * 3^2 * 5^2 * 11 * 37 * 41 * 61 * 337 * 491 * 677 * 5437 * 80681 * 3108701 * 774911952821 * 1355088216380441 * 7766757555578941
6067,1,21,x^21 + x^20 + 4,2 * 3^3 * 13 * 43 * 67 * 71 * 73 * 193 * 337 * 1373 * 6581 * 32803 * 333187 * 55120451 * 314537991792613 * 23727675404899918238606359
6067,2,2,x^4 + x^3 + 2,2^4 * 3^2 * 5 * 37 * 41 * 337 * 677 * 5437
6067,2,3,x^6 + x^5 + 12,2^3 * 3^3 * 7 * 13 * 37 * 41 * 67 * 73 * 193 * 337 * 5257489
6067,2,4,x^8 + x^7 + 20,2^5 * 3^2 * 5 * 17 * 37 * 41 * 337 * 677 * 5437 * 27817 * 1432540049
6067,2,5,x^10 + x^9 + 2,2^3 * 3^2 * 11 * 37 * 41 * 337 * 491 * 80681 * 3108701 * 1355088216380441
6067,2,6,x^12 + x^11 + 18,2^4 * 3^3 * 5 * 7 * 13 * 37 * 41 * 67 * 73 * 193 * 337 * 677 * 5437 * 6421 * 5257489 * 211005267973
6067,2,7,x^14 + x^13 + 114,2^3 * 3^2 * 29 * 37 * 41 * 43 * 71 * 337 * 1373 * 6581 * 32803 * 631429 * 20293309 * 55120451 * 134182847
6067,2,8,x^16 + x^15 + 21,2^6 * 3^2 * 5 * 17 * 37 * 41 * 113 * 337 * 677 * 5437 * 27817 * 1432540049 * 25098946001 * 323614547428644817
6067,2,9,x^18 + x^17 + 492,2^3 * 3^4 * 7 * 13 * 19 * 37 * 41 * 67 * 73 * 193 * 337 * 139987 * 735733 * 5257489 * 129060649 * 8494956739 * 386411572951543
6067,2,10,x^20 + x^19 + 238,2^4 * 3^2 * 5^2 * 11 * 37 * 41 * 61 * 337 * 491 * 677 * 5437 * 80681 * 3108701 * 774911952821 * 1355088216380441 * 7766757555578941
6067,3,2,x^6 + x^5 + 12,2^3 * 3^3 * 7 * 13 * 37 * 41 * 67 * 73 * 193 * 337 * 5257489
6067,3,3,x^9 + x^8 + 13,2 * 3^4 * 13 * 19 * 67 * 73 * 193 * 337 * 139987 * 735733 * 8494956739
6067,3,4,x^12 + x^11 + 18,2^4 * 3^3 * 5 * 7 * 13 * 37 * 41 * 67 * 73 * 193 * 337 * 677 * 5437 * 6421 * 5257489 * 211005267973
6067,3,5,x^15 + x^14 + 6,2 * 3^3 * 13 * 67 * 73 * 193 * 337 * 81901 * 735181 * 1355088216380441 * 30481539064802701321
6067,3,6,x^18 + x^17 + 492,2^3 * 3^4 * 7 * 13 * 19 * 37 * 41 * 67 * 73 * 193 * 337 * 139987 * 735733 * 5257489 * 129060649 * 8494956739 * 386411572951543
6067,3,7,x^21 + x^20 + 4,2 * 3^3 * 13 * 43 * 67 * 71 * 73 * 193 * 337 * 1373 * 6581 * 32803 * 333187 * 55120451 * 314537991792613 * 23727675404899918238606359
6067,4,2,x^8 + x^7 + 20,2^5 * 3^2 * 5 * 17 * 37 * 41 * 337 * 677 * 5437 * 27817 * 1432540049
6067,4,3,x^12 + x^11 + 18,2^4 * 3^3 * 5 * 7 * 13 * 37 * 41 * 67 * 73 * 193 * 337 * 677 * 5437 * 6421 * 5257489 * 211005267973
6067,4,4,x^16 + x^15 + 21,2^6 * 3^2 * 5 * 17 * 37 * 41 * 113 * 337 * 677 * 5437 * 27817 * 1432540049 * 25098946001 * 323614547428644817
6067,4,5,x^20 + x^19 + 238,2^4 * 3^2 * 5^2 * 11 * 37 * 41 * 61 * 337 * 491 * 677 * 5437 * 80681 * 3108701 * 774911952821 * 1355088216380441 * 7766757555578941
6067,5,2,x^10 + x^9 + 2,2^3 * 3^2 * 11 * 37 * 41 * 337 * 491 * 80681 * 3108701 * 1355088216380441
6067,5,3,x^15 + x^14 + 6,2 * 3^3 * 13 * 67 * 73 * 193 * 337 * 81901 * 735181 * 1355088216380441 * 30481539064802701321
6067,5,4,x^20 + x^19 + 238,2^4 * 3^2 * 5^2 * 11 * 37 * 41 * 61 * 337 * 491 * 677 * 5437 * 80681 * 3108701 * 774911952821 * 1355088216380441 * 7766757555578941
6067,6,2,x^12 + x^11 + 18,2^4 * 3^3 * 5 * 7 * 13 * 37 * 41 * 67 * 73 * 193 * 337 * 677 * 5437 * 6421 * 5257489 * 211005267973
6067,6,3,x^18 + x^17 + 492,2^3 * 3^4 * 7 * 13 * 19 * 37 * 41 * 67 * 73 * 193 * 337 * 139987 * 735733 * 5257489 * 129060649 * 8494956739 * 386411572951543
6067,7,2,x^14 + x^13 + 114,2^3 * 3^2 * 29 * 37 * 41 * 43 * 71 * 337 * 1373 * 6581 * 32803 * 631429 * 20293309 * 55120451 * 134182847
6067,7,3,x^21 + x^20 + 4,2 * 3^3 * 13 * 43 * 67 * 71 * 73 * 193 * 337 * 1373 * 6581 * 32803 * 333187 * 55120451 * 314537991792613 * 23727675404899918238606359
6067,8,2,x^16 + x^15 + 21,2^6 * 3^2 * 5 * 17 * 37 * 41 * 113 * 337 * 677 * 5437 * 27817 * 1432540049 * 25098946001 * 323614547428644817
6067,9,2,x^18 + x^17 + 492,2^3 * 3^4 * 7 * 13 * 19 * 37 * 41 * 67 * 73 * 193 * 337 * 139987 * 735733 * 5257489 * 129060649 * 8494956739 * 386411572951543
6067,10,2,x^20 + x^19 + 238,2^4 * 3^2 * 5^2 * 11 * 37 * 41 * 61 * 337 * 491 * 677 * 5437 * 80681 * 3108701 * 774911952821 * 1355088216380441 * 7766757555578941
