p,e,n,poly,factorization
1973,1,2,x^2 + x + 2,2^3 * 3 * 7 * 17 * 29 * 47
1973,1,3,x^3 + x^2 + 2,2^2 * 17 * 29 * 3894703
1973,1,4,x^4 + x^3 + 42,2^4 * 3 * 5 * 7 * 17 * 29 * 47 * 389273
1973,1,5,x^5 + x^4 + 12,2^2 * 11 * 17 * 29 * 1378274846951
1973,1,6,x^6 + x^5 + 18,2^3 * 3^2 * 7 * 13 * 17 * 29 * 47 * 67 * 1489 * 3894703
1973,1,7,x^7 + x^6 + 2,2^2 * 17 * 29 * 2633 * 22414643043548771
1973,1,8,x^8 + x^7 + 7,2^5 * 3 * 5 * 7 * 17 * 29 * 47 * 97 * 193 * 389273 * 404715001
1973,1,9,x^9 + x^8 + 18,2^2 * 17 * 19 * 29 * 37 * 73 * 127 * 3894703 * 9050667400639
1973,1,10,x^10 + x^9 + 48,2^3 * 3 * 7 * 11 * 17 * 29 * 47 * 3006881 * 5037001 * 1378274846951
1973,1,11,x^11 + x^10 + 38,2^2 * 17 * 23 * 29 * 1409 * 8537 * 3232562396667496650735737
1973,1,12,x^12 + x^11 + 18,2^4 * 3^2 * 5 * 7 * 13 * 17 * 29 * 47 * 61 * 67 * 1489 * 383101 * 389273 * 648433 * 3894703
1973,1,13,x^13 + x^12 + 22,2^2 * 17 * 29 * 44174989 * 78807717205587644887583014471129
1973,1,14,x^14 + x^13 + 27,2^3 * 3 * 7^2 * 17 * 29 * 47 * 2633 * 2815289 * 2991723308099 * 22414643043548771
1973,1,15,x^15 + x^14 + 50,2^2 * 11 * 17 * 29 * 31 * 3894703 * 7744081 * 723101941 * 1322103331 * 1378274846951
1973,1,16,x^16 + x^15 + 47,2^6 * 3 * 5 * 7 * 17 * 29 * 47 * 97 * 193 * 389273 * 3855409 * 404715001 * 29779419627442078849
1973,1,17,x^17 + x^16 + 77,2^2 * 17^2 * 29 * 140371789 * 998838208649 * 22132457314164413929109393250493
1973,1,18,x^18 + x^17 + 51,2^3 * 3^3 * 7 * 13 * 17 * 19 * 29 * 37 * 47 * 67 * 73 * 127 * 577 * 1489 * 3894703 * 9050667400639 * 34077320870583583
1973,1,19,x^19 + x^18 + 26,2^2 * 17 * 29 * 117991 * 399571 * 2620169893268843164351 * 1662399557564441112050790733
1973,1,20,x^20 + x^19 + 70,2^4 * 3 * 5^2 * 7 * 11 * 17 * 29 * 41 * 47 * 4561 * 5581 * 12601 * 389273 * 3006881 * 5037001 * 1378274846951 * 3492091407361
1973,1,21,x^21 + x^20 + 80,2^2 * 17 * 29 * 43 * 2633 * 3894703 * 232780705649689 * 22414643043548771 * 347447677086734958023347
1973,1,22,x^22 + x^21 + 431,2^3 * 3 * 7 * 17 * 23 * 29 * 47 * 1409 * 8537 * 59951 * 1008270209 * 14780101698602447483 * 3232562396667496650735737
1973,1,23,x^23 + x^22 + 288,2^2 * 17 * 29 * 1289 * 2414143784907452431266908584768642998130232663237367177399012567193427
1973,1,24,x^24 + x^23 + 3,2^5 * 3^2 * 5 * 7 * 13 * 17 * 29 * 47 * 61 * 67 * 97 * 193 * 1489 * 383101 * 389273 * 648433 * 3894703 * 404715001 * 229623684892818522207221041
1973,2,2,x^4 + x^3 + 42,2^4 * 3 * 5 * 7 * 17 * 29 * 47 * 389273
1973,2,3,x^6 + x^5 + 18,2^3 * 3^2 * 7 * 13 * 17 * 29 * 47 * 67 * 1489 * 3894703
1973,2,4,x^8 + x^7 + 7,2^5 * 3 * 5 * 7 * 17 * 29 * 47 * 97 * 193 * 389273 * 404715001
1973,2,5,x^10 + x^9 + 48,2^3 * 3 * 7 * 11 * 17 * 29 * 47 * 3006881 * 5037001 * 1378274846951
1973,2,6,x^12 + x^11 + 18,2^4 * 3^2 * 5 * 7 * 13 * 17 * 29 * 47 * 61 * 67 * 1489 * 383101 * 389273 * 648433 * 3894703
1973,2,7,x^14 + x^13 + 27,2^3 * 3 * 7^2 * 17 * 29 * 47 * 2633 * 2815289 * 2991723308099 * 22414643043548771
1973,2,8,x^16 + x^15 + 47,2^6 * 3 * 5 * 7 * 17 * 29 * 47 * 97 * 193 * 389273 * 3855409 * 404715001 * 29779419627442078849
1973,2,9,x^18 + x^17 + 51,2^3 * 3^3 * 7 * 13 * 17 * 19 * 29 * 37 * 47 * 67 * 73 * 127 * 577 * 1489 * 3894703 * 9050667400639 * 34077320870583583
1973,2,10,x^20 + x^19 + 70,2^4 * 3 * 5^2 * 7 * 11 * 17 * 29 * 41 * 47 * 4561 * 5581 * 12601 * 389273 * 3006881 * 5037001 * 1378274846951 * 3492091407361
1973,2,11,x^22 + x^21 + 431,2^3 * 3 * 7 * 17 * 23 * 29 * 47 * 1409 * 8537 * 59951 * 1008270209 * 14780101698602447483 * 3232562396667496650735737
1973,2,12,x^24 + x^23 + 3,2^5 * 3^2 * 5 * 7 * 13 * 17 * 29 * 47 * 61 * 67 * 97 * 193 * 1489 * 383101 * 389273 * 648433 * 3894703 * 404715001 * 229623684892818522207221041
1973,3,2,x^6 + x^5 + 18,2^3 * 3^2 * 7 * 13 * 17 * 29 * 47 * 67 * 1489 * 3894703
1973,3,3,x^9 + x^8 + 18,2^2 * 17 * 19 * 29 * 37 * 73 * 127 * 3894703 * 9050667400639
