p,r,n,poly,factorization
4229,3,4,x^12 + x^11 + 115,2^4 * 3^3 * 5 * 7 * 13 * 17 * 19 * 37 * 47 * 151 * 229 * 2297 * 12391 * 941509 * 319853211998041
4229,3,5,x^15 + x^14 + 26,2^2 * 7 * 11 * 19 * 61 * 151 * 3911 * 9721 * 12541 * 941509 * 102281897111999570578076068081
4229,3,6,x^18 + x^17 + 152,2^3 * 3^4 * 5 * 7 * 13 * 19 * 37 * 47 * 151 * 1279 * 12391 * 47287 * 941509 * 40323952449348553 * 4472553728356764409
4229,3,7,x^21 + x^20 + 51,2^2 * 7^2 * 19 * 29 * 43 * 127 * 151 * 941509 * 488013378306931 * 28185956639067598337 * 12275681472188912867855431
4229,4,2,x^8 + x^7 + 21,2^5 * 3^2 * 5 * 7 * 17 * 47 * 151 * 229 * 2297 * 159926614941241
4229,4,3,x^12 + x^11 + 115,2^4 * 3^3 * 5 * 7 * 13 * 17 * 19 * 37 * 47 * 151 * 229 * 2297 * 12391 * 941509 * 319853211998041
4229,4,4,x^16 + x^15 + 33,2^6 * 3^2 * 5 * 7 * 17 * 47 * 113 * 151 * 229 * 2297 * 6977 * 130241 * 159926614941241 * 498168883145741441
4229,4,5,x^20 + x^19 + 106,2^4 * 3^2 * 5^2 * 7 * 11 * 17 * 47 * 61 * 151 * 229 * 2297 * 2731 * 3911 * 9721 * 12541 * 17041 * 23418353311 * 6003525787562897594132641
4229,5,2,x^10 + x^9 + 84,2^3 * 3^2 * 5^2 * 7 * 11 * 47 * 61 * 151 * 2731 * 3911 * 9721 * 12541 * 23418353311
4229,5,3,x^15 + x^14 + 26,2^2 * 7 * 11 * 19 * 61 * 151 * 3911 * 9721 * 12541 * 941509 * 102281897111999570578076068081
4229,5,4,x^20 + x^19 + 106,2^4 * 3^2 * 5^2 * 7 * 11 * 17 * 47 * 61 * 151 * 229 * 2297 * 2731 * 3911 * 9721 * 12541 * 17041 * 23418353311 * 6003525787562897594132641
4229,6,2,x^12 + x^11 + 115,2^4 * 3^3 * 5 * 7 * 13 * 17 * 19 * 37 * 47 * 151 * 229 * 2297 * 12391 * 941509 * 319853211998041
4229,6,3,x^18 + x^17 + 152,2^3 * 3^4 * 5 * 7 * 13 * 19 * 37 * 47 * 151 * 1279 * 12391 * 47287 * 941509 * 40323952449348553 * 4472553728356764409
4229,7,2,x^14 + x^13 + 48,2^3 * 3^2 * 5 * 7^2 * 29 * 47 * 151 * 2437 * 159853 * 1025417 * 14316821 * 28185956639067598337
4229,7,3,x^21 + x^20 + 51,2^2 * 7^2 * 19 * 29 * 43 * 127 * 151 * 941509 * 488013378306931 * 28185956639067598337 * 12275681472188912867855431
4229,8,2,x^16 + x^15 + 33,2^6 * 3^2 * 5 * 7 * 17 * 47 * 113 * 151 * 229 * 2297 * 6977 * 130241 * 159926614941241 * 498168883145741441
4229,9,2,x^18 + x^17 + 152,2^3 * 3^4 * 5 * 7 * 13 * 19 * 37 * 47 * 151 * 1279 * 12391 * 47287 * 941509 * 40323952449348553 * 4472553728356764409
4229,10,2,x^20 + x^19 + 106,2^4 * 3^2 * 5^2 * 7 * 11 * 17 * 47 * 61 * 151 * 229 * 2297 * 2731 * 3911 * 9721 * 12541 * 17041 * 23418353311 * 6003525787562897594132641
4229,11,2,x^22 + x^21 + 34,2^3 * 3^2 * 5 * 7 * 23 * 47 * 67 * 151 * 331 * 727 * 859 * 3103409 * 133416757 * 8661520578798407 * 2930569216102768174931656944307
