p,n,poly,factorization
1427,2,x^2 + x + 2,2^3 * 3 * 7 * 17 * 23 * 31
1427,3,x^3 + x^2 + 3,2 * 23 * 31 * 2037757
1427,4,x^4 + x^3 + 8,2^4 * 3 * 5 * 7 * 17 * 23 * 31 * 269 * 757
1427,5,x^5 + x^4 + 3,2 * 23 * 31 * 1456501 * 2848981
1427,6,x^6 + x^5 + 35,2^3 * 3^2 * 7 * 13 * 17 * 23 * 31 * 52177 * 2037757
1427,7,x^7 + x^6 + 33,2 * 23 * 31 * 337 * 25073697694802821
1427,8,x^8 + x^7 + 47,2^5 * 3 * 5 * 7 * 17 * 23 * 31 * 269 * 757 * 155201 * 13358921
1427,9,x^9 + x^8 + 3,2 * 23 * 31 * 2037757 * 8443914727229480773
1427,10,x^10 + x^9 + 20,2^3 * 3 * 7 * 11 * 17 * 23 * 31 * 1456501 * 2848981 * 376702908151
1427,11,x^11 + x^10 + 29,2 * 23 * 31 * 2461801 * 14232829111946113828229797
1427,12,x^12 + x^11 + 310,2^4 * 3^2 * 5 * 7 * 13 * 17 * 23 * 31 * 269 * 757 * 1129 * 52177 * 2037757 * 3672837697
1427,13,x^13 + x^12 + 16,2 * 23 * 31 * 53 * 157 * 1415617711 * 6057181893280279383469511
1427,14,x^14 + x^13 + 8,2^3 * 3 * 7^2 * 17 * 23 * 29 * 31 * 43 * 337 * 312313 * 3095173859 * 25073697694802821
1427,15,x^15 + x^14 + 30,2 * 23 * 31 * 14281 * 1456501 * 2037757 * 2663701 * 2848981 * 451692879686821
1427,16,x^16 + x^15 + 14,2^6 * 3 * 5 * 7 * 17 * 23 * 31 * 113 * 269 * 757 * 155201 * 13358921 * 7875475313 * 9660654963889
1427,17,x^17 + x^16 + 29,2 * 23 * 31 * 14516569452551 * 46701006198221 * 436413104902210473308851
1427,18,x^18 + x^17 + 32,2^3 * 3^3 * 7 * 13 * 17 * 19 * 23 * 31 * 37 * 163 * 52177 * 2037757 * 24562900806121 * 8443914727229480773
1427,19,x^19 + x^18 + 99,2 * 23 * 31 * 229 * 20150071 * 383681833453 * 340292724437773092817885586232216331
1427,20,x^20 + x^19 + 61,2^4 * 3 * 5^2 * 7 * 11 * 17 * 23 * 31 * 41 * 61 * 269 * 757 * 1456501 * 2848981 * 376702908151 * 1375016392063706867641
1427,21,x^21 + x^20 + 9,2 * 23 * 31 * 211 * 337 * 2037757 * 123193054657 * 25073697694802821 * 2741034808153633344384067
1427,22,x^22 + x^21 + 298,2^3 * 3 * 7 * 17 * 23 * 31 * 463 * 2461801 * 14232829111946113828229797 * 75570884581316203521379896641
1427,23,x^23 + x^22 + 16,2 * 23^2 * 31 * 47 * 56857 * 1502959 * 639476768334674202960627779 * 42291229998841693449885111161
1427,24,x^24 + x^23 + 66,2^5 * 3^2 * 5 * 7 * 13 * 17 * 23 * 31 * 269 * 757 * 1129 * 1609 * 52177 * 155201 * 2037757 * 13358921 * 3672837697 * 22650078697 * 471808787617
1427,25,x^25 + x^24 + 146,2 * 23 * 31 * 151 * 401 * 1456501 * 2848981 * 2711471800577051051 * 7467118617155774314150154816041958514301
