p,r,n,poly,factorization
1103,1,2,x^2 + x + 7,2^5 * 3 * 19 * 23 * 29
1103,1,3,x^3 + x^2 + 35,2 * 7 * 19 * 29 * 73 * 2383
1103,1,4,x^4 + x^3 + 10,2^6 * 3 * 5 * 19 * 23 * 29 * 121661
1103,1,5,x^5 + x^4 + 9,2 * 11 * 19 * 29 * 41 * 3284879371
1103,1,6,x^6 + x^5 + 11,2^5 * 3^2 * 7 * 19 * 23 * 29 * 73 * 97 * 2383 * 4177
1103,1,7,x^7 + x^6 + 41,2 * 19 * 29 * 547 * 3295032224514619
1103,1,8,x^8 + x^7 + 39,2^7 * 3 * 5 * 17 * 19 * 23 * 29 * 102673 * 121661 * 424001
1103,1,9,x^9 + x^8 + 47,2 * 7 * 19 * 29 * 73 * 2383 * 33338341 * 54014342077
1103,1,10,x^10 + x^9 + 5,2^5 * 3 * 11 * 19 * 23 * 29 * 41 * 1861 * 794624801 * 3284879371
1103,1,11,x^11 + x^10 + 41,2 * 19 * 29 * 2667774041177070031643190229873
1103,1,12,x^12 + x^11 + 239,2^6 * 3^2 * 5 * 7 * 13^2 * 19 * 23 * 29 * 73 * 97 * 1069 * 2383 * 4177 * 121661 * 8192893
1103,1,13,x^13 + x^12 + 24,2 * 19 * 29 * 677 * 32523661 * 147404917769767695652942913
1103,1,14,x^14 + x^13 + 20,2^5 * 3 * 19 * 23 * 29 * 463 * 547 * 127289 * 30527247521 * 3295032224514619
1103,1,15,x^15 + x^14 + 9,2 * 7 * 11 * 19 * 29 * 31 * 41 * 73 * 2383 * 9631 * 2559721 * 3284879371 * 2864075576281
1103,1,16,x^16 + x^15 + 178,2^8 * 3 * 5 * 17 * 19 * 23 * 29 * 102673 * 121661 * 424001 * 1095403448591351982886081
1103,1,17,x^17 + x^16 + 210,2 * 19 * 29 * 3571 * 5522417 * 243603245173718741369328158133190335083
1103,1,18,x^18 + x^17 + 13,2^5 * 3^3 * 7 * 19 * 23 * 29 * 37 * 73 * 97 * 163 * 2383 * 4177 * 33338341 * 54014342077 * 99527361541471
1103,1,19,x^19 + x^18 + 75,2 * 19^2 * 29 * 9463 * 1710889619 * 400115294339 * 2395674652363 * 19821463600565983
1103,1,20,x^20 + x^19 + 13,2^6 * 3 * 5^2 * 11 * 19 * 23 * 29 * 41 * 1861 * 3181 * 121661 * 794624801 * 3284879371 * 137743168590734384801
1103,1,21,x^21 + x^20 + 27,2 * 7^2 * 19 * 29 * 73 * 127 * 547 * 2383 * 101221 * 16374373 * 3295032224514619 * 2198746534601657866897
1103,1,22,x^22 + x^21 + 63,2^5 * 3 * 19 * 23 * 29 * 605639 * 4396911554885716428467533 * 2667774041177070031643190229873
1103,1,23,x^23 + x^22 + 72,2 * 19 * 29 * 461 * 209510911 * 89566916054055388594623508550940810535403995457275452203
1103,1,24,x^24 + x^23 + 84,2^7 * 3^2 * 5 * 7 * 13^2 * 17 * 19 * 23 * 29 * 73 * 97 * 193 * 1069 * 1321 * 2383 * 4177 * 102673 * 121661 * 424001 * 8192893 * 8592983401572932377
1103,1,25,x^25 + x^24 + 18,2 * 11 * 19 * 29 * 41 * 1901 * 614851 * 3284879371 * 6077965746788876219727671865314755170530324662619351
