p,n,poly,factorization
2371,2,x^2 + x + 2,2^3 * 3 * 5 * 79 * 593
2371,3,x^3 + x^2 + 35,2 * 3^2 * 5 * 43 * 79 * 43597
2371,4,x^4 + x^3 + 10,2^4 * 3 * 5 * 13 * 79 * 593 * 216217
2371,5,x^5 + x^4 + 19,2 * 3 * 5^2 * 79 * 77551 * 81536491
2371,6,x^6 + x^5 + 3,2^3 * 3^2 * 5 * 7^2 * 43 * 79 * 593 * 43597 * 114679
2371,7,x^7 + x^6 + 26,2 * 3 * 5 * 79 * 4649 * 14579657 * 2622199189
2371,8,x^8 + x^7 + 14,2^5 * 3 * 5 * 13 * 17 * 79 * 593 * 216217 * 666041 * 1395553
2371,9,x^9 + x^8 + 9,2 * 3^3 * 5 * 43 * 79 * 43597 * 864883 * 68471636595517
2371,10,x^10 + x^9 + 2,2^3 * 3 * 5^2 * 11 * 31 * 79 * 593 * 1181 * 77551 * 78440221 * 81536491
2371,11,x^11 + x^10 + 77,2 * 3 * 5 * 23^2 * 79 * 32297 * 37678411 * 2069738947 * 4215729541
2371,12,x^12 + x^11 + 93,2^4 * 3^2 * 5 * 7^2 * 13 * 43 * 79 * 593 * 43597 * 114679 * 216217 * 31602841911241
2371,13,x^13 + x^12 + 68,2 * 3 * 5 * 79 * 157 * 11909 * 32786981411549 * 515092793180806278829
2371,14,x^14 + x^13 + 75,2^3 * 3 * 5 * 29 * 79 * 593 * 4649 * 14579657 * 2622199189 * 6123619470538498559
2371,15,x^15 + x^14 + 77,2 * 3^2 * 5^2 * 43 * 79 * 541 * 43597 * 77551 * 81536491 * 2398335271 * 769417507918771
2371,16,x^16 + x^15 + 10,2^6 * 3 * 5 * 13 * 17 * 79 * 353 * 593 * 216217 * 666041 * 1395553 * 648574337 * 2181162238855921
2371,17,x^17 + x^16 + 25,2 * 3 * 5 * 79 * 997902410326698657822687876841470206513855518015834337
2371,18,x^18 + x^17 + 92,2^3 * 3^3 * 5 * 7^2 * 19 * 37 * 43 * 79 * 109 * 593 * 43597 * 114679 * 864883 * 68471636595517 * 2318502138857893
2371,19,x^19 + x^18 + 42,2 * 3 * 5 * 79 * 9415831 * 595789060348618467075395989865892815325249279447990619
2371,20,x^20 + x^19 + 2,2^4 * 3 * 5^2 * 11 * 13 * 31 * 61 * 79 * 593 * 1181 * 77551 * 216217 * 78440221 * 81536491 * 16372783516830998420088421
2371,21,x^21 + x^20 + 80,2 * 3^2 * 5 * 43 * 79 * 4649 * 43597 * 5571637 * 14579657 * 2622199189 * 5662557512694894998720728221709333
2371,22,x^22 + x^21 + 91,2^3 * 3 * 5 * 23^2 * 79 * 89 * 593 * 32297 * 51899 * 37678411 * 2069738947 * 4215729541 * 329164954669 * 3691219077431689
2371,23,x^23 + x^22 + 116,2 * 3 * 5 * 47 * 79 * 277 * 1516772194669789244805551363 * 8977996047449406274277982287999329150967189
