p,n,poly,factorization
9013,2,x^2 + x + 6,2^3 * 3 * 751 * 4507
9013,3,x^3 + x^2 + 24,2^2 * 3^2 * 7 * 19 * 751 * 203617
9013,4,x^4 + x^3 + 20,2^4 * 3 * 5 * 751 * 4507 * 8123417
9013,5,x^5 + x^4 + 53,2^2 * 3 * 11 * 751 * 599974768902631
9013,6,x^6 + x^5 + 55,2^3 * 3^2 * 7 * 13 * 19 * 751 * 4507 * 203617 * 6248089
9013,7,x^7 + x^6 + 24,2^2 * 3 * 29 * 751 * 4327 * 19196269 * 222567985109
9013,8,x^8 + x^7 + 42,2^5 * 3 * 5 * 751 * 1721 * 4507 * 8123417 * 1917196459361
9013,9,x^9 + x^8 + 53,2^2 * 3^3 * 7 * 19 * 109 * 199 * 751 * 203617 * 8237878785405833959
9013,10,x^10 + x^9 + 242,2^3 * 3 * 11 * 31 * 311 * 491 * 751 * 4507 * 1393881091 * 599974768902631
9013,11,x^11 + x^10 + 6,2^2 * 3 * 751 * 3537870228762899414079038413302260826503
9013,12,x^12 + x^11 + 41,2^4 * 3^2 * 5 * 7 * 13 * 19 * 457 * 751 * 2557 * 4507 * 203617 * 6248089 * 8123417 * 5647165957
9013,13,x^13 + x^12 + 18,2^2 * 3 * 313 * 547 * 751 * 5981 * 17681 * 17707 * 39313 * 1608023 * 14180610239918299607
9013,14,x^14 + x^13 + 88,2^3 * 3 * 29 * 127 * 751 * 3529 * 4327 * 4507 * 34259 * 4282699 * 8151179 * 19196269 * 222567985109
9013,15,x^15 + x^14 + 5,2^2 * 3^2 * 7 * 11 * 19 * 751 * 203617 * 204511 * 599974768902631 * 212907082224033322055526511
9013,16,x^16 + x^15 + 26,2^6 * 3 * 5 * 17 * 97 * 751 * 1721 * 4507 * 8123417 * 1917196459361 * 13203963563632791718360679489
9013,17,x^17 + x^16 + 23,2^2 * 3 * 751 * 1896523048560842263184911085550952992919548706047920431403130161
9013,18,x^18 + x^17 + 96,2^3 * 3^3 * 7 * 13 * 19 * 109 * 199 * 751 * 4507 * 203617 * 6248089 * 3625921729 * 147841990607197 * 8237878785405833959
9013,19,x^19 + x^18 + 113,2^2 * 3 * 191 * 751 * 119224811 * 1266616723 * 5341357415585935128488390078045702020331232991695601
9013,20,x^20 + x^19 + 69,2^4 * 3 * 5^2 * 11 * 31 * 311 * 491 * 751 * 4507 * 8123417 * 1393881091 * 9080055115301 * 599974768902631 * 959171959725575161
