p,n,poly,factorization
8731,2,x^2 + x + 3,2^3 * 3^2 * 5 * 37 * 59 * 97
8731,3,x^3 + x^2 + 16,2 * 3^3 * 5 * 7 * 97 * 3630433
8731,4,x^4 + x^3 + 29,2^4 * 3^2 * 5 * 13 * 37 * 59 * 97 * 137 * 21401
8731,5,x^5 + x^4 + 9,2 * 3^2 * 5^2 * 97 * 1162346716342261
8731,6,x^6 + x^5 + 10,2^3 * 3^3 * 5 * 7 * 37 * 59 * 97 * 3630433 * 76221631
8731,7,x^7 + x^6 + 9,2 * 3^2 * 5 * 97 * 113 * 471073 * 8322753219066413
8731,8,x^8 + x^7 + 3,2^5 * 3^2 * 5 * 13 * 37 * 59 * 97 * 137 * 21401 * 2905533969095161
8731,9,x^9 + x^8 + 4,2 * 3^4 * 5 * 7 * 97 * 181 * 3630433 * 815800749032116802611
8731,10,x^10 + x^9 + 2,2^3 * 3^2 * 5^2 * 11 * 37 * 59 * 97 * 1321 * 462541 * 864491 * 1162346716342261
8731,11,x^11 + x^10 + 19,2 * 3^2 * 5 * 97 * 2574480618756539864551852148045037238661
8731,12,x^12 + x^11 + 74,2^4 * 3^3 * 5 * 7 * 13 * 37 * 59 * 97 * 137 * 1489 * 21401 * 3630433 * 76221631 * 3902664783049
8731,13,x^13 + x^12 + 6,2 * 3^2 * 5 * 97 * 313 * 3121 * 1235287 * 162634105718047096757225647305507703
8731,14,x^14 + x^13 + 53,2^3 * 3^2 * 5 * 37 * 43 * 59 * 97 * 113 * 127 * 21757 * 252253 * 471073 * 14778374311 * 8322753219066413
8731,15,x^15 + x^14 + 6,2 * 3^3 * 5^2 * 7 * 31 * 97 * 3630433 * 1162346716342261 * 1089182029858765603881192647791
8731,16,x^16 + x^15 + 52,2^6 * 3^2 * 5 * 13 * 17 * 37 * 59 * 97 * 137 * 21401 * 2905533969095161 * 993191487713632599002718178913
8731,17,x^17 + x^16 + 121,2 * 3^2 * 5 * 97 * 103 * 11072261426319162683929590028407368500322097818874104361439799
8731,18,x^18 + x^17 + 213,2^3 * 3^4 * 5 * 7 * 19 * 37 * 59 * 97 * 181 * 402697 * 3630433 * 3806641 * 76221631 * 15209327557 * 815800749032116802611
8731,19,x^19 + x^18 + 127,2 * 3^2 * 5 * 97 * 191 * 4789 * 4773537256013 * 19910538757909116167914815614614711871934411617204827
8731,20,x^20 + x^19 + 31,2^4 * 3^2 * 5^2 * 11 * 13 * 37 * 41 * 59 * 61 * 97 * 137 * 1321 * 21401 * 462541 * 864491 * 119156085941 * 1162346716342261 * 113313584847837481
