p,e,n,poly,factorization
6763,1,2,x^2 + x + 5,2^3 * 3 * 7^2 * 19 * 23 * 89
6763,1,3,x^3 + x^2 + 29,2 * 3^2 * 7^2 * 13 * 23 * 31 * 157 * 241
6763,1,4,x^4 + x^3 + 20,2^4 * 3 * 5 * 7^2 * 19 * 23 * 89 * 229 * 19973
6763,1,5,x^5 + x^4 + 33,2 * 3 * 7^2 * 11 * 23 * 27581 * 64301 * 107251
6763,1,6,x^6 + x^5 + 20,2^3 * 3^2 * 7^2 * 13 * 19 * 23 * 31 * 89 * 151 * 157 * 241 * 302857
6763,1,7,x^7 + x^6 + 24,2 * 3 * 7^3 * 23 * 127 * 8191 * 209497 * 62731265731
6763,1,8,x^8 + x^7 + 37,2^5 * 3 * 5 * 7^2 * 19 * 23 * 89 * 229 * 19973 * 896633 * 1166575457
6763,1,9,x^9 + x^8 + 16,2 * 3^3 * 7^2 * 13 * 23 * 31 * 157 * 241 * 397 * 45289 * 7207831 * 246108853
6763,1,10,x^10 + x^9 + 39,2^3 * 3 * 7^2 * 11 * 19 * 23 * 89 * 27581 * 64301 * 107251 * 2091670821967021
6763,1,11,x^11 + x^10 + 33,2 * 3 * 7^2 * 23 * 419 * 7617083 * 50915500641611 * 1231984846177999
6763,1,12,x^12 + x^11 + 3,2^4 * 3^2 * 5 * 7^2 * 13 * 19 * 23 * 31 * 37 * 89 * 151 * 157 * 229 * 241 * 19973 * 302857 * 1064281 * 53125069
6763,1,13,x^13 + x^12 + 19,2 * 3 * 7^2 * 23 * 240504343 * 12531549416352409 * 3038149746383599354183
6763,1,14,x^14 + x^13 + 7,2^3 * 3 * 7^3 * 19 * 23 * 29 * 89 * 127 * 8191 * 209497 * 62731265731 * 3298937708534362721303
6763,1,15,x^15 + x^14 + 336,2 * 3^2 * 7^2 * 11 * 13 * 23 * 31 * 157 * 241 * 27581 * 64301 * 107251 * 1603111 * 2729526306608873453831911
6763,1,16,x^16 + x^15 + 75,2^6 * 3 * 5 * 7^2 * 17 * 19 * 23 * 89 * 97 * 229 * 4049 * 19973 * 896633 * 1166575457 * 327730357196887179064561
6763,1,17,x^17 + x^16 + 33,2 * 3 * 7^2 * 23 * 137 * 239 * 307 * 647 * 3877 * 13397 * 33611596853 * 1687099867521734923699594760341159
6763,1,18,x^18 + x^17 + 5,2^3 * 3^3 * 7^2 * 13 * 19 * 23 * 31 * 89 * 151 * 157 * 241 * 397 * 10531 * 45289 * 302857 * 7207831 * 246108853 * 9085874040162962173
6763,1,19,x^19 + x^18 + 4,2 * 3 * 7^2 * 23 * 2129 * 411526240965599753649385334670708566113189947163187583762483542837
6763,1,20,x^20 + x^19 + 138,2^4 * 3 * 5^2 * 7^2 * 11 * 19 * 23 * 41 * 61 * 89 * 229 * 1021 * 19973 * 27581 * 64301 * 107251 * 2091670821967021 * 342772247233661254624141
6763,2,2,x^4 + x^3 + 20,2^4 * 3 * 5 * 7^2 * 19 * 23 * 89 * 229 * 19973
6763,2,3,x^6 + x^5 + 20,2^3 * 3^2 * 7^2 * 13 * 19 * 23 * 31 * 89 * 151 * 157 * 241 * 302857
6763,2,4,x^8 + x^7 + 37,2^5 * 3 * 5 * 7^2 * 19 * 23 * 89 * 229 * 19973 * 896633 * 1166575457
6763,2,5,x^10 + x^9 + 39,2^3 * 3 * 7^2 * 11 * 19 * 23 * 89 * 27581 * 64301 * 107251 * 2091670821967021
6763,2,6,x^12 + x^11 + 3,2^4 * 3^2 * 5 * 7^2 * 13 * 19 * 23 * 31 * 37 * 89 * 151 * 157 * 229 * 241 * 19973 * 302857 * 1064281 * 53125069
6763,2,7,x^14 + x^13 + 7,2^3 * 3 * 7^3 * 19 * 23 * 29 * 89 * 127 * 8191 * 209497 * 62731265731 * 3298937708534362721303
6763,2,8,x^16 + x^15 + 75,2^6 * 3 * 5 * 7^2 * 17 * 19 * 23 * 89 * 97 * 229 * 4049 * 19973 * 896633 * 1166575457 * 327730357196887179064561
6763,2,9,x^18 + x^17 + 5,2^3 * 3^3 * 7^2 * 13 * 19 * 23 * 31 * 89 * 151 * 157 * 241 * 397 * 10531 * 45289 * 302857 * 7207831 * 246108853 * 9085874040162962173
6763,2,10,x^20 + x^19 + 138,2^4 * 3 * 5^2 * 7^2 * 11 * 19 * 23 * 41 * 61 * 89 * 229 * 1021 * 19973 * 27581 * 64301 * 107251 * 2091670821967021 * 342772247233661254624141
6763,3,2,x^6 + x^5 + 20,2^3 * 3^2 * 7^2 * 13 * 19 * 23 * 31 * 89 * 151 * 157 * 241 * 302857
6763,3,3,x^9 + x^8 + 16,2 * 3^3 * 7^2 * 13 * 23 * 31 * 157 * 241 * 397 * 45289 * 7207831 * 246108853
6763,3,4,x^12 + x^11 + 3,2^4 * 3^2 * 5 * 7^2 * 13 * 19 * 23 * 31 * 37 * 89 * 151 * 157 * 229 * 241 * 19973 * 302857 * 1064281 * 53125069
6763,3,5,x^15 + x^14 + 336,2 * 3^2 * 7^2 * 11 * 13 * 23 * 31 * 157 * 241 * 27581 * 64301 * 107251 * 1603111 * 2729526306608873453831911
6763,3,6,x^18 + x^17 + 5,2^3 * 3^3 * 7^2 * 13 * 19 * 23 * 31 * 89 * 151 * 157 * 241 * 397 * 10531 * 45289 * 302857 * 7207831 * 246108853 * 9085874040162962173
6763,4,2,x^8 + x^7 + 37,2^5 * 3 * 5 * 7^2 * 19 * 23 * 89 * 229 * 19973 * 896633 * 1166575457
