p,r,n,poly,factorization
349,1,2,x^2 + x + 2,2^3 * 3 * 5^2 * 7 * 29
349,1,3,x^3 + x^2 + 2,2^2 * 3^2 * 19 * 29 * 2143
349,1,4,x^4 + x^3 + 13,2^4 * 3 * 5^2 * 7 * 29 * 60901
349,1,5,x^5 + x^4 + 18,2^2 * 3 * 29 * 31 * 941 * 510031
349,1,6,x^6 + x^5 + 13,2^3 * 3^2 * 5^2 * 7 * 19 * 29 * 2143 * 121453
349,1,7,x^7 + x^6 + 34,2^2 * 3 * 29 * 1812169199976451
349,1,8,x^8 + x^7 + 30,2^5 * 3 * 5^2 * 7 * 17 * 29 * 60901 * 436337753
349,1,9,x^9 + x^8 + 34,2^2 * 3^3 * 19 * 29 * 37 * 2143 * 16279070095441
349,1,10,x^10 + x^9 + 30,2^3 * 3 * 5^3 * 7 * 11 * 29 * 31 * 941 * 510031 * 268965391
349,1,11,x^11 + x^10 + 173,2^2 * 3 * 23 * 29 * 67 * 7639721 * 2283601477403291
349,1,12,x^12 + x^11 + 2,2^4 * 3^2 * 5^2 * 7 * 13 * 19 * 29 * 2143 * 3253 * 60901 * 121453 * 350809
349,1,13,x^13 + x^12 + 40,2^2 * 3 * 29 * 1249 * 2033903 * 60484399 * 21311561004917
349,1,14,x^14 + x^13 + 54,2^3 * 3 * 5^2 * 7^2 * 29 * 127 * 698251 * 2902663 * 1812169199976451
349,1,15,x^15 + x^14 + 165,2^2 * 3^2 * 19 * 29 * 31 * 941 * 2143 * 510031 * 14594668651 * 15037062451
349,1,16,x^16 + x^15 + 129,2^6 * 3 * 5^2 * 7 * 17 * 29 * 449 * 60901 * 436337753 * 245090839282338449
349,1,17,x^17 + x^16 + 96,2^2 * 3 * 29 * 48579497069650837158750489392148277337201
349,1,18,x^18 + x^17 + 342,2^3 * 3^3 * 5^2 * 7 * 19 * 29 * 37 * 73 * 163 * 2143 * 121453 * 151859542447 * 16279070095441
349,1,19,x^19 + x^18 + 43,2^2 * 3 * 29 * 2058082831913 * 153420935845357 * 18739430608040082011
349,1,20,x^20 + x^19 + 44,2^4 * 3 * 5^3 * 7 * 11 * 29 * 31 * 41 * 281 * 941 * 60901 * 510031 * 31201921 * 268965391 * 612249361
349,1,21,x^21 + x^20 + 209,2^2 * 3^2 * 19 * 29 * 2143 * 924841 * 23347633 * 1812169199976451 * 150781832819370817
349,1,22,x^22 + x^21 + 74,2^3 * 3 * 5^2 * 7 * 23 * 29 * 67 * 7639721 * 941727139 * 2283601477403291 * 28384847544233599
349,1,23,x^23 + x^22 + 74,2^2 * 3 * 29 * 967 * 1282994429098372621 * 70754543192579591224955446564323593
349,1,24,x^24 + x^23 + 30,2^5 * 3^2 * 5^2 * 7 * 13 * 17 * 19 * 29 * 2143 * 3253 * 52009 * 60901 * 121453 * 350809 * 2493937 * 436337753 * 1696834297
349,1,25,x^25 + x^24 + 2,2^2 * 3 * 29 * 31 * 941 * 1151 * 510031 * 624357331181746948621906870560685847559386042851
349,1,26,x^26 + x^25 + 59,2^3 * 3 * 5^2 * 7 * 29 * 79 * 313 * 1249 * 43577 * 2033903 * 60484399 * 1011195511 * 2988124000577 * 21311561004917
349,1,27,x^27 + x^26 + 107,2^2 * 3^4 * 19 * 29 * 37 * 109 * 541 * 2143 * 2052952669 * 77348077687 * 16279070095441 * 210031389703742578831
349,1,28,x^28 + x^27 + 112,2^4 * 3 * 5^2 * 7^2 * 29 * 127 * 60901 * 72493 * 120737 * 698251 * 2902663 * 1812169199976451 * 373048333894721473661
349,1,29,x^29 + x^28 + 13,2^2 * 3 * 29^2 * 1103 * 2843 * 11311 * 59593841 * 3379900411 * 21137882444072571131 * 36219296058768922793971
349,1,30,x^30 + x^29 + 40,2^3 * 3^2 * 5^3 * 7 * 11 * 19 * 29 * 31 * 941 * 2143 * 58411 * 121453 * 510031 * 268965391 * 14594668651 * 15037062451 * 3778778027506291
349,1,31,x^31 + x^30 + 99,2^2 * 3 * 29 * 65232827809 * 296171173699480074790399936243755680428899841731408616905755395339
349,2,2,x^4 + x^3 + 13,2^4 * 3 * 5^2 * 7 * 29 * 60901
