p,n,poly,factorization
9221,2,x^2 + x + 10,2^3 * 3 * 5 * 29 * 53 * 461
9221,3,x^3 + x^2 + 2,2^2 * 5 * 7 * 461 * 733 * 16573
9221,4,x^4 + x^3 + 12,2^4 * 3 * 5 * 29 * 53 * 293 * 373 * 389 * 461
9221,5,x^5 + x^4 + 23,2^2 * 5^2 * 11 * 41 * 461 * 245591 * 13055701
9221,6,x^6 + x^5 + 71,2^3 * 3^2 * 5 * 7 * 13 * 29 * 53 * 461 * 733 * 16573 * 2179939
9221,7,x^7 + x^6 + 2,2^2 * 5 * 211 * 379 * 461 * 827 * 9295827547979729
9221,8,x^8 + x^7 + 60,2^5 * 3 * 5 * 29 * 53 * 193 * 293 * 373 * 389 * 461 * 1382177 * 13550681
9221,9,x^9 + x^8 + 48,2^2 * 5 * 7 * 19 * 461 * 733 * 1783 * 2557 * 3169 * 16573 * 2239289381863
9221,10,x^10 + x^9 + 70,2^3 * 3 * 5^2 * 11 * 29 * 41 * 53 * 461 * 245591 * 3865691 * 13055701 * 1869983851
9221,11,x^11 + x^10 + 40,2^2 * 5 * 461 * 1277 * 729191 * 62892949813 * 75891503994902515921
9221,12,x^12 + x^11 + 68,2^4 * 3^2 * 5 * 7 * 13 * 29 * 37 * 53 * 97 * 293 * 373 * 389 * 461 * 733 * 16573 * 2179939 * 2014367123269
9221,13,x^13 + x^12 + 14,2^2 * 5 * 461 * 63493 * 139309 * 28594633493557 * 1494148655622484889089297
9221,14,x^14 + x^13 + 119,2^3 * 3 * 5 * 29 * 53 * 211 * 239 * 379 * 461 * 827 * 4523 * 9295827547979729 * 568586504706621913
9221,15,x^15 + x^14 + 22,2^2 * 5^2 * 7 * 11 * 31 * 41 * 461 * 733 * 5851 * 16573 * 245591 * 13055701 * 288127879663715293348799101
9221,16,x^16 + x^15 + 26,2^6 * 3 * 5 * 17 * 29 * 53 * 193 * 293 * 373 * 389 * 461 * 28513 * 1382177 * 13550681 * 134272012241 * 401528935673521
9221,17,x^17 + x^16 + 21,2^2 * 5 * 461 * 217771 * 629089888798569264838452563 * 19942642454491034586884600642369
9221,18,x^18 + x^17 + 56,2^3 * 3^3 * 5 * 7 * 13 * 19 * 29 * 53 * 461 * 733 * 1783 * 2557 * 3169 * 16573 * 2179939 * 2239289381863 * 204902320801856644413487
9221,19,x^19 + x^18 + 48,2^2 * 5 * 229 * 461 * 147563729 * 3294496717 * 142222799197 * 21615001092484077107 * 678770298875518049353
9221,20,x^20 + x^19 + 72,2^4 * 3 * 5^2 * 11 * 29 * 41 * 53 * 293 * 373 * 389 * 461 * 245591 * 3865691 * 13055701 * 21846161 * 1869983851 * 2392483994758213164226721
