p,n,poly,factorization
8693,2,x^2 + x + 5,2^3 * 3^3 * 7 * 23 * 41 * 53
8693,3,x^3 + x^2 + 8,2^2 * 13 * 41 * 53 * 5813611
8693,4,x^4 + x^3 + 18,2^4 * 3^3 * 5^3 * 7 * 23 * 41 * 53 * 302273
8693,5,x^5 + x^4 + 2,2^2 * 11 * 41 * 53 * 519201567935591
8693,6,x^6 + x^5 + 79,2^3 * 3^4 * 7 * 13 * 23 * 41 * 43 * 53 * 585733 * 5813611
8693,7,x^7 + x^6 + 42,2^2 * 41 * 53 * 28522649 * 15131367603213107
8693,8,x^8 + x^7 + 23,2^5 * 3^3 * 5^3 * 7 * 23 * 41 * 53 * 302273 * 2855280128463001
8693,9,x^9 + x^8 + 17,2^2 * 13 * 41 * 53 * 20323 * 5813611 * 21233924097108937309
8693,10,x^10 + x^9 + 7,2^3 * 3^3 * 7 * 11 * 23 * 41 * 53 * 1291 * 4422853150811 * 519201567935591
8693,11,x^11 + x^10 + 8,2^2 * 41 * 53 * 505214887871 * 4878323742189158629028970233
8693,12,x^12 + x^11 + 28,2^4 * 3^4 * 5^3 * 7 * 13 * 23 * 41 * 43 * 53 * 76081 * 302273 * 585733 * 5813611 * 75058952713
8693,13,x^13 + x^12 + 43,2^2 * 41 * 53 * 186245641178891833068301313943899460753528874501
8693,14,x^14 + x^13 + 42,2^3 * 3^3 * 7^2 * 23 * 29 * 41 * 53 * 28522649 * 15131367603213107 * 2125553710514669842919
8693,15,x^15 + x^14 + 61,2^2 * 11 * 13 * 41 * 53 * 181 * 26701 * 184291 * 5813611 * 2764524391 * 13242708541 * 519201567935591
8693,16,x^16 + x^15 + 67,2^6 * 3^3 * 5^3 * 7 * 17 * 23 * 41 * 53 * 302273 * 2459921 * 2855280128463001 * 389903703124454170683793
8693,17,x^17 + x^16 + 28,2^2 * 41 * 53 * 24923 * 2122970677 * 186834871759 * 107587690412149298755433490449864406809
8693,18,x^18 + x^17 + 5,2^3 * 3^5 * 7 * 13 * 19 * 23 * 41 * 43 * 53 * 109 * 20323 * 585733 * 5813611 * 21233924097108937309 * 69457112413364091961
8693,19,x^19 + x^18 + 45,2^2 * 41 * 53 * 4637 * 5499408544244645596673 * 3151745310049420224261846659136401645172724843
8693,20,x^20 + x^19 + 77,2^4 * 3^3 * 5^4 * 7 * 11 * 23 * 41 * 53 * 1291 * 302273 * 4422853150811 * 519201567935591 * 6522099603289144167552430613501
