p,e,n,poly,factorization
4091,1,2,x^2 + x + 2,2^3 * 3 * 5 * 11 * 31 * 409
4091,1,3,x^3 + x^2 + 3,2 * 5 * 13 * 43 * 409 * 29947
4091,1,4,x^4 + x^3 + 68,2^4 * 3 * 5 * 11 * 31 * 41 * 409 * 204101
4091,1,5,x^5 + x^4 + 38,2 * 5^2 * 409 * 56034317315381
4091,1,6,x^6 + x^5 + 26,2^3 * 3^2 * 5 * 7 * 11 * 13 * 31 * 43 * 409 * 733 * 1087 * 29947
4091,1,7,x^7 + x^6 + 3,2 * 5 * 409 * 5399049307 * 868491864871
4091,1,8,x^8 + x^7 + 74,2^5 * 3 * 5 * 11 * 31 * 41 * 409 * 2753 * 204101 * 50872339577
4091,1,9,x^9 + x^8 + 16,2 * 5 * 13 * 19 * 43 * 409 * 29947 * 246730748382878536927
4091,1,10,x^10 + x^9 + 150,2^3 * 3 * 5^2 * 11 * 31 * 409 * 210241 * 1331969741 * 56034317315381
4091,1,11,x^11 + x^10 + 13,2 * 5 * 409 * 1313411959383843307083140232300551461
4091,1,12,x^12 + x^11 + 128,2^4 * 3^2 * 5 * 7 * 11 * 13 * 31 * 41 * 43 * 73 * 409 * 733 * 1087 * 29947 * 204101 * 3837028561297
4091,1,13,x^13 + x^12 + 13,2 * 5 * 53 * 79 * 409 * 39952053292763 * 131406806267081718006259393
4091,1,14,x^14 + x^13 + 22,2^3 * 3 * 5 * 11 * 31 * 409 * 673 * 5399049307 * 868491864871 * 6963950367684658027
4091,1,15,x^15 + x^14 + 9,2 * 5^2 * 13 * 43 * 409 * 29947 * 90031 * 2409301 * 56034317315381 * 361615077145378531
4091,1,16,x^16 + x^15 + 54,2^6 * 3 * 5 * 11 * 17 * 31 * 41 * 409 * 2753 * 204101 * 1191793 * 13788511729 * 50872339577 * 140423145089
4091,1,17,x^17 + x^16 + 5,2 * 5 * 409 * 294793809781 * 6797071929623 * 17047489797656027 * 180250790763203857
4091,1,18,x^18 + x^17 + 145,2^3 * 3^3 * 5 * 7 * 11 * 13 * 19 * 31 * 37 * 43 * 409 * 733 * 1087 * 1783 * 29947 * 849997 * 27866675611 * 246730748382878536927
4091,1,19,x^19 + x^18 + 39,2 * 5 * 409 * 571 * 14669 * 398393 * 4728633038141 * 6530596848243110195679359591793390808607
4091,1,20,x^20 + x^19 + 356,2^4 * 3 * 5^2 * 11 * 31 * 41 * 241 * 409 * 204101 * 210241 * 1331969741 * 56034317315381 * 325550800415838273786093121
4091,1,21,x^21 + x^20 + 15,2 * 5 * 13 * 43 * 409 * 29947 * 5399049307 * 868491864871 * 21970886598089761412857498942906079538245641
4091,1,22,x^22 + x^21 + 79,2^3 * 3 * 5 * 11^2 * 23 * 31 * 409 * 5188814300611546221461758555312067 * 1313411959383843307083140232300551461
4091,2,2,x^4 + x^3 + 68,2^4 * 3 * 5 * 11 * 31 * 41 * 409 * 204101
4091,2,3,x^6 + x^5 + 26,2^3 * 3^2 * 5 * 7 * 11 * 13 * 31 * 43 * 409 * 733 * 1087 * 29947
4091,2,4,x^8 + x^7 + 74,2^5 * 3 * 5 * 11 * 31 * 41 * 409 * 2753 * 204101 * 50872339577
4091,2,5,x^10 + x^9 + 150,2^3 * 3 * 5^2 * 11 * 31 * 409 * 210241 * 1331969741 * 56034317315381
4091,2,6,x^12 + x^11 + 128,2^4 * 3^2 * 5 * 7 * 11 * 13 * 31 * 41 * 43 * 73 * 409 * 733 * 1087 * 29947 * 204101 * 3837028561297
4091,2,7,x^14 + x^13 + 22,2^3 * 3 * 5 * 11 * 31 * 409 * 673 * 5399049307 * 868491864871 * 6963950367684658027
4091,2,8,x^16 + x^15 + 54,2^6 * 3 * 5 * 11 * 17 * 31 * 41 * 409 * 2753 * 204101 * 1191793 * 13788511729 * 50872339577 * 140423145089
4091,2,9,x^18 + x^17 + 145,2^3 * 3^3 * 5 * 7 * 11 * 13 * 19 * 31 * 37 * 43 * 409 * 733 * 1087 * 1783 * 29947 * 849997 * 27866675611 * 246730748382878536927
4091,2,10,x^20 + x^19 + 356,2^4 * 3 * 5^2 * 11 * 31 * 41 * 241 * 409 * 204101 * 210241 * 1331969741 * 56034317315381 * 325550800415838273786093121
4091,2,11,x^22 + x^21 + 79,2^3 * 3 * 5 * 11^2 * 23 * 31 * 409 * 5188814300611546221461758555312067 * 1313411959383843307083140232300551461
4091,3,2,x^6 + x^5 + 26,2^3 * 3^2 * 5 * 7 * 11 * 13 * 31 * 43 * 409 * 733 * 1087 * 29947
4091,3,3,x^9 + x^8 + 16,2 * 5 * 13 * 19 * 43 * 409 * 29947 * 246730748382878536927
4091,3,4,x^12 + x^11 + 128,2^4 * 3^2 * 5 * 7 * 11 * 13 * 31 * 41 * 43 * 73 * 409 * 733 * 1087 * 29947 * 204101 * 3837028561297
4091,3,5,x^15 + x^14 + 9,2 * 5^2 * 13 * 43 * 409 * 29947 * 90031 * 2409301 * 56034317315381 * 361615077145378531
4091,3,6,x^18 + x^17 + 145,2^3 * 3^3 * 5 * 7 * 11 * 13 * 19 * 31 * 37 * 43 * 409 * 733 * 1087 * 1783 * 29947 * 849997 * 27866675611 * 246730748382878536927
4091,3,7,x^21 + x^20 + 15,2 * 5 * 13 * 43 * 409 * 29947 * 5399049307 * 868491864871 * 21970886598089761412857498942906079538245641
4091,4,2,x^8 + x^7 + 74,2^5 * 3 * 5 * 11 * 31 * 41 * 409 * 2753 * 204101 * 50872339577
4091,4,3,x^12 + x^11 + 128,2^4 * 3^2 * 5 * 7 * 11 * 13 * 31 * 41 * 43 * 73 * 409 * 733 * 1087 * 29947 * 204101 * 3837028561297
4091,4,4,x^16 + x^15 + 54,2^6 * 3 * 5 * 11 * 17 * 31 * 41 * 409 * 2753 * 204101 * 1191793 * 13788511729 * 50872339577 * 140423145089
