p,e,n,poly,factorization
7331,1,2,x^2 + x + 7,2^3 * 3 * 5 * 13 * 47 * 733
7331,1,3,x^3 + x^2 + 12,2 * 5 * 7^2 * 733 * 1096957
7331,1,4,x^4 + x^3 + 6,2^4 * 3 * 5 * 13 * 17 * 47 * 61 * 733 * 25913
7331,1,5,x^5 + x^4 + 5,2 * 5^2 * 11 * 733 * 52522989031951
7331,1,6,x^6 + x^5 + 7,2^3 * 3^2 * 5 * 7^2 * 13 * 47 * 733 * 1096957 * 17912077
7331,1,7,x^7 + x^6 + 14,2 * 5 * 29 * 43 * 733 * 124500790354253747771
7331,1,8,x^8 + x^7 + 128,2^5 * 3 * 5 * 13 * 17 * 47 * 61 * 409 * 733 * 25913 * 58441 * 60420169
7331,1,9,x^9 + x^8 + 12,2 * 5 * 7^2 * 19 * 733 * 1297 * 15373 * 1096957 * 409757690012707
7331,1,10,x^10 + x^9 + 6,2^3 * 3 * 5^2 * 11 * 13 * 31 * 47 * 733 * 52522989031951 * 93160529311331
7331,1,11,x^11 + x^10 + 25,2 * 5 * 733 * 448426675927907626280826967267065501661
7331,1,12,x^12 + x^11 + 76,2^4 * 3^2 * 5 * 7^2 * 13 * 17 * 47 * 61 * 733 * 25913 * 211873 * 1096957 * 17912077 * 13632554857
7331,1,13,x^13 + x^12 + 23,2 * 5 * 733 * 3384551 * 42513347847787337 * 167491013335771558179319
7331,1,14,x^14 + x^13 + 2,2^3 * 3 * 5 * 13 * 29 * 43 * 47 * 421 * 733 * 124500790354253747771 * 368670157446341979271
7331,1,15,x^15 + x^14 + 12,2 * 5^2 * 7^2 * 11 * 733 * 1096957 * 7885717071721 * 52522989031951 * 1057804280345164201
7331,1,16,x^16 + x^15 + 40,2^6 * 3 * 5 * 13 * 17 * 47 * 61 * 193 * 409 * 733 * 929 * 1153 * 1601 * 10753 * 25913 * 58441 * 60420169 * 1172067037724977
7331,1,17,x^17 + x^16 + 36,2 * 5 * 733 * 56629522521133 * 1229215016572392055412481176384888790787918363909
7331,1,18,x^18 + x^17 + 46,2^3 * 3^3 * 5 * 7^2 * 13 * 19 * 47 * 733 * 1297 * 15373 * 1096957 * 17912077 * 409757690012707 * 51743769346522600540597
7331,1,19,x^19 + x^18 + 16,2 * 5 * 419 * 733 * 102760817 * 196385156113 * 442432443544459135048693085601656402891530015951
7331,1,20,x^20 + x^19 + 111,2^4 * 3 * 5^2 * 11 * 13 * 17 * 31 * 41 * 47 * 61 * 733 * 12241 * 25913 * 556712161 * 52522989031951 * 93160529311331 * 29858933051551481
7331,2,2,x^4 + x^3 + 6,2^4 * 3 * 5 * 13 * 17 * 47 * 61 * 733 * 25913
7331,2,3,x^6 + x^5 + 7,2^3 * 3^2 * 5 * 7^2 * 13 * 47 * 733 * 1096957 * 17912077
7331,2,4,x^8 + x^7 + 128,2^5 * 3 * 5 * 13 * 17 * 47 * 61 * 409 * 733 * 25913 * 58441 * 60420169
7331,2,5,x^10 + x^9 + 6,2^3 * 3 * 5^2 * 11 * 13 * 31 * 47 * 733 * 52522989031951 * 93160529311331
7331,2,6,x^12 + x^11 + 76,2^4 * 3^2 * 5 * 7^2 * 13 * 17 * 47 * 61 * 733 * 25913 * 211873 * 1096957 * 17912077 * 13632554857
7331,2,7,x^14 + x^13 + 2,2^3 * 3 * 5 * 13 * 29 * 43 * 47 * 421 * 733 * 124500790354253747771 * 368670157446341979271
7331,2,8,x^16 + x^15 + 40,2^6 * 3 * 5 * 13 * 17 * 47 * 61 * 193 * 409 * 733 * 929 * 1153 * 1601 * 10753 * 25913 * 58441 * 60420169 * 1172067037724977
7331,2,9,x^18 + x^17 + 46,2^3 * 3^3 * 5 * 7^2 * 13 * 19 * 47 * 733 * 1297 * 15373 * 1096957 * 17912077 * 409757690012707 * 51743769346522600540597
7331,2,10,x^20 + x^19 + 111,2^4 * 3 * 5^2 * 11 * 13 * 17 * 31 * 41 * 47 * 61 * 733 * 12241 * 25913 * 556712161 * 52522989031951 * 93160529311331 * 29858933051551481
7331,3,2,x^6 + x^5 + 7,2^3 * 3^2 * 5 * 7^2 * 13 * 47 * 733 * 1096957 * 17912077
7331,3,3,x^9 + x^8 + 12,2 * 5 * 7^2 * 19 * 733 * 1297 * 15373 * 1096957 * 409757690012707
7331,3,4,x^12 + x^11 + 76,2^4 * 3^2 * 5 * 7^2 * 13 * 17 * 47 * 61 * 733 * 25913 * 211873 * 1096957 * 17912077 * 13632554857
7331,3,5,x^15 + x^14 + 12,2 * 5^2 * 7^2 * 11 * 733 * 1096957 * 7885717071721 * 52522989031951 * 1057804280345164201
7331,3,6,x^18 + x^17 + 46,2^3 * 3^3 * 5 * 7^2 * 13 * 19 * 47 * 733 * 1297 * 15373 * 1096957 * 17912077 * 409757690012707 * 51743769346522600540597
7331,4,2,x^8 + x^7 + 128,2^5 * 3 * 5 * 13 * 17 * 47 * 61 * 409 * 733 * 25913 * 58441 * 60420169
7331,4,3,x^12 + x^11 + 76,2^4 * 3^2 * 5 * 7^2 * 13 * 17 * 47 * 61 * 733 * 25913 * 211873 * 1096957 * 17912077 * 13632554857
7331,4,4,x^16 + x^15 + 40,2^6 * 3 * 5 * 13 * 17 * 47 * 61 * 193 * 409 * 733 * 929 * 1153 * 1601 * 10753 * 25913 * 58441 * 60420169 * 1172067037724977
7331,4,5,x^20 + x^19 + 111,2^4 * 3 * 5^2 * 11 * 13 * 17 * 31 * 41 * 47 * 61 * 733 * 12241 * 25913 * 556712161 * 52522989031951 * 93160529311331 * 29858933051551481
7331,5,2,x^10 + x^9 + 6,2^3 * 3 * 5^2 * 11 * 13 * 31 * 47 * 733 * 52522989031951 * 93160529311331
7331,5,3,x^15 + x^14 + 12,2 * 5^2 * 7^2 * 11 * 733 * 1096957 * 7885717071721 * 52522989031951 * 1057804280345164201
7331,5,4,x^20 + x^19 + 111,2^4 * 3 * 5^2 * 11 * 13 * 17 * 31 * 41 * 47 * 61 * 733 * 12241 * 25913 * 556712161 * 52522989031951 * 93160529311331 * 29858933051551481
7331,6,2,x^12 + x^11 + 76,2^4 * 3^2 * 5 * 7^2 * 13 * 17 * 47 * 61 * 733 * 25913 * 211873 * 1096957 * 17912077 * 13632554857
7331,6,3,x^18 + x^17 + 46,2^3 * 3^3 * 5 * 7^2 * 13 * 19 * 47 * 733 * 1297 * 15373 * 1096957 * 17912077 * 409757690012707 * 51743769346522600540597
7331,7,2,x^14 + x^13 + 2,2^3 * 3 * 5 * 13 * 29 * 43 * 47 * 421 * 733 * 124500790354253747771 * 368670157446341979271
7331,8,2,x^16 + x^15 + 40,2^6 * 3 * 5 * 13 * 17 * 47 * 61 * 193 * 409 * 733 * 929 * 1153 * 1601 * 10753 * 25913 * 58441 * 60420169 * 1172067037724977
7331,9,2,x^18 + x^17 + 46,2^3 * 3^3 * 5 * 7^2 * 13 * 19 * 47 * 733 * 1297 * 15373 * 1096957 * 17912077 * 409757690012707 * 51743769346522600540597
7331,10,2,x^20 + x^19 + 111,2^4 * 3 * 5^2 * 11 * 13 * 17 * 31 * 41 * 47 * 61 * 733 * 12241 * 25913 * 556712161 * 52522989031951 * 93160529311331 * 29858933051551481
