p,e,n,poly,factorization
7,1,2,x^2 + x + 3,2^4 * 3
7,1,3,x^3 + 3*x^2 + 4,2 * 3^2 * 19
7,1,4,x^4 + x^3 + x + 3,2^5 * 3 * 5^2
7,1,5,x^5 + x^4 + 4,2 * 3 * 2801
7,1,6,x^6 + x^5 + 3*x^2 + 3,2^4 * 3^2 * 19 * 43
7,1,7,x^7 + 3*x^6 + 4,2 * 3 * 29 * 4733
7,1,8,x^8 + x^7 + 3,2^6 * 3 * 5^2 * 1201
7,1,9,x^9 + x^8 + x + 2,2 * 3^3 * 19 * 37 * 1063
7,1,10,x^10 + x^9 + x + 3,2^4 * 3 * 11 * 191 * 2801
7,1,11,x^11 + x^10 + 4,2 * 3 * 1123 * 293459
7,1,12,x^12 + x^11 + x + 3,2^5 * 3^2 * 5^2 * 13 * 19 * 43 * 181
7,1,13,x^13 + x^12 + 6*x + 2,2 * 3 * 16148168401
7,1,14,x^14 + x^13 + 2*x + 5,2^4 * 3 * 29 * 113 * 911 * 4733
7,1,15,x^15 + 3*x^14 + 2*x^2 + 4,2 * 3^2 * 19 * 31 * 2801 * 159871
7,1,16,x^16 + x^15 + 3,2^7 * 3 * 5^2 * 17 * 1201 * 169553
7,1,17,x^17 + x^16 + 4,2 * 3 * 14009 * 2767631689
7,1,18,x^18 + x^17 + x^6 + 5,2^4 * 3^3 * 19 * 37 * 43 * 1063 * 117307
7,1,19,x^19 + x^18 + 6*x + 4,2 * 3 * 419 * 4534166740403
7,1,20,x^20 + 2*x^19 + 6*x^3 + 3,2^5 * 3 * 5^3 * 11 * 191 * 281 * 2801 * 4021
7,1,21,x^21 + x^20 + 5*x + 4,2 * 3^2 * 19 * 29 * 4733 * 11898664849
7,1,22,x^22 + x^21 + x + 3,2^4 * 3 * 23 * 1123 * 293459 * 10746341
7,1,23,x^23 + x^22 + 3*x + 4,2 * 3 * 47 * 3083 * 31479823396757
7,1,24,x^24 + x^23 + 5*x^2 + 2*x + 3,2^6 * 3^2 * 5^2 * 13 * 19 * 43 * 73 * 181 * 193 * 409 * 1201
7,1,25,x^25 + 2*x^24 + 6*x + 2,2 * 3 * 2551 * 2801 * 31280679788951
7,1,26,x^26 + x^25 + 2*x + 5,2^4 * 3 * 53 * 228511817 * 16148168401
7,1,27,x^27 + 3*x^26 + x + 4,2 * 3^4 * 19 * 37 * 109 * 811 * 1063 * 2377 * 2583253
7,1,28,x^28 + x^27 + 6*x + 3,2^5 * 3 * 5^2 * 29 * 113 * 911 * 4733 * 13564461457
7,1,29,x^29 + 5*x^28 + 2,2 * 3 * 59 * 127540261 * 71316922984999
7,1,30,x^30 + x^29 + 3*x^14 + 3,2^4 * 3^2 * 11 * 19 * 31 * 43 * 191 * 2801 * 159871 * 6568801
7,1,31,x^31 + x^30 + 6*x + 4,2 * 3 * 311 * 21143 * 3999088279399464409
7,1,32,x^32 + x^31 + 3*x^5 + 5,2^8 * 3 * 5^2 * 17 * 353 * 1201 * 169553 * 47072139617
7,1,33,x^33 + x^32 + 6*x^2 + 4,2 * 3^2 * 19 * 1123 * 3631 * 293459 * 1532917 * 12323587
7,1,34,x^34 + x^33 + 3,2^4 * 3 * 14009 * 2767631689 * 29078814248401
7,1,35,x^35 + 3*x^34 + 5*x + 4,2 * 3 * 29 * 2801 * 4733 * 2127431041 * 77192844961
7,1,36,x^36 + x^35 + 5*x^15 + 3,2^5 * 3^3 * 5^2 * 13 * 19 * 37 * 43 * 181 * 1063 * 117307 * 13841169553
7,1,37,x^37 + 3*x^36 + 4,2 * 3 * 223 * 2887 * 4805345109492315767981401
7,1,38,x^38 + 2*x^37 + 5*x^3 + 3,2^4 * 3 * 419 * 351121 * 4058036683 * 4534166740403
7,1,39,x^39 + 3*x^38 + 5*x + 4,2 * 3^2 * 19 * 486643 * 7524739 * 44975113 * 16148168401
7,1,40,x^40 + x^39 + 3,2^6 * 3 * 5^3 * 11 * 41 * 191 * 281 * 1201 * 2801 * 4021 * 810221830361
7,1,41,x^41 + x^40 + 3*x + 4,2 * 3 * 83 * 20515909 * 4362139336229068656094783
7,1,42,x^42 + x^41 + 5*x^9 + 3,2^4 * 3^2 * 19 * 29 * 43 * 113 * 911 * 4733 * 51031 * 309079 * 11898664849
