p,r,n,poly,factorization
2939,1,2,x^2 + x + 2,2^3 * 3 * 5 * 7^2 * 13 * 113
2939,1,3,x^3 + x^2 + 11,2 * 13 * 31 * 113 * 211 * 1321
2939,1,4,x^4 + x^3 + 2,2^4 * 3 * 5 * 7^2 * 13 * 61 * 101 * 113 * 701
2939,1,5,x^5 + x^4 + 9,2 * 13 * 113 * 6961 * 10721967961
2939,1,6,x^6 + x^5 + 126,2^3 * 3^2 * 5 * 7^2 * 13 * 31 * 113 * 211 * 223 * 1321 * 12907
2939,1,7,x^7 + x^6 + 4,2 * 13 * 113 * 164980117 * 3907632417193
2939,1,8,x^8 + x^7 + 29,2^5 * 3 * 5 * 7^2 * 13 * 17 * 61 * 101 * 113 * 701 * 1160689 * 1890617
2939,1,9,x^9 + x^8 + 17,2 * 13 * 31 * 37 * 109 * 113 * 181 * 211 * 1321 * 882857721207097
2939,1,10,x^10 + x^9 + 10,2^3 * 3 * 5^2 * 7^2 * 11 * 13 * 113 * 6961 * 10721967961 * 1356088117211
2939,1,11,x^11 + x^10 + 3,2 * 13 * 23 * 89 * 113 * 2971 * 2160590631629 * 3660586487360837
2939,1,12,x^12 + x^11 + 30,2^4 * 3^2 * 5 * 7^2 * 13 * 31 * 61 * 101 * 113 * 211 * 223 * 701 * 1321 * 12907 * 8230609 * 9064969
2939,1,13,x^13 + x^12 + 12,2 * 13^2 * 53 * 113 * 7261986400983341 * 83036335370524247676589
2939,1,14,x^14 + x^13 + 54,2^3 * 3 * 5 * 7^3 * 13 * 113 * 164980117 * 3907632417193 * 92034727776230769181
2939,1,15,x^15 + x^14 + 7,2 * 13 * 31 * 113 * 211 * 1321 * 6961 * 1969962661 * 10721967961 * 2824820780636274781
2939,1,16,x^16 + x^15 + 32,2^6 * 3 * 5 * 7^2 * 13 * 17 * 61 * 101 * 113 * 701 * 2689 * 1160689 * 1890617 * 4792481 * 215980971791466449
2939,1,17,x^17 + x^16 + 46,2 * 13 * 113 * 239 * 2117147 * 61262153249009398544015571114482506700453556157
2939,1,18,x^18 + x^17 + 10,2^3 * 3^3 * 5 * 7^2 * 13 * 19 * 31 * 37 * 109 * 113 * 181 * 211 * 223 * 1321 * 12907 * 301897 * 37451038359367 * 882857721207097
2939,1,19,x^19 + x^18 + 28,2 * 13 * 113 * 2243 * 3273633420194453 * 36465403592545396476506890347396736617887179
2939,1,20,x^20 + x^19 + 34,2^4 * 3 * 5^2 * 7^2 * 11 * 13 * 61 * 101 * 113 * 701 * 6961 * 10721967961 * 1356088117211 * 5566684891886538419113973041
2939,1,21,x^21 + x^20 + 16,2 * 13 * 31 * 43 * 113 * 211 * 1321 * 11299 * 164980117 * 5204149987 * 3907632417193 * 164205980098555832825627779
2939,1,22,x^22 + x^21 + 124,2^3 * 3 * 5 * 7^2 * 13 * 23 * 67 * 89 * 113 * 2971 * 2160590631629 * 3056238950623 * 3660586487360837 * 234739409276269700771
2939,1,23,x^23 + x^22 + 157,2 * 13 * 47 * 113 * 277 * 1534479395416985660891176825495612060421457440609512605162643503900426119
2939,2,2,x^4 + x^3 + 2,2^4 * 3 * 5 * 7^2 * 13 * 61 * 101 * 113 * 701
2939,2,3,x^6 + x^5 + 126,2^3 * 3^2 * 5 * 7^2 * 13 * 31 * 113 * 211 * 223 * 1321 * 12907
2939,2,4,x^8 + x^7 + 29,2^5 * 3 * 5 * 7^2 * 13 * 17 * 61 * 101 * 113 * 701 * 1160689 * 1890617
2939,2,5,x^10 + x^9 + 10,2^3 * 3 * 5^2 * 7^2 * 11 * 13 * 113 * 6961 * 10721967961 * 1356088117211
2939,2,6,x^12 + x^11 + 30,2^4 * 3^2 * 5 * 7^2 * 13 * 31 * 61 * 101 * 113 * 211 * 223 * 701 * 1321 * 12907 * 8230609 * 9064969
2939,2,7,x^14 + x^13 + 54,2^3 * 3 * 5 * 7^3 * 13 * 113 * 164980117 * 3907632417193 * 92034727776230769181
2939,2,8,x^16 + x^15 + 32,2^6 * 3 * 5 * 7^2 * 13 * 17 * 61 * 101 * 113 * 701 * 2689 * 1160689 * 1890617 * 4792481 * 215980971791466449
2939,2,9,x^18 + x^17 + 10,2^3 * 3^3 * 5 * 7^2 * 13 * 19 * 31 * 37 * 109 * 113 * 181 * 211 * 223 * 1321 * 12907 * 301897 * 37451038359367 * 882857721207097
2939,2,10,x^20 + x^19 + 34,2^4 * 3 * 5^2 * 7^2 * 11 * 13 * 61 * 101 * 113 * 701 * 6961 * 10721967961 * 1356088117211 * 5566684891886538419113973041
2939,2,11,x^22 + x^21 + 124,2^3 * 3 * 5 * 7^2 * 13 * 23 * 67 * 89 * 113 * 2971 * 2160590631629 * 3056238950623 * 3660586487360837 * 234739409276269700771
2939,3,2,x^6 + x^5 + 126,2^3 * 3^2 * 5 * 7^2 * 13 * 31 * 113 * 211 * 223 * 1321 * 12907
2939,3,3,x^9 + x^8 + 17,2 * 13 * 31 * 37 * 109 * 113 * 181 * 211 * 1321 * 882857721207097
2939,3,4,x^12 + x^11 + 30,2^4 * 3^2 * 5 * 7^2 * 13 * 31 * 61 * 101 * 113 * 211 * 223 * 701 * 1321 * 12907 * 8230609 * 9064969
2939,3,5,x^15 + x^14 + 7,2 * 13 * 31 * 113 * 211 * 1321 * 6961 * 1969962661 * 10721967961 * 2824820780636274781
2939,3,6,x^18 + x^17 + 10,2^3 * 3^3 * 5 * 7^2 * 13 * 19 * 31 * 37 * 109 * 113 * 181 * 211 * 223 * 1321 * 12907 * 301897 * 37451038359367 * 882857721207097
2939,3,7,x^21 + x^20 + 16,2 * 13 * 31 * 43 * 113 * 211 * 1321 * 11299 * 164980117 * 5204149987 * 3907632417193 * 164205980098555832825627779
2939,4,2,x^8 + x^7 + 29,2^5 * 3 * 5 * 7^2 * 13 * 17 * 61 * 101 * 113 * 701 * 1160689 * 1890617
2939,4,3,x^12 + x^11 + 30,2^4 * 3^2 * 5 * 7^2 * 13 * 31 * 61 * 101 * 113 * 211 * 223 * 701 * 1321 * 12907 * 8230609 * 9064969
2939,4,4,x^16 + x^15 + 32,2^6 * 3 * 5 * 7^2 * 13 * 17 * 61 * 101 * 113 * 701 * 2689 * 1160689 * 1890617 * 4792481 * 215980971791466449
2939,4,5,x^20 + x^19 + 34,2^4 * 3 * 5^2 * 7^2 * 11 * 13 * 61 * 101 * 113 * 701 * 6961 * 10721967961 * 1356088117211 * 5566684891886538419113973041
2939,5,2,x^10 + x^9 + 10,2^3 * 3 * 5^2 * 7^2 * 11 * 13 * 113 * 6961 * 10721967961 * 1356088117211
2939,5,3,x^15 + x^14 + 7,2 * 13 * 31 * 113 * 211 * 1321 * 6961 * 1969962661 * 10721967961 * 2824820780636274781
2939,5,4,x^20 + x^19 + 34,2^4 * 3 * 5^2 * 7^2 * 11 * 13 * 61 * 101 * 113 * 701 * 6961 * 10721967961 * 1356088117211 * 5566684891886538419113973041
2939,6,2,x^12 + x^11 + 30,2^4 * 3^2 * 5 * 7^2 * 13 * 31 * 61 * 101 * 113 * 211 * 223 * 701 * 1321 * 12907 * 8230609 * 9064969
2939,6,3,x^18 + x^17 + 10,2^3 * 3^3 * 5 * 7^2 * 13 * 19 * 31 * 37 * 109 * 113 * 181 * 211 * 223 * 1321 * 12907 * 301897 * 37451038359367 * 882857721207097
2939,7,2,x^14 + x^13 + 54,2^3 * 3 * 5 * 7^3 * 13 * 113 * 164980117 * 3907632417193 * 92034727776230769181
2939,7,3,x^21 + x^20 + 16,2 * 13 * 31 * 43 * 113 * 211 * 1321 * 11299 * 164980117 * 5204149987 * 3907632417193 * 164205980098555832825627779
2939,8,2,x^16 + x^15 + 32,2^6 * 3 * 5 * 7^2 * 13 * 17 * 61 * 101 * 113 * 701 * 2689 * 1160689 * 1890617 * 4792481 * 215980971791466449
2939,9,2,x^18 + x^17 + 10,2^3 * 3^3 * 5 * 7^2 * 13 * 19 * 31 * 37 * 109 * 113 * 181 * 211 * 223 * 1321 * 12907 * 301897 * 37451038359367 * 882857721207097
2939,10,2,x^20 + x^19 + 34,2^4 * 3 * 5^2 * 7^2 * 11 * 13 * 61 * 101 * 113 * 701 * 6961 * 10721967961 * 1356088117211 * 5566684891886538419113973041
2939,11,2,x^22 + x^21 + 124,2^3 * 3 * 5 * 7^2 * 13 * 23 * 67 * 89 * 113 * 2971 * 2160590631629 * 3056238950623 * 3660586487360837 * 234739409276269700771
