p,e,n,poly,factorization
6301,1,2,x^2 + x + 17,2^3 * 3^2 * 5^2 * 7 * 23 * 137
6301,1,3,x^3 + x^2 + 10,2^2 * 3^3 * 5^2 * 7 * 13 * 1018177
6301,1,4,x^4 + x^3 + 14,2^4 * 3^2 * 5^2 * 7 * 23 * 137 * 19851301
6301,1,5,x^5 + x^4 + 30,2^2 * 3^2 * 5^3 * 7 * 11^2 * 31 * 94771 * 886981
6301,1,6,x^6 + x^5 + 50,2^3 * 3^3 * 5^2 * 7 * 13 * 19 * 23 * 37 * 137 * 56467 * 1018177
6301,1,7,x^7 + x^6 + 40,2^2 * 3^2 * 5^2 * 7^2 * 2856449 * 3130410513042149
6301,1,8,x^8 + x^7 + 10,2^5 * 3^2 * 5^2 * 7 * 23 * 137 * 977 * 1009 * 5393 * 148249 * 19851301
6301,1,9,x^9 + x^8 + 29,2^2 * 3^4 * 5^2 * 7 * 13 * 1018177 * 3955771 * 9135757 * 577244683
6301,1,10,x^10 + x^9 + 51,2^3 * 3^2 * 5^3 * 7 * 11^2 * 23 * 31 * 137 * 94771 * 582601 * 886981 * 2705190001
6301,1,11,x^11 + x^10 + 50,2^2 * 3^2 * 5^2 * 7 * 5134838056972906151 * 19214848959182676361
6301,1,12,x^12 + x^11 + 88,2^4 * 3^3 * 5^2 * 7 * 13 * 19 * 23 * 37 * 137 * 661 * 3361 * 56467 * 1018177 * 19851301 * 709525381
6301,1,13,x^13 + x^12 + 14,2^2 * 3^2 * 5^2 * 7 * 53 * 457259256606881 * 161638313325789895011692003041
6301,1,14,x^14 + x^13 + 70,2^3 * 3^2 * 5^2 * 7^2 * 23 * 137 * 2856449 * 9670207 * 3130410513042149 * 6470713746630043
6301,1,15,x^15 + x^14 + 69,2^2 * 3^3 * 5^3 * 7 * 11^2 * 13 * 31 * 94771 * 886981 * 1018177 * 303795838741 * 8177585357222442061
6301,1,16,x^16 + x^15 + 51,2^6 * 3^2 * 5^2 * 7 * 17 * 23 * 137 * 977 * 1009 * 5393 * 8161 * 148249 * 19851301 * 456310768129 * 19624239005537
6301,1,17,x^17 + x^16 + 70,2^2 * 3^2 * 5^2 * 7 * 613 * 33083 * 118982670531943 * 2559007343921462174664029741489721627361
6301,1,18,x^18 + x^17 + 264,2^3 * 3^4 * 5^2 * 7 * 13 * 19 * 23 * 37 * 137 * 56467 * 1018177 * 3955771 * 9135757 * 577244683 * 62583072035772869298901
