p,n,poly,factorization
787,2,x^2 + x + 2,2^3 * 3 * 131 * 197
787,3,x^3 + x^2 + 7,2 * 3^2 * 37^2 * 131 * 151
787,4,x^4 + x^3 + 56,2^4 * 3 * 5 * 131 * 197 * 241 * 257
787,5,x^5 + x^4 + 19,2 * 3 * 131 * 570821 * 672901
787,6,x^6 + x^5 + 14,2^3 * 3^2 * 7 * 19 * 37^2 * 131 * 151 * 197 * 4651
787,7,x^7 + x^6 + 6,2 * 3 * 113 * 131 * 2105339491746149
787,8,x^8 + x^7 + 14,2^5 * 3 * 5 * 131 * 197 * 241 * 257 * 409 * 433 * 1083073
787,9,x^9 + x^8 + 40,2 * 3^3 * 37^2 * 131 * 151 * 11197 * 706267 * 10015129
787,10,x^10 + x^9 + 21,2^3 * 3 * 11 * 131 * 197 * 5171 * 570821 * 672901 * 6735661
787,11,x^11 + x^10 + 19,2 * 3 * 131 * 91264002187709396686868598317
787,12,x^12 + x^11 + 69,2^4 * 3^2 * 5 * 7 * 13 * 19 * 37^2 * 131 * 151 * 197 * 241 * 257 * 457 * 4651 * 64571173
787,13,x^13 + x^12 + 10,2 * 3 * 131 * 115571 * 2088139 * 1281388837 * 182793085014437
787,14,x^14 + x^13 + 13,2^3 * 3 * 29 * 113 * 131 * 197 * 2105339491746149 * 8182742997457967
787,15,x^15 + x^14 + 19,2 * 3^2 * 37^2 * 131 * 151 * 570821 * 672901 * 4460971 * 32947030160510131
787,16,x^16 + x^15 + 18,2^6 * 3 * 5 * 17 * 131 * 197 * 241 * 257 * 409 * 433 * 1361 * 1083073 * 3180246743821903153
787,17,x^17 + x^16 + 25,2 * 3 * 103 * 131 * 28289 * 157013 * 209807069709961 * 225910987462049608451
787,18,x^18 + x^17 + 78,2^3 * 3^3 * 7 * 19 * 37^2 * 73 * 131 * 151 * 197 * 487 * 4651 * 11197 * 63649 * 706267 * 10015129 * 105003793
787,19,x^19 + x^18 + 42,2 * 3 * 131 * 13430660426683680603639353203809311091648096694643677
787,20,x^20 + x^19 + 2,2^4 * 3 * 5^2 * 11 * 41^2 * 131 * 197 * 241 * 257 * 1181 * 5171 * 12401 * 570821 * 672901 * 6735661 * 1195508958401
787,21,x^21 + x^20 + 25,2 * 3^2 * 37^2 * 43 * 113 * 127 * 131 * 151 * 12601 * 2105339491746149 * 819346145131996011723861949
787,22,x^22 + x^21 + 2,2^3 * 3 * 23 * 131 * 197 * 1066297 * 71019763 * 52264956879851 * 91264002187709396686868598317
787,23,x^23 + x^22 + 122,2 * 3 * 131 * 4831 * 1699793 * 22545395835283 * 27829497177469805543441781628341159801913
787,24,x^24 + x^23 + 127,2^5 * 3^2 * 5 * 7 * 13 * 19 * 37^2 * 131 * 151 * 197 * 241 * 257 * 409 * 433 * 457 * 4651 * 1083073 * 27181393 * 64571173 * 5414098454160577
787,25,x^25 + x^24 + 90,2 * 3 * 101 * 131 * 570821 * 672901 * 82257077109493782509123111324761815228999722499220714501
787,26,x^26 + x^25 + 17,2^3 * 3 * 131 * 197 * 521 * 115571 * 1639717 * 2088139 * 1281388837 * 182793085014437 * 65999201404637520242258153
787,27,x^27 + x^26 + 67,2 * 3^4 * 37^2 * 131 * 151 * 163 * 757 * 2971 * 11197 * 467371 * 706267 * 10015129 * 191605339 * 465085207 * 292843708719033022813
