p,e,n,poly,factorization
8221,1,2,x^2 + x + 2,2^3 * 3 * 5 * 137 * 4111
8221,1,3,x^3 + x^2 + 19,2^2 * 3^2 * 5 * 61 * 137 * 369361
8221,1,4,x^4 + x^3 + 18,2^4 * 3 * 5 * 13 * 137 * 1453 * 1789 * 4111
8221,1,5,x^5 + x^4 + 18,2^2 * 3 * 5^2 * 11 * 137 * 83059389373931
8221,1,6,x^6 + x^5 + 22,2^3 * 3^2 * 5 * 7 * 31 * 61 * 109 * 137 * 2857 * 4111 * 369361
8221,1,7,x^7 + x^6 + 2,2^2 * 3 * 5 * 137 * 106163 * 2908221879013233329
8221,1,8,x^8 + x^7 + 18,2^5 * 3 * 5 * 13 * 137 * 1453 * 1789 * 4111 * 4273 * 91433 * 5845649
8221,1,9,x^9 + x^8 + 19,2^2 * 3^3 * 5 * 37 * 61 * 137 * 2179 * 20269 * 369361 * 62970241300903
8221,1,10,x^10 + x^9 + 18,2^3 * 3 * 5^2 * 11 * 137 * 3881 * 4111 * 1176798553361 * 83059389373931
8221,1,11,x^11 + x^10 + 7,2^2 * 3 * 5 * 137 * 199 * 6839207 * 1036192603085417521074994417327
8221,1,12,x^12 + x^11 + 120,2^4 * 3^2 * 5 * 7 * 13 * 31 * 61 * 109 * 137 * 1453 * 1789 * 2857 * 4111 * 12829 * 369361 * 356045729629
8221,1,13,x^13 + x^12 + 68,2^2 * 3 * 5 * 131 * 137 * 599 * 66558522343 * 18249325582319280032297406777319
8221,1,14,x^14 + x^13 + 47,2^3 * 3 * 5 * 43 * 113 * 137 * 1471 * 4111 * 106163 * 8992901 * 4802149549 * 2908221879013233329
8221,1,15,x^15 + x^14 + 252,2^2 * 3^2 * 5^2 * 11 * 61 * 137 * 369361 * 12316831 * 34523317951 * 49060598785201 * 83059389373931
8221,1,16,x^16 + x^15 + 40,2^6 * 3 * 5 * 13 * 17 * 137 * 1453 * 1789 * 4111 * 4273 * 91433 * 5845649 * 9703211598721 * 63241587980036033
8221,1,17,x^17 + x^16 + 7,2^2 * 3 * 5 * 137 * 154290180287 * 2821687507651699408661345748973297112292228336031951
8221,1,18,x^18 + x^17 + 40,2^3 * 3^3 * 5 * 7 * 19 * 31 * 37 * 61 * 109 * 137 * 2179 * 2857 * 4111 * 20269 * 369361 * 9478153 * 31103911 * 55113193 * 62970241300903
8221,1,19,x^19 + x^18 + 29,2^2 * 3 * 5 * 137 * 2281 * 1180163531 * 10930223010254015162216109872074735355600656853629498057949
8221,1,20,x^20 + x^19 + 69,2^4 * 3 * 5^2 * 11 * 13 * 41 * 137 * 1453 * 1789 * 3881 * 4111 * 109292221 * 1176798553361 * 83059389373931 * 4656118994387396313821
8221,2,2,x^4 + x^3 + 18,2^4 * 3 * 5 * 13 * 137 * 1453 * 1789 * 4111
8221,2,3,x^6 + x^5 + 22,2^3 * 3^2 * 5 * 7 * 31 * 61 * 109 * 137 * 2857 * 4111 * 369361
8221,2,4,x^8 + x^7 + 18,2^5 * 3 * 5 * 13 * 137 * 1453 * 1789 * 4111 * 4273 * 91433 * 5845649
8221,2,5,x^10 + x^9 + 18,2^3 * 3 * 5^2 * 11 * 137 * 3881 * 4111 * 1176798553361 * 83059389373931
8221,2,6,x^12 + x^11 + 120,2^4 * 3^2 * 5 * 7 * 13 * 31 * 61 * 109 * 137 * 1453 * 1789 * 2857 * 4111 * 12829 * 369361 * 356045729629
8221,2,7,x^14 + x^13 + 47,2^3 * 3 * 5 * 43 * 113 * 137 * 1471 * 4111 * 106163 * 8992901 * 4802149549 * 2908221879013233329
8221,2,8,x^16 + x^15 + 40,2^6 * 3 * 5 * 13 * 17 * 137 * 1453 * 1789 * 4111 * 4273 * 91433 * 5845649 * 9703211598721 * 63241587980036033
8221,2,9,x^18 + x^17 + 40,2^3 * 3^3 * 5 * 7 * 19 * 31 * 37 * 61 * 109 * 137 * 2179 * 2857 * 4111 * 20269 * 369361 * 9478153 * 31103911 * 55113193 * 62970241300903
8221,2,10,x^20 + x^19 + 69,2^4 * 3 * 5^2 * 11 * 13 * 41 * 137 * 1453 * 1789 * 3881 * 4111 * 109292221 * 1176798553361 * 83059389373931 * 4656118994387396313821
8221,3,2,x^6 + x^5 + 22,2^3 * 3^2 * 5 * 7 * 31 * 61 * 109 * 137 * 2857 * 4111 * 369361
8221,3,3,x^9 + x^8 + 19,2^2 * 3^3 * 5 * 37 * 61 * 137 * 2179 * 20269 * 369361 * 62970241300903
