p,n,poly,factorization
7907,2,x^2 + x + 7,2^3 * 3 * 59 * 67 * 659
7907,3,x^3 + x^2 + 3,2 * 7^3 * 13 * 37 * 59 * 67 * 379
7907,4,x^4 + x^3 + 29,2^4 * 3 * 5^2 * 59 * 67 * 659 * 1250413
7907,5,x^5 + x^4 + 36,2 * 11 * 31 * 59 * 67 * 25321 * 452758541
7907,6,x^6 + x^5 + 5,2^3 * 3^2 * 7^3 * 13 * 37 * 59 * 67 * 379 * 659 * 20837581
7907,7,x^7 + x^6 + 3,2 * 59 * 67 * 21007967 * 11634328846024571
7907,8,x^8 + x^7 + 85,2^5 * 3 * 5^2 * 17 * 59 * 67 * 97 * 659 * 1250413 * 1185212720249
7907,9,x^9 + x^8 + 3,2 * 7^3 * 13 * 37 * 59 * 67 * 379 * 244382685424523883691093
7907,10,x^10 + x^9 + 2,2^3 * 3 * 11 * 31 * 59 * 67 * 659 * 25321 * 31555081 * 123857621 * 452758541
7907,11,x^11 + x^10 + 3,2 * 23^2 * 59 * 67 * 645242159 * 33027396093649 * 84746071303763
7907,12,x^12 + x^11 + 6,2^4 * 3^2 * 5^2 * 7^3 * 13 * 37 * 59 * 67 * 379 * 659 * 15901 * 1250413 * 20837581 * 245822997853
7907,13,x^13 + x^12 + 9,2 * 53 * 59 * 67 * 641213 * 11656451 * 150782612479659279173804112649859
7907,14,x^14 + x^13 + 34,2^3 * 3 * 59 * 67 * 71 * 659 * 21007967 * 11634328846024571 * 3441574397201267956133
7907,15,x^15 + x^14 + 47,2 * 7^3 * 11 * 13 * 31 * 37 * 59 * 67 * 211 * 379 * 25321 * 346945891 * 452758541 * 208686703075662075001
7907,16,x^16 + x^15 + 242,2^6 * 3 * 5^2 * 17 * 59 * 67 * 97 * 577 * 659 * 1250413 * 1185212720249 * 13240003550323367931794468113
7907,17,x^17 + x^16 + 19,2 * 59 * 67 * 103 * 20129 * 632342813 * 178086393164448958870991451297155484458695903171
7907,18,x^18 + x^17 + 96,2^3 * 3^3 * 7^3 * 13 * 19 * 37 * 59 * 67 * 379 * 659 * 2287 * 20837581 * 1874689783011032473 * 244382685424523883691093
7907,19,x^19 + x^18 + 57,2 * 59 * 67 * 229 * 94755547 * 133429254037449919 * 5041677290506653932507093266465265611130581
7907,20,x^20 + x^19 + 94,2^4 * 3 * 5^3 * 11 * 31 * 59 * 61 * 67 * 421 * 659 * 761 * 1361 * 25321 * 193841 * 1250413 * 31555081 * 123857621 * 452758541 * 592684465937461
