p,n,poly,factorization
7699,2,x^2 + x + 3,2^3 * 3 * 5^2 * 7 * 11 * 1283
7699,3,x^3 + x^2 + 20,2 * 3^2 * 13 * 61 * 1283 * 24919
7699,4,x^4 + x^3 + 40,2^4 * 3 * 5^2 * 7 * 11 * 41 * 113 * 1283 * 6397
7699,5,x^5 + x^4 + 31,2 * 3 * 1283 * 14746751 * 238285351
7699,6,x^6 + x^5 + 111,2^3 * 3^2 * 5^2 * 7 * 11 * 13 * 61 * 97 * 547 * 1117 * 1283 * 24919
7699,7,x^7 + x^6 + 11,2 * 3 * 379 * 1283 * 549570130721796054319
7699,8,x^8 + x^7 + 59,2^5 * 3 * 5^2 * 7 * 11 * 17 * 41 * 113 * 1283 * 6397 * 18553 * 63617 * 87553
7699,9,x^9 + x^8 + 78,2 * 3^3 * 13 * 19 * 61 * 163 * 1283 * 24919 * 777290599 * 28837661689
7699,10,x^10 + x^9 + 75,2^3 * 3 * 5^3 * 7 * 11 * 1283 * 1081361 * 14746751 * 238285351 * 649740841
7699,11,x^11 + x^10 + 11,2 * 3 * 89 * 1283 * 188882167 * 43533004914782573751632013427
7699,12,x^12 + x^11 + 21,2^4 * 3^2 * 5^2 * 7 * 11 * 13 * 41 * 61 * 97 * 113 * 547 * 1117 * 1283 * 6397 * 24919 * 16560277 * 212163013
7699,13,x^13 + x^12 + 65,2 * 3 * 1283 * 7824077 * 5544152051573567647893232891437664650413
7699,14,x^14 + x^13 + 40,2^3 * 3 * 5^2 * 7^2 * 11 * 43^2 * 337 * 379 * 1283 * 47740246839754477 * 549570130721796054319
7699,15,x^15 + x^14 + 35,2 * 3^2 * 13 * 61 * 1283 * 24919 * 383821 * 14746751 * 238285351 * 32158028188304280995805781
7699,16,x^16 + x^15 + 139,2^6 * 3 * 5^2 * 7 * 11 * 17 * 41 * 113 * 1283 * 4241 * 6397 * 18553 * 59921 * 63617 * 87553 * 24288306592547626617841
7699,17,x^17 + x^16 + 9,2 * 3 * 239 * 307 * 1283 * 1327 * 103123 * 136110977 * 330652562597698014187 * 337270024838940804203
7699,18,x^18 + x^17 + 51,2^3 * 3^3 * 5^2 * 7 * 11 * 13 * 19 * 37 * 61 * 97 * 163 * 547 * 1117 * 1283 * 24919 * 28297 * 777290599 * 28837661689 * 198913289212738027
7699,19,x^19 + x^18 + 6,2 * 3 * 1283 * 13734493 * 657751025460604348650944865253523870563625805197154969686192257
7699,20,x^20 + x^19 + 74,2^4 * 3 * 5^3 * 7 * 11 * 41 * 113 * 1283 * 4021 * 6397 * 1081361 * 14746751 * 238285351 * 649740841 * 8066975621 * 380565777930426761
