p,r,n,poly,factorization
5237,1,2,x^2 + x + 5,2^3 * 3^3 * 7 * 11 * 17 * 97
5237,1,3,x^3 + x^2 + 3,2^2 * 7 * 11 * 17 * 79 * 347233
5237,1,4,x^4 + x^3 + 3,2^4 * 3^3 * 5 * 7 * 11 * 17 * 29 * 97 * 94573
5237,1,5,x^5 + x^4 + 21,2^2 * 7 * 11 * 17 * 71 * 10596315553451
5237,1,6,x^6 + x^5 + 20,2^3 * 3^4 * 7 * 11 * 17 * 19 * 79 * 97 * 307 * 1567 * 347233
5237,1,7,x^7 + x^6 + 18,2^2 * 7^2 * 11 * 17 * 2947680031626510258541
5237,1,8,x^8 + x^7 + 21,2^5 * 3^3 * 5 * 7 * 11 * 17 * 29 * 97 * 1009 * 94573 * 202361 * 1841969
5237,1,9,x^9 + x^8 + 13,2^2 * 7 * 11 * 17 * 79 * 347233 * 20629820225305909631863
5237,1,10,x^10 + x^9 + 48,2^3 * 3^3 * 7 * 11 * 17 * 31 * 61 * 71 * 97 * 397700234051 * 10596315553451
5237,1,11,x^11 + x^10 + 22,2^2 * 7 * 11^2 * 17 * 23 * 199 * 8009 * 38490786363890039903079766829
5237,1,12,x^12 + x^11 + 72,2^4 * 3^4 * 5 * 7 * 11 * 13 * 17 * 19 * 29 * 79 * 97 * 307 * 997 * 1567 * 94573 * 347233 * 58035237913
5237,1,13,x^13 + x^12 + 13,2^2 * 7 * 11 * 17 * 3275616059 * 129951360681214980079416090959398079
5237,1,14,x^14 + x^13 + 34,2^3 * 3^3 * 7^2 * 11 * 17 * 97 * 757 * 1600581011 * 17023113059 * 2947680031626510258541
5237,1,15,x^15 + x^14 + 27,2^2 * 7 * 11 * 17 * 71 * 79 * 1021 * 1171 * 347233 * 67828283881 * 6975642080431 * 10596315553451
5237,1,16,x^16 + x^15 + 5,2^6 * 3^3 * 5 * 7 * 11 * 17 * 29 * 97 * 1009 * 35521 * 94573 * 202361 * 1841969 * 28704703553 * 277454865950897
