p,n,poly,factorization
769,2,x^2 + x + 21,2^9 * 3 * 5 * 7 * 11
769,3,x^3 + x^2 + 11,2^8 * 3^2 * 31 * 6367
769,4,x^4 + x^3 + 23,2^10 * 3 * 5 * 7 * 11 * 17 * 17393
769,5,x^5 + x^4 + 11,2^8 * 3 * 541 * 647251721
769,6,x^6 + x^5 + 11,2^9 * 3^2 * 5 * 7 * 11 * 31 * 6367 * 590593
769,7,x^7 + x^6 + 13,2^8 * 3 * 197 * 12342821 * 85161343
769,8,x^8 + x^7 + 71,2^11 * 3 * 5 * 7 * 11 * 17 * 17393 * 174853916161
769,9,x^9 + x^8 + 29,2^8 * 3^3 * 19 * 31 * 2593 * 6367 * 982351 * 1424341
769,10,x^10 + x^9 + 59,2^9 * 3 * 5^2 * 7 * 11 * 41 * 541 * 647251721 * 1703676421
769,11,x^11 + x^10 + 21,2^8 * 3 * 947 * 6733 * 11357164710613604107501
769,12,x^12 + x^11 + 29,2^10 * 3^2 * 5 * 7 * 11 * 13 * 17 * 31 * 37 * 409 * 6367 * 17393 * 590593 * 1777609
769,13,x^13 + x^12 + 87,2^8 * 3 * 42823405115868247139117302138464781
769,14,x^14 + x^13 + 44,2^9 * 3 * 5 * 7^2 * 11 * 197 * 27763 * 12342821 * 85161343 * 1062745366957
769,15,x^15 + x^14 + 83,2^8 * 3^2 * 31 * 541 * 6367 * 647251721 * 11074503061 * 11028624547261
769,16,x^16 + x^15 + 52,2^12 * 3 * 5 * 7 * 11 * 17 * 193 * 257 * 17393 * 174853916161 * 1232793370966841921
769,17,x^17 + x^16 + 88,2^8 * 3 * 6336477212544361 * 2363407880016812008678741170281
769,18,x^18 + x^17 + 221,2^9 * 3^3 * 5 * 7 * 11 * 19 * 31 * 631 * 2593 * 6367 * 6967 * 590593 * 982351 * 1424341 * 47041684849
769,19,x^19 + x^18 + 103,2^8 * 3 * 191 * 92569 * 162451 * 246887749 * 12488732622361173231907884961451
769,20,x^20 + x^19 + 59,2^10 * 3 * 5^2 * 7 * 11 * 17 * 41 * 61 * 101 * 541 * 17393 * 21806621 * 647251721 * 1703676421 * 910270355941
769,21,x^21 + x^20 + 145,2^8 * 3^2 * 31 * 43 * 197 * 6367 * 8262913 * 12342821 * 85161343 * 242101493719 * 496537272324661
769,22,x^22 + x^21 + 237,2^9 * 3 * 5 * 7 * 11^2 * 23 * 89 * 419 * 947 * 6733 * 7655515882840865700607 * 11357164710613604107501
769,23,x^23 + x^22 + 109,2^8 * 3 * 47 * 1488215827810226988593 * 44277268221907616574577045210519814800361
769,24,x^24 + x^23 + 652,2^11 * 3^2 * 5 * 7 * 11 * 13 * 17 * 31 * 37 * 409 * 6367 * 17393 * 37633 * 74209 * 590593 * 1777609 * 174853916161 * 43791043951393
769,25,x^25 + x^24 + 52,2^8 * 3 * 251 * 541 * 168601 * 5787751 * 647251721 * 190759416050701 * 111943042234761289996698340501
769,26,x^26 + x^25 + 184,2^9 * 3 * 5 * 7 * 11 * 79 * 157 * 4846739 * 554245771 * 1281955432767179 * 42823405115868247139117302138464781
769,27,x^27 + x^26 + 13,2^8 * 3^4 * 19 * 31 * 487 * 2593 * 6367 * 982351 * 1424341 * 66750810859 * 3376911861705709 * 26856389644581313901881
