p,n,poly,factorization
4099,2,x^2 + x + 12,2^3 * 3 * 5^2 * 41 * 683
4099,3,x^3 + x^2 + 14,2 * 3^2 * 7 * 683 * 800281
4099,4,x^4 + x^3 + 18,2^4 * 3 * 5^2 * 41 * 683 * 8400901
4099,5,x^5 + x^4 + 5,2 * 3 * 683 * 765181 * 369023021
4099,6,x^6 + x^5 + 26,2^3 * 3^2 * 5^2 * 7 * 13 * 41 * 683 * 800281 * 1292131
4099,7,x^7 + x^6 + 45,2 * 3 * 281 * 683 * 16883681631285687821
4099,8,x^8 + x^7 + 40,2^5 * 3 * 5^2 * 17 * 41 * 683 * 14249 * 8400901 * 582704497
4099,9,x^9 + x^8 + 16,2 * 3^3 * 7 * 109 * 541 * 683 * 800281 * 2226313 * 12043043911
4099,10,x^10 + x^9 + 40,2^3 * 3 * 5^3 * 11 * 41 * 683 * 45541 * 765181 * 112678351 * 369023021
4099,11,x^11 + x^10 + 41,2 * 3 * 683 * 1339322446256468156596004408950229501
4099,12,x^12 + x^11 + 229,2^4 * 3^2 * 5^2 * 7 * 13 * 37 * 41 * 683 * 2293 * 9157 * 363373 * 800281 * 1292131 * 8400901
4099,13,x^13 + x^12 + 5,2 * 3 * 683 * 359243 * 2344750835831 * 26715048700768676096790397
4099,14,x^14 + x^13 + 26,2^3 * 3 * 5^2 * 41 * 281 * 683 * 16883681631285687821 * 4742000238616453263907
4099,15,x^15 + x^14 + 214,2 * 3^2 * 7 * 31 * 61 * 181 * 683 * 65851 * 765181 * 800281 * 369023021 * 3534963257730100381
4099,16,x^16 + x^15 + 236,2^6 * 3 * 5^2 * 17 * 41 * 683 * 14249 * 8400901 * 582704497 * 39846790905082125953947323601
4099,17,x^17 + x^16 + 74,2 * 3 * 239 * 683 * 571025989 * 2005553791141 * 23209434928687323399695305315125991
4099,18,x^18 + x^17 + 38,2^3 * 3^3 * 5^2 * 7 * 13 * 19 * 41 * 109 * 541 * 683 * 800281 * 1292131 * 2226313 * 99840547 * 12043043911 * 2500385416471
4099,19,x^19 + x^18 + 74,2 * 3 * 683 * 3041 * 14327 * 1861868521 * 1315793702897003456684038437256526454475356179683
4099,20,x^20 + x^19 + 40,2^4 * 3 * 5^3 * 11 * 41 * 683 * 45541 * 765181 * 968501 * 8400901 * 112678351 * 369023021 * 82285487642250682245101
4099,21,x^21 + x^20 + 164,2 * 3^2 * 7^2 * 43 * 281 * 683 * 800281 * 16883681631285687821 * 74724421232787352022412233512646956475101
4099,22,x^22 + x^21 + 15,2^3 * 3 * 5^2 * 23 * 41 * 683 * 5171 * 7393 * 95593279 * 130813321 * 121750522741 * 1339322446256468156596004408950229501
