p,e,n,poly,factorization
9227,1,2,x^2 + x + 5,2^3 * 3 * 7 * 659 * 769
9227,1,3,x^3 + x^2 + 3,2 * 7 * 307 * 337 * 659 * 823
9227,1,4,x^4 + x^3 + 5,2^4 * 3 * 5 * 7 * 17 * 659 * 769 * 500809
9227,1,5,x^5 + x^4 + 3,2 * 7 * 11 * 101 * 659 * 40031 * 162996641
9227,1,6,x^6 + x^5 + 6,2^3 * 3^2 * 7 * 13 * 19 * 307 * 337 * 659 * 769 * 823 * 114883
9227,1,7,x^7 + x^6 + 3,2 * 7^2 * 659 * 88168236432737740839211
9227,1,8,x^8 + x^7 + 23,2^5 * 3 * 5 * 7 * 17 * 659 * 769 * 500809 * 3624199422112921
9227,1,9,x^9 + x^8 + 9,2 * 7 * 307 * 337 * 631 * 659 * 823 * 977988536932851956683
9227,1,10,x^10 + x^9 + 5,2^3 * 3 * 7 * 11 * 101 * 659 * 769 * 40031 * 5358061 * 162996641 * 1352656001
9227,1,11,x^11 + x^10 + 36,2 * 7 * 23 * 659 * 661 * 323599 * 9939485117 * 91485427606519625053
9227,1,12,x^12 + x^11 + 403,2^4 * 3^2 * 5 * 7 * 13 * 17 * 19 * 37^2 * 307 * 337 * 659 * 769 * 823 * 114883 * 163249 * 500809 * 32433073
9227,1,13,x^13 + x^12 + 74,2 * 7 * 313 * 547 * 659 * 677 * 20454331 * 160645182222904228186633850722013
9227,1,14,x^14 + x^13 + 15,2^3 * 3 * 7^2 * 29 * 659 * 769 * 1289 * 1978198811 * 8344401773 * 88168236432737740839211
9227,1,15,x^15 + x^14 + 27,2 * 7 * 11 * 31 * 61 * 101 * 151 * 307 * 337 * 659 * 751 * 823 * 40031 * 162996641 * 244978900653960725700211
9227,1,16,x^16 + x^15 + 112,2^6 * 3 * 5 * 7 * 17 * 97 * 353 * 659 * 769 * 11633 * 500809 * 3624199422112921 * 65950182469180564500097
9227,1,17,x^17 + x^16 + 40,2 * 7 * 659 * 4437199309 * 8173251943 * 76122243074593167170784456328202695682446483
9227,1,18,x^18 + x^17 + 174,2^3 * 3^3 * 7 * 13 * 19 * 109 * 271 * 307 * 337 * 631 * 659 * 769 * 823 * 114883 * 14337523 * 485704304677 * 977988536932851956683
9227,1,19,x^19 + x^18 + 9,2 * 7 * 659 * 7297 * 699786326922833 * 46028480964283371694834056425028376400524187503375637
9227,1,20,x^20 + x^19 + 342,2^4 * 3 * 5^2 * 7 * 11 * 17 * 41 * 101 * 659 * 769 * 1481 * 5981 * 40031 * 500809 * 5358061 * 162996641 * 1352656001 * 28933531022710759027441
