p,r,n,poly,factorization
6481,3,4,x^12 + x^11 + 63,2^6 * 3^5 * 5 * 7 * 13 * 17 * 37 * 173 * 193 * 463 * 1429 * 29389 * 207589 * 14003281 * 653763073
6481,3,5,x^15 + x^14 + 35,2^4 * 3^5 * 5^2 * 31 * 61 * 3571 * 14003281 * 227799391 * 3187965061 * 223968407665732660171
6481,3,6,x^18 + x^17 + 226,2^5 * 3^6 * 5 * 7 * 19 * 73 * 271 * 463 * 1429 * 29389 * 32707 * 14003281 * 2786896705541653 * 53428830450686509843
6481,4,2,x^8 + x^7 + 41,2^7 * 3^4 * 5 * 7 * 17 * 37 * 41 * 173 * 193 * 463 * 21515638235321
6481,4,3,x^12 + x^11 + 63,2^6 * 3^5 * 5 * 7 * 13 * 17 * 37 * 173 * 193 * 463 * 1429 * 29389 * 207589 * 14003281 * 653763073
6481,4,4,x^16 + x^15 + 56,2^8 * 3^4 * 5 * 7 * 17 * 37 * 41 * 97 * 113 * 173 * 193 * 463 * 6833 * 215329 * 13180273 * 7321796401 * 21515638235321
6481,4,5,x^20 + x^19 + 35,2^6 * 3^4 * 5^2 * 7 * 11 * 17 * 31 * 37 * 101 * 173 * 181 * 193 * 463 * 3571 * 168761 * 3187965061 * 3242578501 * 1587767914951 * 31426426295681
6481,5,2,x^10 + x^9 + 44,2^5 * 3^4 * 5^2 * 7 * 11 * 31 * 101 * 463 * 3571 * 3187965061 * 1587767914951
6481,5,3,x^15 + x^14 + 35,2^4 * 3^5 * 5^2 * 31 * 61 * 3571 * 14003281 * 227799391 * 3187965061 * 223968407665732660171
6481,5,4,x^20 + x^19 + 35,2^6 * 3^4 * 5^2 * 7 * 11 * 17 * 31 * 37 * 101 * 173 * 181 * 193 * 463 * 3571 * 168761 * 3187965061 * 3242578501 * 1587767914951 * 31426426295681
6481,6,2,x^12 + x^11 + 63,2^6 * 3^5 * 5 * 7 * 13 * 17 * 37 * 173 * 193 * 463 * 1429 * 29389 * 207589 * 14003281 * 653763073
6481,6,3,x^18 + x^17 + 226,2^5 * 3^6 * 5 * 7 * 19 * 73 * 271 * 463 * 1429 * 29389 * 32707 * 14003281 * 2786896705541653 * 53428830450686509843
6481,7,2,x^14 + x^13 + 208,2^5 * 3^4 * 5 * 7^2 * 71 * 127 * 463 * 5503 * 258012259 * 7454992819 * 8219720961932357711
6481,8,2,x^16 + x^15 + 56,2^8 * 3^4 * 5 * 7 * 17 * 37 * 41 * 97 * 113 * 173 * 193 * 463 * 6833 * 215329 * 13180273 * 7321796401 * 21515638235321
6481,9,2,x^18 + x^17 + 226,2^5 * 3^6 * 5 * 7 * 19 * 73 * 271 * 463 * 1429 * 29389 * 32707 * 14003281 * 2786896705541653 * 53428830450686509843
6481,10,2,x^20 + x^19 + 35,2^6 * 3^4 * 5^2 * 7 * 11 * 17 * 31 * 37 * 101 * 173 * 181 * 193 * 463 * 3571 * 168761 * 3187965061 * 3242578501 * 1587767914951 * 31426426295681
