p,n,poly,factorization
4733,2,x^2 + x + 17,2^3 * 3^2 * 7 * 13^2 * 263
4733,3,x^3 + x^2 + 12,2^2 * 7 * 13^2 * 22406023
4733,4,x^4 + x^3 + 5,2^4 * 3^2 * 5 * 7 * 13^2 * 263 * 661 * 3389
4733,5,x^5 + x^4 + 22,2^2 * 7 * 11 * 13^2 * 41 * 101 * 11018941331
4733,6,x^6 + x^5 + 19,2^3 * 3^3 * 7 * 13^2 * 109 * 263 * 68491 * 22406023
4733,7,x^7 + x^6 + 5,2^2 * 7^2 * 13^2 * 70001 * 69655517 * 329422297
4733,8,x^8 + x^7 + 18,2^5 * 3^2 * 5 * 7 * 13^2 * 263 * 661 * 3389 * 250908874430761
4733,9,x^9 + x^8 + 46,2^2 * 7 * 13^2 * 37 * 379 * 22406023 * 801637625164542409
4733,10,x^10 + x^9 + 159,2^3 * 3^2 * 7 * 11 * 13^2 * 41 * 101 * 241 * 263 * 1181 * 1762736221 * 11018941331
4733,11,x^11 + x^10 + 47,2^2 * 7 * 13^2 * 23^2 * 89 * 800251343 * 149756169433403613317161
4733,12,x^12 + x^11 + 68,2^4 * 3^3 * 5 * 7 * 13^2 * 109 * 263 * 661 * 997 * 3389 * 68491 * 22406023 * 503327709589
4733,13,x^13 + x^12 + 21,2^2 * 7 * 13^3 * 53 * 34910890042656523169 * 5254721205635580646501
4733,14,x^14 + x^13 + 19,2^3 * 3^2 * 7^2 * 13^2 * 29 * 263 * 70001 * 69655517 * 329422297 * 392359661 * 987745202893
4733,15,x^15 + x^14 + 124,2^2 * 7 * 11 * 13^2 * 41 * 101 * 181 * 427621 * 22406023 * 11018941331 * 3252839743514691718441
4733,16,x^16 + x^15 + 18,2^6 * 3^2 * 5 * 7 * 13^2 * 17 * 263 * 661 * 3389 * 7393 * 36387937 * 250908874430761 * 27531823604344193
4733,17,x^17 + x^16 + 48,2^2 * 7 * 13^2 * 63284371 * 7563524537 * 7816625987881598827 * 16952580673293897376649
4733,18,x^18 + x^17 + 19,2^3 * 3^4 * 7 * 13^2 * 19 * 37 * 109 * 199 * 263 * 379 * 883 * 68491 * 22406023 * 1122355376000857 * 801637625164542409
4733,19,x^19 + x^18 + 97,2^2 * 7 * 13^2 * 1787 * 58217 * 681665903475579942644606417 * 20035625396161565456417195309021
4733,20,x^20 + x^19 + 30,2^4 * 3^2 * 5^2 * 7 * 11 * 13^2 * 41 * 101 * 241 * 263 * 661 * 1181 * 3389 * 1762736221 * 11018941331 * 50364208366216129026601598621
4733,21,x^21 + x^20 + 12,2^2 * 7^2 * 13^2 * 70001 * 22406023 * 69655517 * 329422297 * 126341574567034257010940883092833168290811609
