p,n,poly,factorization
3989,2,x^2 + x + 2,2^3 * 3 * 5 * 7 * 19 * 997
3989,3,x^3 + x^2 + 3,2^2 * 997 * 15916111
3989,4,x^4 + x^3 + 7,2^4 * 3 * 5 * 7 * 19 * 997 * 7956061
3989,5,x^5 + x^4 + 11,2^2 * 997 * 253259084085421
3989,6,x^6 + x^5 + 7,2^3 * 3^2 * 5 * 7 * 19 * 139 * 997 * 38149 * 15916111
3989,7,x^7 + x^6 + 2,2^2 * 29 * 997 * 7253 * 10196047 * 1879081429
3989,8,x^8 + x^7 + 42,2^5 * 3 * 5 * 7 * 19 * 997 * 7956061 * 126597797359321
3989,9,x^9 + x^8 + 2,2^2 * 127 * 997 * 3637 * 15916111 * 8722424036192869
3989,10,x^10 + x^9 + 58,2^3 * 3 * 5^2 * 7 * 11 * 19 * 997 * 9491 * 484922821 * 253259084085421
3989,11,x^11 + x^10 + 3,2^2 * 997 * 88967407 * 36766207423859 * 311938862195027
3989,12,x^12 + x^11 + 2,2^4 * 3^2 * 5 * 7 * 13 * 19 * 139 * 181 * 997 * 38149 * 7956061 * 15916111 * 107605430857
3989,13,x^13 + x^12 + 11,2^2 * 997 * 9049 * 94771 * 135249822748352027 * 139979541399140717
3989,14,x^14 + x^13 + 18,2^3 * 3 * 5 * 7^2 * 19 * 29 * 997 * 7253 * 7351 * 10196047 * 74113943 * 1056163067 * 1879081429
3989,15,x^15 + x^14 + 72,2^2 * 997 * 15916111 * 253259084085421 * 64091937987845068570716053041
3989,16,x^16 + x^15 + 3,2^6 * 3 * 5 * 7 * 17 * 19 * 97 * 193 * 997 * 7956061 * 126597797359321 * 100717359217434818797313
3989,17,x^17 + x^16 + 47,2^2 * 137 * 997 * 10303 * 519170573360554125314429 * 5609693485777117927622771299
3989,18,x^18 + x^17 + 124,2^3 * 3^3 * 5 * 7 * 19 * 37 * 127 * 139 * 379 * 937 * 997 * 3637 * 15391 * 38149 * 15916111 * 6640726591 * 8722424036192869
3989,19,x^19 + x^18 + 78,2^2 * 571 * 997 * 1784557 * 13782481868901148427 * 4657657804387672445884275323703921539
3989,20,x^20 + x^19 + 18,2^4 * 3 * 5^2 * 7 * 11 * 19 * 61 * 997 * 9491 * 7956061 * 484922821 * 253259084085421 * 1050950904197501960943526981
3989,21,x^21 + x^20 + 134,2^2 * 29 * 997 * 7253 * 8821 * 10196047 * 15916111 * 445584133 * 1879081429 * 806843226001 * 5117087606965602577
3989,22,x^22 + x^21 + 43,2^3 * 3 * 5 * 7 * 19 * 23 * 89 * 997 * 47917 * 56431 * 593627 * 40138253 * 88967407 * 7732753799 * 36766207423859 * 311938862195027
