p,e,n,poly,factorization
2503,1,2,x^2 + x + 3,2^4 * 3^2 * 139 * 313
2503,1,3,x^3 + x^2 + 22,2 * 3^3 * 7 * 139 * 163 * 1831
2503,1,4,x^4 + x^3 + 33,2^5 * 3^2 * 5 * 17 * 137 * 139 * 269 * 313
2503,1,5,x^5 + x^4 + 23,2 * 3^2 * 139 * 1061 * 145091 * 255071
2503,1,6,x^6 + x^5 + 61,2^4 * 3^3 * 7 * 139 * 163 * 283 * 313 * 1831 * 22129
2503,1,7,x^7 + x^6 + 35,2 * 3^2 * 139 * 757 * 19013 * 3591869 * 4758517
2503,1,8,x^8 + x^7 + 5,2^6 * 3^2 * 5 * 17 * 137 * 139 * 269 * 313 * 19625168885041
2503,1,9,x^9 + x^8 + 98,2 * 3^4 * 7 * 109 * 139 * 163 * 1831 * 2467 * 304823324641573
2503,1,10,x^10 + x^9 + 5,2^4 * 3^2 * 11 * 31 * 139 * 151 * 313 * 1061 * 145091 * 255071 * 761971271
2503,1,11,x^11 + x^10 + 60,2 * 3^2 * 67 * 139 * 363835583 * 104981337803 * 3773027444231
2503,1,12,x^12 + x^11 + 132,2^5 * 3^3 * 5 * 7 * 13 * 17 * 137 * 139 * 163 * 269 * 283 * 313 * 409 * 1831 * 22129 * 7382044669
2503,1,13,x^13 + x^12 + 35,2 * 3^2 * 139 * 937 * 1995787 * 32348188057599435550397560249819
2503,1,14,x^14 + x^13 + 54,2^4 * 3^2 * 29 * 139 * 313 * 631 * 757 * 19013 * 3591869 * 4758517 * 13432729385311853
2503,1,15,x^15 + x^14 + 4,2 * 3^3 * 7 * 139 * 163 * 1061 * 1831 * 145091 * 255071 * 1539973518154036847119294561
2503,1,16,x^16 + x^15 + 20,2^7 * 3^2 * 5 * 17 * 137 * 139 * 269 * 313 * 19625168885041 * 770294507532723563809373281
2503,1,17,x^17 + x^16 + 36,2 * 3^2 * 139 * 3068228137616984071210367 * 773854815797443640851524042943
2503,1,18,x^18 + x^17 + 85,2^4 * 3^4 * 7 * 19 * 109 * 127 * 139 * 163 * 283 * 313 * 1831 * 2467 * 22129 * 2391157 * 42618649483 * 304823324641573
2503,1,19,x^19 + x^18 + 9,2 * 3^2 * 139 * 457 * 16035483766619 * 2029880963194498435507891465856229215255692451
2503,1,20,x^20 + x^19 + 322,2^5 * 3^2 * 5^2 * 11 * 17 * 31 * 41 * 137 * 139 * 151 * 181 * 269 * 313 * 1061 * 145091 * 255071 * 761971271 * 41519708102998706248561
2503,1,21,x^21 + x^20 + 2,2 * 3^3 * 7^2 * 43 * 139 * 163 * 757 * 1831 * 19013 * 3591869 * 4758517 * 4541885839 * 693342122089 * 63768522726297859
2503,1,22,x^22 + x^21 + 110,2^4 * 3^2 * 23 * 67 * 89 * 139 * 313 * 3719 * 363835583 * 59823826481 * 104981337803 * 3773027444231 * 21184431407917339
2503,1,23,x^23 + x^22 + 98,2 * 3^2 * 47 * 139 * 1979 * 10990147819527687589 * 366006885845589039511 * 1560543192981119593812209269319
2503,2,2,x^4 + x^3 + 33,2^5 * 3^2 * 5 * 17 * 137 * 139 * 269 * 313
2503,2,3,x^6 + x^5 + 61,2^4 * 3^3 * 7 * 139 * 163 * 283 * 313 * 1831 * 22129
2503,2,4,x^8 + x^7 + 5,2^6 * 3^2 * 5 * 17 * 137 * 139 * 269 * 313 * 19625168885041
2503,2,5,x^10 + x^9 + 5,2^4 * 3^2 * 11 * 31 * 139 * 151 * 313 * 1061 * 145091 * 255071 * 761971271
2503,2,6,x^12 + x^11 + 132,2^5 * 3^3 * 5 * 7 * 13 * 17 * 137 * 139 * 163 * 269 * 283 * 313 * 409 * 1831 * 22129 * 7382044669
2503,2,7,x^14 + x^13 + 54,2^4 * 3^2 * 29 * 139 * 313 * 631 * 757 * 19013 * 3591869 * 4758517 * 13432729385311853
2503,2,8,x^16 + x^15 + 20,2^7 * 3^2 * 5 * 17 * 137 * 139 * 269 * 313 * 19625168885041 * 770294507532723563809373281
2503,2,9,x^18 + x^17 + 85,2^4 * 3^4 * 7 * 19 * 109 * 127 * 139 * 163 * 283 * 313 * 1831 * 2467 * 22129 * 2391157 * 42618649483 * 304823324641573
2503,2,10,x^20 + x^19 + 322,2^5 * 3^2 * 5^2 * 11 * 17 * 31 * 41 * 137 * 139 * 151 * 181 * 269 * 313 * 1061 * 145091 * 255071 * 761971271 * 41519708102998706248561
