p,n,poly,factorization
6857,2,x^2 + x + 20,2^4 * 3^3 * 127 * 857
6857,3,x^3 + x^2 + 24,2^3 * 7 * 349 * 857 * 19249
6857,4,x^4 + x^3 + 24,2^5 * 3^3 * 5^2 * 127 * 857 * 940369
6857,5,x^5 + x^4 + 17,2^3 * 11^2 * 41 * 661 * 857 * 674262881
6857,6,x^6 + x^5 + 3,2^4 * 3^4 * 7 * 31 * 127 * 349 * 857 * 19249 * 505501
6857,7,x^7 + x^6 + 42,2^3 * 857 * 54013 * 150433249 * 12794582011
6857,8,x^8 + x^7 + 3,2^6 * 3^3 * 5^2 * 127 * 449 * 857 * 940369 * 2461842479249
6857,9,x^9 + x^8 + 35,2^3 * 7 * 19 * 37 * 349 * 857 * 1693 * 19249 * 34183 * 86257 * 29620207
6857,10,x^10 + x^9 + 24,2^4 * 3^3 * 11^2 * 41 * 127 * 661 * 857 * 674262881 * 2210412187872401
6857,11,x^11 + x^10 + 24,2^3 * 23 * 89 * 857 * 112276015690478372087888961487912381
6857,12,x^12 + x^11 + 96,2^5 * 3^4 * 5^2 * 7 * 13 * 31 * 127 * 313 * 337 * 349 * 857 * 1609 * 19249 * 505501 * 940369 * 1001989
6857,13,x^13 + x^12 + 17,2^3 * 131 * 547 * 857 * 11779 * 829453 * 28368341 * 544102059036894251298679
6857,14,x^14 + x^13 + 35,2^4 * 3^3 * 29 * 71 * 127 * 673 * 857 * 5167 * 54013 * 150433249 * 12794582011 * 14515489738597
6857,15,x^15 + x^14 + 13,2^3 * 7 * 11^2 * 41 * 61 * 349 * 661 * 857 * 19249 * 5714701 * 674262881 * 14909485111 * 940207826431
6857,16,x^16 + x^15 + 20,2^7 * 3^3 * 5^2 * 17 * 127 * 449 * 857 * 8017 * 940369 * 42605137 * 2461842479249 * 420843311157308657
6857,17,x^17 + x^16 + 43,2^3 * 857 * 154769 * 6807923 * 3522294703 * 44711654849 * 140223614314247 * 1026699923419747
6857,18,x^18 + x^17 + 54,2^4 * 3^5 * 7 * 19 * 31 * 37 * 127 * 349 * 857 * 1693 * 19249 * 34183 * 86257 * 505501 * 29620207 * 34648436506835580156019
6857,19,x^19 + x^18 + 10,2^3 * 857 * 1217 * 2851 * 323735432733080995189966315061735780870888716868881518302658521
6857,20,x^20 + x^19 + 55,2^5 * 3^3 * 5^3 * 11^2 * 41 * 127 * 661 * 857 * 2161 * 102101 * 940369 * 674262881 * 1630333801 * 2717326892641 * 2210412187872401
