p,n,poly,factorization
107,2,x^2 + x + 5,2^3 * 3^3 * 53
107,3,x^3 + x^2 + 10,2 * 7 * 13 * 53 * 127
107,4,x^4 + x^3 + 8,2^4 * 3^3 * 5^2 * 53 * 229
107,5,x^5 + x^4 + 3,2 * 53 * 211 * 627091
107,6,x^6 + x^5 + 72,2^3 * 3^4 * 7 * 13 * 19 * 53 * 127 * 199
107,7,x^7 + x^6 + 4,2 * 29 * 43 * 53 * 1214826131
107,8,x^8 + x^7 + 8,2^5 * 3^3 * 5^2 * 53 * 229 * 4201 * 15601
107,9,x^9 + x^8 + 64,2 * 7 * 13 * 37 * 53 * 127 * 40560312889
107,10,x^10 + x^9 + 31,2^3 * 3^3 * 11 * 41 * 53 * 101 * 211 * 2851 * 627091
107,11,x^11 + x^10 + 4,2 * 53 * 67 * 2531 * 715903 * 1635665747
107,12,x^12 + x^11 + 2,2^4 * 3^4 * 5^2 * 7 * 13 * 19 * 53 * 127 * 157 * 199 * 229 * 834829
107,13,x^13 + x^12 + 33,2 * 53 * 131 * 119809 * 50066017 * 2893206707
107,14,x^14 + x^13 + x + 18,2^3 * 3^3 * 29 * 43 * 53 * 7393 * 201113851 * 1214826131
107,15,x^15 + 2*x^14 + 48,2 * 7 * 13 * 31 * 53 * 127 * 211 * 421 * 627091 * 1304214048451
107,16,x^16 + x^15 + 60,2^6 * 3^3 * 5^2 * 17 * 53 * 229 * 3137 * 4201 * 15601 * 161093043169
107,17,x^17 + x^16 + 48,2 * 53 * 298001434996696772340986314384801
107,18,x^18 + x^17 + 3*x + 77,2^3 * 3^5 * 7 * 13 * 19 * 37 * 53 * 127 * 199 * 40560312889 * 500243042269
107,19,x^19 + x^18 + 37,2 * 53 * 191 * 419 * 2699 * 10831 * 109517 * 13316360427798188521
107,20,x^20 + x^19 + x + 8,2^4 * 3^3 * 5^3 * 11 * 41 * 53 * 101 * 181 * 211 * 229 * 2851 * 627091 * 18983824529321
107,21,x^21 + x^20 + 36,2 * 7^2 * 13 * 29 * 43 * 53 * 127 * 8447041 * 1214826131 * 37733329859307727
107,22,x^22 + x^21 + 5,2^3 * 3^3 * 23 * 53 * 67 * 397 * 463 * 2531 * 6997 * 715903 * 1635665747 * 6588500623
107,23,x^23 + x^22 + 41,2 * 53 * 2898050293273 * 154317473175739320798279261750709
107,24,x^24 + x^23 + 2*x + 45,2^5 * 3^4 * 5^2 * 7 * 13 * 19 * 53 * 127 * 157 * 199 * 229 * 4201 * 15601 * 834829 * 17181861667239601
107,25,x^25 + x^24 + 25,2 * 53 * 211 * 7901 * 108401 * 627091 * 45181454037244659701655250094701
107,26,x^26 + x^25 + 95,2^3 * 3^3 * 53 * 131 * 547 * 1171 * 119809 * 26148019 * 50066017 * 2893206707 * 133223960767
107,27,x^27 + x^26 + 11,2 * 7 * 13 * 37 * 53 * 127 * 379 * 40560312889 * 4134782990629 * 2156830753382320771027
107,28,x^28 + x^27 + 3*x + 17,2^4 * 3^3 * 5^2 * 29 * 43 * 53 * 229 * 7393 * 13579273 * 53730433 * 201113851 * 1214826131 * 3086530273
107,29,x^29 + 2*x^28 + 49,2 * 53 * 59 * 2895449386759 * 14461801802737 * 271664751851817471952561915133
107,30,x^30 + x^29 + 22,2^3 * 3^4 * 7 * 11 * 13 * 19 * 31 * 41 * 53 * 61 * 101 * 127 * 199 * 211 * 421 * 2851 * 590251 * 627091 * 481662991 * 1304214048451
107,31,x^31 + x^30 + 14,2 * 53 * 2357 * 257112557633 * 2665621722030067963 * 4756744811420477568753648619
107,32,x^32 + x^31 + 71,2^7 * 3^3 * 5^2 * 17 * 53 * 229 * 673 * 3137 * 4201 * 15601 * 161093043169 * 219328658883016885393513139137
107,33,x^33 + x^32 + 52,2 * 7 * 13 * 53 * 67 * 127 * 2531 * 44221 * 715903 * 1635665747 * 866900865297476058451997759974880269
107,34,x^34 + x^33 + 31,2^3 * 3^3 * 53 * 239 * 1223777782025796446154678030559 * 298001434996696772340986314384801
107,35,x^35 + x^34 + x + 47,2 * 29 * 43 * 53 * 71 * 211 * 627091 * 1214826131 * 101209715741 * 15640271959858771 * 44710332307207297921
107,36,x^36 + x^35 + 26,2^4 * 3^5 * 5^2 * 7 * 13 * 19 * 37 * 53 * 109 * 127 * 157 * 199 * 229 * 834829 * 40560312889 * 500243042269 * 20662308155590115663917
107,37,x^37 + x^36 + 23,2 * 53 * 149 * 77394061933241784276733798946094288978759968954019684180273322465916549
107,38,x^38 + x^37 + 82,2^3 * 3^3 * 53 * 191 * 419 * 2699 * 9007 * 10831 * 109517 * 598463 * 13316360427798188521 * 621227328361429739384446223
107,39,x^39 + 2*x^38 + 89,2 * 7 * 13^2 * 53 * 127 * 131 * 8893 * 119809 * 50066017 * 2893206707 * 43465177941379842761653167884134286201679289
