p,e,n,poly,factorization
4723,1,2,x^2 + x + 2,2^3 * 3 * 787 * 1181
4723,1,3,x^3 + x^2 + 10,2 * 3^2 * 19 * 43 * 787 * 9103
4723,1,4,x^4 + x^3 + 32,2^4 * 3 * 5 * 787 * 1181 * 2230673
4723,1,5,x^5 + x^4 + 22,2 * 3 * 11 * 787 * 45245048697451
4723,1,6,x^6 + x^5 + 14,2^3 * 3^2 * 7^2 * 13 * 19 * 43 * 157 * 223 * 787 * 1181 * 9103
4723,1,7,x^7 + x^6 + 4,2 * 3 * 29 * 71 * 787 * 156705851 * 34407892877
4723,1,8,x^8 + x^7 + 17,2^5 * 3 * 5 * 73 * 787 * 1181 * 2230673 * 3408151771777
4723,1,9,x^9 + x^8 + 4,2 * 3^3 * 19 * 43 * 787 * 9103 * 28711 * 128865926216834929
4723,1,10,x^10 + x^9 + 2,2^3 * 3 * 11 * 787 * 1181 * 45245048697451 * 497484826300381
4723,1,11,x^11 + x^10 + 10,2 * 3 * 23 * 787 * 4929937 * 48719431636245863362858499083
4723,1,12,x^12 + x^11 + 66,2^4 * 3^2 * 5 * 7^2 * 13 * 19 * 43 * 157 * 223 * 787 * 1181 * 9103 * 2230673 * 2836633 * 175415761
4723,1,13,x^13 + x^12 + 33,2 * 3 * 79 * 787 * 223679 * 40631891 * 171627932653434640218773868451
4723,1,14,x^14 + x^13 + 128,2^3 * 3 * 29 * 71 * 787 * 1181 * 1598507 * 156705851 * 34407892877 * 6942265002214361
4723,1,15,x^15 + x^14 + 130,2 * 3^2 * 11 * 19 * 43 * 787 * 3541 * 9103 * 31771 * 45245048697451 * 2200365315187964178871
4723,1,16,x^16 + x^15 + 19,2^6 * 3 * 5 * 17 * 73 * 787 * 1181 * 357281 * 2230673 * 18953718673 * 1075375891921 * 3408151771777
4723,1,17,x^17 + x^16 + 70,2 * 3 * 787 * 12093563 * 36299230349 * 8315787763837 * 16796701612543432457019116939
4723,1,18,x^18 + x^17 + 20,2^3 * 3^3 * 7^2 * 13 * 19 * 43 * 127 * 157 * 223 * 787 * 1181 * 1693 * 9103 * 12601 * 28711 * 1309339 * 3128887 * 128865926216834929
4723,1,19,x^19 + x^18 + 33,2 * 3 * 419 * 787 * 114077 * 5758658363823887454284897 * 4969143678629724177253482992527883
4723,1,20,x^20 + x^19 + 3,2^4 * 3 * 5^2 * 11 * 41 * 421 * 787 * 1181 * 2230673 * 45245048697451 * 497484826300381 * 2868848327617437557567281
4723,1,21,x^21 + x^20 + 280,2 * 3^2 * 19 * 29 * 43 * 71 * 787 * 2437 * 9103 * 156705851 * 34407892877 * 359421691260661 * 140625335464500232940876017
4723,2,2,x^4 + x^3 + 32,2^4 * 3 * 5 * 787 * 1181 * 2230673
4723,2,3,x^6 + x^5 + 14,2^3 * 3^2 * 7^2 * 13 * 19 * 43 * 157 * 223 * 787 * 1181 * 9103
4723,2,4,x^8 + x^7 + 17,2^5 * 3 * 5 * 73 * 787 * 1181 * 2230673 * 3408151771777
4723,2,5,x^10 + x^9 + 2,2^3 * 3 * 11 * 787 * 1181 * 45245048697451 * 497484826300381
4723,2,6,x^12 + x^11 + 66,2^4 * 3^2 * 5 * 7^2 * 13 * 19 * 43 * 157 * 223 * 787 * 1181 * 9103 * 2230673 * 2836633 * 175415761
4723,2,7,x^14 + x^13 + 128,2^3 * 3 * 29 * 71 * 787 * 1181 * 1598507 * 156705851 * 34407892877 * 6942265002214361
4723,2,8,x^16 + x^15 + 19,2^6 * 3 * 5 * 17 * 73 * 787 * 1181 * 357281 * 2230673 * 18953718673 * 1075375891921 * 3408151771777
4723,2,9,x^18 + x^17 + 20,2^3 * 3^3 * 7^2 * 13 * 19 * 43 * 127 * 157 * 223 * 787 * 1181 * 1693 * 9103 * 12601 * 28711 * 1309339 * 3128887 * 128865926216834929
4723,2,10,x^20 + x^19 + 3,2^4 * 3 * 5^2 * 11 * 41 * 421 * 787 * 1181 * 2230673 * 45245048697451 * 497484826300381 * 2868848327617437557567281
4723,3,2,x^6 + x^5 + 14,2^3 * 3^2 * 7^2 * 13 * 19 * 43 * 157 * 223 * 787 * 1181 * 9103
4723,3,3,x^9 + x^8 + 4,2 * 3^3 * 19 * 43 * 787 * 9103 * 28711 * 128865926216834929
4723,3,4,x^12 + x^11 + 66,2^4 * 3^2 * 5 * 7^2 * 13 * 19 * 43 * 157 * 223 * 787 * 1181 * 9103 * 2230673 * 2836633 * 175415761
4723,3,5,x^15 + x^14 + 130,2 * 3^2 * 11 * 19 * 43 * 787 * 3541 * 9103 * 31771 * 45245048697451 * 2200365315187964178871
4723,3,6,x^18 + x^17 + 20,2^3 * 3^3 * 7^2 * 13 * 19 * 43 * 127 * 157 * 223 * 787 * 1181 * 1693 * 9103 * 12601 * 28711 * 1309339 * 3128887 * 128865926216834929
4723,3,7,x^21 + x^20 + 280,2 * 3^2 * 19 * 29 * 43 * 71 * 787 * 2437 * 9103 * 156705851 * 34407892877 * 359421691260661 * 140625335464500232940876017
4723,4,2,x^8 + x^7 + 17,2^5 * 3 * 5 * 73 * 787 * 1181 * 2230673 * 3408151771777
4723,4,3,x^12 + x^11 + 66,2^4 * 3^2 * 5 * 7^2 * 13 * 19 * 43 * 157 * 223 * 787 * 1181 * 9103 * 2230673 * 2836633 * 175415761
4723,4,4,x^16 + x^15 + 19,2^6 * 3 * 5 * 17 * 73 * 787 * 1181 * 357281 * 2230673 * 18953718673 * 1075375891921 * 3408151771777
4723,4,5,x^20 + x^19 + 3,2^4 * 3 * 5^2 * 11 * 41 * 421 * 787 * 1181 * 2230673 * 45245048697451 * 497484826300381 * 2868848327617437557567281
4723,5,2,x^10 + x^9 + 2,2^3 * 3 * 11 * 787 * 1181 * 45245048697451 * 497484826300381
4723,5,3,x^15 + x^14 + 130,2 * 3^2 * 11 * 19 * 43 * 787 * 3541 * 9103 * 31771 * 45245048697451 * 2200365315187964178871
4723,5,4,x^20 + x^19 + 3,2^4 * 3 * 5^2 * 11 * 41 * 421 * 787 * 1181 * 2230673 * 45245048697451 * 497484826300381 * 2868848327617437557567281
4723,6,2,x^12 + x^11 + 66,2^4 * 3^2 * 5 * 7^2 * 13 * 19 * 43 * 157 * 223 * 787 * 1181 * 9103 * 2230673 * 2836633 * 175415761
4723,6,3,x^18 + x^17 + 20,2^3 * 3^3 * 7^2 * 13 * 19 * 43 * 127 * 157 * 223 * 787 * 1181 * 1693 * 9103 * 12601 * 28711 * 1309339 * 3128887 * 128865926216834929
4723,7,2,x^14 + x^13 + 128,2^3 * 3 * 29 * 71 * 787 * 1181 * 1598507 * 156705851 * 34407892877 * 6942265002214361
4723,7,3,x^21 + x^20 + 280,2 * 3^2 * 19 * 29 * 43 * 71 * 787 * 2437 * 9103 * 156705851 * 34407892877 * 359421691260661 * 140625335464500232940876017
4723,8,2,x^16 + x^15 + 19,2^6 * 3 * 5 * 17 * 73 * 787 * 1181 * 357281 * 2230673 * 18953718673 * 1075375891921 * 3408151771777
4723,9,2,x^18 + x^17 + 20,2^3 * 3^3 * 7^2 * 13 * 19 * 43 * 127 * 157 * 223 * 787 * 1181 * 1693 * 9103 * 12601 * 28711 * 1309339 * 3128887 * 128865926216834929
4723,10,2,x^20 + x^19 + 3,2^4 * 3 * 5^2 * 11 * 41 * 421 * 787 * 1181 * 2230673 * 45245048697451 * 497484826300381 * 2868848327617437557567281
