p,n,poly,factorization
2027,2,x^2 + x + 7,2^3 * 3 * 13^2 * 1013
2027,3,x^3 + x^2 + 3,2 * 7^2 * 43 * 1013 * 1951
2027,4,x^4 + x^3 + 23,2^4 * 3 * 5 * 13^2 * 17 * 1013 * 24169
2027,5,x^5 + x^4 + 46,2 * 11 * 41 * 151 * 1013 * 248013781
2027,6,x^6 + x^5 + 7,2^3 * 3^2 * 7^2 * 13^2 * 43 * 61 * 1013 * 1951 * 22441
2027,7,x^7 + x^6 + 25,2 * 113 * 1013 * 614127233112120029
2027,8,x^8 + x^7 + 2,2^5 * 3 * 5 * 13^2 * 17 * 281 * 1013 * 24169 * 30038530241
2027,9,x^9 + x^8 + 40,2 * 7^2 * 43 * 1013 * 1951 * 60661 * 1281799 * 892057807
2027,10,x^10 + x^9 + 2,2^3 * 3 * 11 * 13^2 * 41 * 151 * 1013 * 40151 * 248013781 * 420246811
2027,11,x^11 + x^10 + 77,2 * 23 * 947 * 1013 * 524701 * 102509021429236628338837
2027,12,x^12 + x^11 + 8,2^4 * 3^2 * 5 * 7^2 * 13^2 * 17 * 37 * 43 * 61 * 1013 * 1951 * 22441 * 24169 * 456260807749
2027,13,x^13 + x^12 + 25,2 * 53 * 79 * 131 * 1013 * 3433 * 4057 * 14055995279 * 44827510576042247
2027,14,x^14 + x^13 + 43,2^3 * 3 * 13^2 * 71 * 113 * 1013 * 614127233112120029 * 976449846474862733
2027,15,x^15 + x^14 + 124,2 * 7^2 * 11 * 41 * 43 * 151 * 1013 * 1951 * 248013781 * 284849644595497095636740401
2027,16,x^16 + x^15 + 63,2^6 * 3 * 5 * 13^2 * 17 * 281 * 673 * 1013 * 1697 * 24169 * 30038530241 * 124767963752916421361
2027,17,x^17 + x^16 + 4,2 * 1013 * 20689912289 * 3927494967215500132688511605226990049329089
2027,18,x^18 + x^17 + 80,2^3 * 3^3 * 7^2 * 13^2 * 19 * 43 * 61 * 199 * 1013 * 1951 * 8443 * 22441 * 60661 * 1281799 * 892057807 * 724265454043
2027,19,x^19 + x^18 + 58,2 * 647 * 1013 * 13681 * 23236908092773132663 * 1623234708411679299284340562953557
2027,20,x^20 + x^19 + 65,2^4 * 3 * 5^2 * 11 * 13^2 * 17 * 41 * 151 * 401 * 1013 * 24169 * 40151 * 8260541 * 248013781 * 420246811 * 17207073578820401
2027,21,x^21 + x^20 + 58,2 * 7^3 * 43 * 113 * 127 * 1013 * 1951 * 39024520879 * 614127233112120029 * 138608969898065435034451039
2027,22,x^22 + x^21 + 20,2^3 * 3 * 13^2 * 23 * 947 * 1013 * 8009 * 524701 * 102509021429236628338837 * 146131886639829984132902603887
2027,23,x^23 + x^22 + 35,2 * 47 * 1013 * 28843 * 51383 * 4352574905923 * 745015414600048049 * 24953273208678633560693990620037
2027,24,x^24 + x^23 + 73,2^5 * 3^2 * 5 * 7^2 * 13^2 * 17 * 37 * 43 * 61 * 73 * 281 * 1013 * 1129 * 1951 * 13441 * 22441 * 24169 * 30038530241 * 456260807749 * 257265533383935553
