p,r,n,poly,factorization
2909,1,2,x^2 + x + 15,2^3 * 3 * 5 * 97 * 727
2909,1,3,x^3 + x^2 + 12,2^2 * 7^2 * 727 * 172759
2909,1,4,x^4 + x^3 + 8,2^4 * 3 * 5 * 97 * 577 * 727 * 7333
2909,1,5,x^5 + x^4 + 15,2^2 * 11 * 727 * 7481 * 870506191
2909,1,6,x^6 + x^5 + 90,2^3 * 3^2 * 5 * 7^2 * 13 * 31 * 97 * 727 * 6997 * 172759
2909,1,7,x^7 + x^6 + 70,2^2 * 727 * 107269 * 5651157540646759
2909,1,8,x^8 + x^7 + 70,2^5 * 3 * 5 * 17 * 97 * 577 * 727 * 761 * 7333 * 2767650913
2909,1,9,x^9 + x^8 + 14,2^2 * 7^2 * 109 * 727 * 10639 * 172759 * 18669367 * 27990163
2909,1,10,x^10 + x^9 + 2,2^3 * 3 * 5^2 * 11 * 97 * 727 * 5641 * 7481 * 870506191 * 2538046141
2909,1,11,x^11 + x^10 + 34,2^2 * 727 * 69389 * 625598793989614494681104916059
2909,1,12,x^12 + x^11 + 3,2^4 * 3^2 * 5 * 7^2 * 13 * 31 * 37 * 97 * 577 * 727 * 1597 * 6997 * 7333 * 172759 * 1211903929
2909,1,13,x^13 + x^12 + 8,2^2 * 53 * 79 * 727 * 9127 * 9439 * 1018396683932885802555432829031
2909,1,14,x^14 + x^13 + 128,2^3 * 3 * 5 * 29 * 97 * 727 * 107269 * 1229201 * 16993864728793 * 5651157540646759
2909,1,15,x^15 + x^14 + 37,2^2 * 7^2 * 11 * 61 * 421 * 727 * 7481 * 9661 * 172759 * 109779781 * 870506191 * 188210599441
2909,1,16,x^16 + x^15 + 18,2^6 * 3 * 5 * 17 * 97 * 577 * 727 * 761 * 7333 * 81769073 * 2767650913 * 31356725203197324257
2909,1,17,x^17 + x^16 + 2,2^2 * 727 * 8297 * 3390181141 * 935200790562825374521169154332995868326373
2909,1,18,x^18 + x^17 + 90,2^3 * 3^3 * 5 * 7^2 * 13 * 19 * 31 * 97 * 109 * 727 * 6997 * 10639 * 172759 * 18669367 * 27990163 * 10631326885915813309
2909,1,19,x^19 + x^18 + 23,2^2 * 229 * 727 * 972077339362571264455495636962571659698747332979150190275659
