p,r,n,poly,factorization
2011,1,2,x^2 + x + 11,2^3 * 3 * 5 * 67 * 503
2011,1,3,x^3 + x^2 + 5,2 * 3^2 * 5 * 7 * 13 * 67 * 14821
2011,1,4,x^4 + x^3 + 7,2^4 * 3 * 5 * 67 * 193 * 503 * 10477
2011,1,5,x^5 + x^4 + 20,2 * 3 * 5^2 * 11 * 67 * 297510026111
2011,1,6,x^6 + x^5 + 12,2^3 * 3^2 * 5 * 7 * 13 * 67 * 503 * 14821 * 4042111
2011,1,7,x^7 + x^6 + 21,2 * 3 * 5 * 67 * 2087 * 31707791057418491
2011,1,8,x^8 + x^7 + 12,2^5 * 3 * 5 * 67 * 193 * 503 * 10477 * 8177457331321
2011,1,9,x^9 + x^8 + 49,2 * 3^3 * 5 * 7 * 13 * 19 * 67 * 14821 * 1160372874535563349
2011,1,10,x^10 + x^9 + 17,2^3 * 3 * 5^2 * 11 * 31 * 67 * 503 * 297510026111 * 527315676691
2011,1,11,x^11 + x^10 + 34,2 * 3 * 5 * 67 * 3299363 * 17349286681 * 18907103254463887
2011,1,12,x^12 + x^11 + 93,2^4 * 3^2 * 5 * 7 * 13 * 67 * 193 * 503 * 10477 * 14821 * 4042111 * 16354910618521
2011,1,13,x^13 + x^12 + 20,2 * 3 * 5 * 67 * 409007 * 14312346959 * 747686025568901659158361
2011,1,14,x^14 + x^13 + 129,2^3 * 3 * 5 * 67 * 71 * 503 * 2087 * 31707791057418491 * 931103950053433661
2011,1,15,x^15 + x^14 + 56,2 * 3^2 * 5^2 * 7 * 11 * 13 * 67 * 14821 * 297510026111 * 267350223593669928340387441
2011,1,16,x^16 + x^15 + 50,2^6 * 3 * 5 * 17 * 67 * 193 * 503 * 673 * 10477 * 8177457331321 * 11689678945121474296001
2011,1,17,x^17 + x^16 + 34,2 * 3 * 5 * 67 * 340477 * 9064163 * 23194961514551864537197616759468562381127
2011,1,18,x^18 + x^17 + 69,2^3 * 3^3 * 5 * 7 * 13 * 19 * 67 * 199 * 503 * 613 * 4969 * 14821 * 4042111 * 109116361477 * 1160372874535563349
2011,1,19,x^19 + x^18 + 34,2 * 3 * 5 * 67 * 13814939 * 20954838222039865746151544073976411823762185509365711
2011,1,20,x^20 + x^19 + 123,2^4 * 3 * 5^2 * 11 * 31 * 41 * 67 * 193 * 503 * 8161 * 10477 * 297510026111 * 527315676691 * 799409348690028091241
2011,1,21,x^21 + x^20 + 9,2 * 3^2 * 5 * 7^2 * 13 * 67 * 2087 * 14821 * 21211 * 23227 * 1003674337 * 31707791057418491 * 1263233721107499000007
2011,1,22,x^22 + x^21 + 12,2^3 * 3 * 5 * 23 * 67 * 503 * 3299363 * 17349286681 * 18907103254463887 * 47008561774226162623388415607937
2011,1,23,x^23 + x^22 + 89,2 * 3 * 5 * 47 * 67 * 139 * 461 * 880211 * 1785998916510306507227268918650325152073678795222920917267471
2011,1,24,x^24 + x^23 + 153,2^5 * 3^2 * 5 * 7 * 13 * 67 * 193 * 503 * 10477 * 14821 * 4042111 * 8177457331321 * 16354910618521 * 267483233622253219926432241
2011,2,2,x^4 + x^3 + 7,2^4 * 3 * 5 * 67 * 193 * 503 * 10477
2011,2,3,x^6 + x^5 + 12,2^3 * 3^2 * 5 * 7 * 13 * 67 * 503 * 14821 * 4042111
2011,2,4,x^8 + x^7 + 12,2^5 * 3 * 5 * 67 * 193 * 503 * 10477 * 8177457331321
2011,2,5,x^10 + x^9 + 17,2^3 * 3 * 5^2 * 11 * 31 * 67 * 503 * 297510026111 * 527315676691
2011,2,6,x^12 + x^11 + 93,2^4 * 3^2 * 5 * 7 * 13 * 67 * 193 * 503 * 10477 * 14821 * 4042111 * 16354910618521
2011,2,7,x^14 + x^13 + 129,2^3 * 3 * 5 * 67 * 71 * 503 * 2087 * 31707791057418491 * 931103950053433661
2011,2,8,x^16 + x^15 + 50,2^6 * 3 * 5 * 17 * 67 * 193 * 503 * 673 * 10477 * 8177457331321 * 11689678945121474296001
2011,2,9,x^18 + x^17 + 69,2^3 * 3^3 * 5 * 7 * 13 * 19 * 67 * 199 * 503 * 613 * 4969 * 14821 * 4042111 * 109116361477 * 1160372874535563349
2011,2,10,x^20 + x^19 + 123,2^4 * 3 * 5^2 * 11 * 31 * 41 * 67 * 193 * 503 * 8161 * 10477 * 297510026111 * 527315676691 * 799409348690028091241
2011,2,11,x^22 + x^21 + 12,2^3 * 3 * 5 * 23 * 67 * 503 * 3299363 * 17349286681 * 18907103254463887 * 47008561774226162623388415607937
2011,2,12,x^24 + x^23 + 153,2^5 * 3^2 * 5 * 7 * 13 * 67 * 193 * 503 * 10477 * 14821 * 4042111 * 8177457331321 * 16354910618521 * 267483233622253219926432241
2011,3,2,x^6 + x^5 + 12,2^3 * 3^2 * 5 * 7 * 13 * 67 * 503 * 14821 * 4042111
2011,3,3,x^9 + x^8 + 49,2 * 3^3 * 5 * 7 * 13 * 19 * 67 * 14821 * 1160372874535563349
2011,3,4,x^12 + x^11 + 93,2^4 * 3^2 * 5 * 7 * 13 * 67 * 193 * 503 * 10477 * 14821 * 4042111 * 16354910618521
2011,3,5,x^15 + x^14 + 56,2 * 3^2 * 5^2 * 7 * 11 * 13 * 67 * 14821 * 297510026111 * 267350223593669928340387441
2011,3,6,x^18 + x^17 + 69,2^3 * 3^3 * 5 * 7 * 13 * 19 * 67 * 199 * 503 * 613 * 4969 * 14821 * 4042111 * 109116361477 * 1160372874535563349
2011,3,7,x^21 + x^20 + 9,2 * 3^2 * 5 * 7^2 * 13 * 67 * 2087 * 14821 * 21211 * 23227 * 1003674337 * 31707791057418491 * 1263233721107499000007
2011,3,8,x^24 + x^23 + 153,2^5 * 3^2 * 5 * 7 * 13 * 67 * 193 * 503 * 10477 * 14821 * 4042111 * 8177457331321 * 16354910618521 * 267483233622253219926432241
2011,4,2,x^8 + x^7 + 12,2^5 * 3 * 5 * 67 * 193 * 503 * 10477 * 8177457331321
2011,4,3,x^12 + x^11 + 93,2^4 * 3^2 * 5 * 7 * 13 * 67 * 193 * 503 * 10477 * 14821 * 4042111 * 16354910618521
2011,4,4,x^16 + x^15 + 50,2^6 * 3 * 5 * 17 * 67 * 193 * 503 * 673 * 10477 * 8177457331321 * 11689678945121474296001
2011,4,5,x^20 + x^19 + 123,2^4 * 3 * 5^2 * 11 * 31 * 41 * 67 * 193 * 503 * 8161 * 10477 * 297510026111 * 527315676691 * 799409348690028091241
2011,4,6,x^24 + x^23 + 153,2^5 * 3^2 * 5 * 7 * 13 * 67 * 193 * 503 * 10477 * 14821 * 4042111 * 8177457331321 * 16354910618521 * 267483233622253219926432241
2011,5,2,x^10 + x^9 + 17,2^3 * 3 * 5^2 * 11 * 31 * 67 * 503 * 297510026111 * 527315676691
2011,5,3,x^15 + x^14 + 56,2 * 3^2 * 5^2 * 7 * 11 * 13 * 67 * 14821 * 297510026111 * 267350223593669928340387441
2011,5,4,x^20 + x^19 + 123,2^4 * 3 * 5^2 * 11 * 31 * 41 * 67 * 193 * 503 * 8161 * 10477 * 297510026111 * 527315676691 * 799409348690028091241
2011,6,2,x^12 + x^11 + 93,2^4 * 3^2 * 5 * 7 * 13 * 67 * 193 * 503 * 10477 * 14821 * 4042111 * 16354910618521
2011,6,3,x^18 + x^17 + 69,2^3 * 3^3 * 5 * 7 * 13 * 19 * 67 * 199 * 503 * 613 * 4969 * 14821 * 4042111 * 109116361477 * 1160372874535563349
2011,6,4,x^24 + x^23 + 153,2^5 * 3^2 * 5 * 7 * 13 * 67 * 193 * 503 * 10477 * 14821 * 4042111 * 8177457331321 * 16354910618521 * 267483233622253219926432241
2011,7,2,x^14 + x^13 + 129,2^3 * 3 * 5 * 67 * 71 * 503 * 2087 * 31707791057418491 * 931103950053433661
2011,7,3,x^21 + x^20 + 9,2 * 3^2 * 5 * 7^2 * 13 * 67 * 2087 * 14821 * 21211 * 23227 * 1003674337 * 31707791057418491 * 1263233721107499000007
2011,8,2,x^16 + x^15 + 50,2^6 * 3 * 5 * 17 * 67 * 193 * 503 * 673 * 10477 * 8177457331321 * 11689678945121474296001
2011,8,3,x^24 + x^23 + 153,2^5 * 3^2 * 5 * 7 * 13 * 67 * 193 * 503 * 10477 * 14821 * 4042111 * 8177457331321 * 16354910618521 * 267483233622253219926432241
2011,9,2,x^18 + x^17 + 69,2^3 * 3^3 * 5 * 7 * 13 * 19 * 67 * 199 * 503 * 613 * 4969 * 14821 * 4042111 * 109116361477 * 1160372874535563349
2011,10,2,x^20 + x^19 + 123,2^4 * 3 * 5^2 * 11 * 31 * 41 * 67 * 193 * 503 * 8161 * 10477 * 297510026111 * 527315676691 * 799409348690028091241
2011,11,2,x^22 + x^21 + 12,2^3 * 3 * 5 * 23 * 67 * 503 * 3299363 * 17349286681 * 18907103254463887 * 47008561774226162623388415607937
2011,12,2,x^24 + x^23 + 153,2^5 * 3^2 * 5 * 7 * 13 * 67 * 193 * 503 * 10477 * 14821 * 4042111 * 8177457331321 * 16354910618521 * 267483233622253219926432241
