p,e,n,poly,factorization
1867,1,2,x^2 + x + 2,2^3 * 3 * 311 * 467
1867,1,3,x^3 + x^2 + 16,2 * 3^2 * 311 * 349 * 3331
1867,1,4,x^4 + x^3 + 2,2^4 * 3 * 5 * 13 * 311 * 467 * 26813
1867,1,5,x^5 + x^4 + 34,2 * 3 * 311 * 357421 * 34011821
1867,1,6,x^6 + x^5 + 23,2^3 * 3^2 * 7 * 311 * 349 * 467 * 3331 * 497689
1867,1,7,x^7 + x^6 + 36,2 * 3 * 281 * 311 * 1668479 * 90379830283
1867,1,8,x^8 + x^7 + 12,2^5 * 3 * 5 * 13 * 311 * 467 * 26813 * 563081 * 10788881
1867,1,9,x^9 + x^8 + 44,2 * 3^3 * 19^2 * 311 * 349 * 3331 * 91099 * 344017 * 1247797
1867,1,10,x^10 + x^9 + 14,2^3 * 3 * 11 * 311 * 467 * 357421 * 34011821 * 1103956682471
1867,1,11,x^11 + x^10 + 43,2 * 3 * 23 * 311 * 463 * 2286373 * 45516593 * 464568972902057
1867,1,12,x^12 + x^11 + 47,2^4 * 3^2 * 5 * 7 * 13 * 193 * 311 * 349 * 467 * 3331 * 26813 * 30469 * 497689 * 2066149
1867,1,13,x^13 + x^12 + 82,2 * 3 * 311 * 213253 * 14300497625129 * 588461689451340779933
1867,1,14,x^14 + x^13 + 30,2^3 * 3 * 281 * 311 * 467 * 3907 * 1668479 * 90379830283 * 10834027722094249
1867,1,15,x^15 + x^14 + 38,2 * 3^2 * 31 * 271 * 311 * 349 * 3331 * 357421 * 580201 * 34011821 * 30269999056553401
1867,1,16,x^16 + x^15 + 21,2^6 * 3 * 5 * 13 * 17 * 311 * 467 * 2593 * 26813 * 563081 * 10788881 * 1674453570194566848641
1867,1,17,x^17 + x^16 + 10,2 * 3 * 103 * 311 * 647 * 45399623 * 119683918324808813 * 60216043225322973124579
1867,1,18,x^18 + x^17 + 92,2^3 * 3^3 * 7 * 19^2 * 311 * 349 * 467 * 3331 * 5437 * 91099 * 344017 * 497689 * 1247797 * 7789446066231811
1867,1,19,x^19 + x^18 + 145,2 * 3 * 311 * 2699 * 16759 * 288991 * 64444657 * 90221113279859490084544961021218823591
1867,1,20,x^20 + x^19 + 32,2^4 * 3 * 5^2 * 11 * 13 * 61 * 311 * 467 * 3361 * 26813 * 357421 * 34011821 * 1103956682471 * 144007817057069552801
1867,1,21,x^21 + x^20 + 199,2 * 3^2 * 211 * 281 * 311 * 349 * 3331 * 16927 * 1668479 * 3635689 * 11533494631 * 90379830283 * 11969859242188723
1867,1,22,x^22 + x^21 + 117,2^3 * 3 * 23 * 67 * 89 * 311 * 463 * 467 * 2286373 * 45516593 * 8425066406923 * 464568972902057 * 10236994819418687
1867,1,23,x^23 + x^22 + 16,2 * 3 * 47 * 311 * 461 * 210603383958941 * 197122512085652093 * 1026614324886056935114960617424462967
1867,1,24,x^24 + x^23 + 35,2^5 * 3^2 * 5 * 7 * 13 * 97 * 193 * 311 * 349 * 467 * 1129 * 3331 * 26813 * 30469 * 497689 * 563081 * 2066149 * 10788881 * 1347996819149153547817
1867,2,2,x^4 + x^3 + 2,2^4 * 3 * 5 * 13 * 311 * 467 * 26813
1867,2,3,x^6 + x^5 + 23,2^3 * 3^2 * 7 * 311 * 349 * 467 * 3331 * 497689
1867,2,4,x^8 + x^7 + 12,2^5 * 3 * 5 * 13 * 311 * 467 * 26813 * 563081 * 10788881
1867,2,5,x^10 + x^9 + 14,2^3 * 3 * 11 * 311 * 467 * 357421 * 34011821 * 1103956682471
1867,2,6,x^12 + x^11 + 47,2^4 * 3^2 * 5 * 7 * 13 * 193 * 311 * 349 * 467 * 3331 * 26813 * 30469 * 497689 * 2066149
1867,2,7,x^14 + x^13 + 30,2^3 * 3 * 281 * 311 * 467 * 3907 * 1668479 * 90379830283 * 10834027722094249
1867,2,8,x^16 + x^15 + 21,2^6 * 3 * 5 * 13 * 17 * 311 * 467 * 2593 * 26813 * 563081 * 10788881 * 1674453570194566848641
1867,2,9,x^18 + x^17 + 92,2^3 * 3^3 * 7 * 19^2 * 311 * 349 * 467 * 3331 * 5437 * 91099 * 344017 * 497689 * 1247797 * 7789446066231811
1867,2,10,x^20 + x^19 + 32,2^4 * 3 * 5^2 * 11 * 13 * 61 * 311 * 467 * 3361 * 26813 * 357421 * 34011821 * 1103956682471 * 144007817057069552801
1867,2,11,x^22 + x^21 + 117,2^3 * 3 * 23 * 67 * 89 * 311 * 463 * 467 * 2286373 * 45516593 * 8425066406923 * 464568972902057 * 10236994819418687
1867,2,12,x^24 + x^23 + 35,2^5 * 3^2 * 5 * 7 * 13 * 97 * 193 * 311 * 349 * 467 * 1129 * 3331 * 26813 * 30469 * 497689 * 563081 * 2066149 * 10788881 * 1347996819149153547817
1867,3,2,x^6 + x^5 + 23,2^3 * 3^2 * 7 * 311 * 349 * 467 * 3331 * 497689
1867,3,3,x^9 + x^8 + 44,2 * 3^3 * 19^2 * 311 * 349 * 3331 * 91099 * 344017 * 1247797
1867,3,4,x^12 + x^11 + 47,2^4 * 3^2 * 5 * 7 * 13 * 193 * 311 * 349 * 467 * 3331 * 26813 * 30469 * 497689 * 2066149
1867,3,5,x^15 + x^14 + 38,2 * 3^2 * 31 * 271 * 311 * 349 * 3331 * 357421 * 580201 * 34011821 * 30269999056553401
