p,r,n,poly,factorization
6197,1,2,x^2 + x + 5,2^3 * 3 * 1033 * 1549
6197,1,3,x^3 + x^2 + 8,2^2 * 7 * 13 * 1549 * 422077
6197,1,4,x^4 + x^3 + 22,2^4 * 3 * 5 * 1033 * 1373 * 1549 * 2797
6197,1,5,x^5 + x^4 + 3,2^2 * 11 * 101 * 1549 * 6661 * 10891 * 18301
6197,1,6,x^6 + x^5 + 30,2^3 * 3^2 * 7 * 13 * 73 * 1033 * 1549 * 175327 * 422077
6197,1,7,x^7 + x^6 + 2,2^2 * 29 * 71 * 743 * 1549 * 8807 * 4204224582433
6197,1,8,x^8 + x^7 + 14,2^5 * 3 * 5 * 17 * 113 * 1033 * 1373 * 1549 * 2797 * 25321 * 15159601
6197,1,9,x^9 + x^8 + 27,2^2 * 7 * 13 * 181 * 1549 * 422077 * 230635117 * 1356703568839
6197,1,10,x^10 + x^9 + 75,2^3 * 3 * 11 * 101 * 1033 * 1549 * 6661 * 10891 * 18301 * 1936391 * 761487631
6197,1,11,x^11 + x^10 + 2,2^2 * 1549 * 133981 * 4219447 * 147770008225984482966400741
6197,1,12,x^12 + x^11 + 34,2^4 * 3^2 * 5 * 7 * 13 * 73 * 1033 * 1373 * 1549 * 2797 * 17881 * 175327 * 422077 * 82477249633
6197,1,13,x^13 + x^12 + 12,2^2 * 53 * 1549 * 843779 * 1753441 * 17664050353 * 2316125070254617692331
6197,1,14,x^14 + x^13 + 83,2^3 * 3 * 29 * 71 * 743 * 1033 * 1549 * 3319 * 8807 * 4204224582433 * 17061281505094373947
6197,1,15,x^15 + x^14 + 8,2^2 * 7 * 11 * 13 * 31 * 101 * 1549 * 6661 * 10891 * 18301 * 34981 * 422077 * 6697051 * 299436240596906041
6197,1,16,x^16 + x^15 + 8,2^6 * 3 * 5 * 17 * 113 * 1033 * 1373 * 1549 * 2797 * 25321 * 2681729 * 15159601 * 3860389217 * 105045146532817
6197,1,17,x^17 + x^16 + 26,2^2 * 1549 * 1823863 * 2594070724039324820867754167521925911573334955806336407
6197,1,18,x^18 + x^17 + 108,2^3 * 3^3 * 7 * 13 * 19 * 73 * 109 * 181 * 1033 * 1549 * 4591 * 79561 * 175327 * 422077 * 230635117 * 24956294239 * 1356703568839
6197,1,19,x^19 + x^18 + 12,2^2 * 457 * 1549 * 397576602104136866123258589910099713457779715614269811160301277031
6197,1,20,x^20 + x^19 + 206,2^4 * 3 * 5^2 * 11 * 101 * 1033 * 1373 * 1549 * 2797 * 5861 * 6661 * 10891 * 18301 * 1936391 * 15536021 * 761487631 * 4777167098724788501
6197,1,21,x^21 + x^20 + 3,2^2 * 7^2 * 13 * 29 * 71 * 463 * 743 * 1549 * 8807 * 422077 * 4204224582433 * 2155146526587310411 * 459147297972199610475619
6197,2,2,x^4 + x^3 + 22,2^4 * 3 * 5 * 1033 * 1373 * 1549 * 2797
6197,2,3,x^6 + x^5 + 30,2^3 * 3^2 * 7 * 13 * 73 * 1033 * 1549 * 175327 * 422077
6197,2,4,x^8 + x^7 + 14,2^5 * 3 * 5 * 17 * 113 * 1033 * 1373 * 1549 * 2797 * 25321 * 15159601
6197,2,5,x^10 + x^9 + 75,2^3 * 3 * 11 * 101 * 1033 * 1549 * 6661 * 10891 * 18301 * 1936391 * 761487631
6197,2,6,x^12 + x^11 + 34,2^4 * 3^2 * 5 * 7 * 13 * 73 * 1033 * 1373 * 1549 * 2797 * 17881 * 175327 * 422077 * 82477249633
6197,2,7,x^14 + x^13 + 83,2^3 * 3 * 29 * 71 * 743 * 1033 * 1549 * 3319 * 8807 * 4204224582433 * 17061281505094373947
6197,2,8,x^16 + x^15 + 8,2^6 * 3 * 5 * 17 * 113 * 1033 * 1373 * 1549 * 2797 * 25321 * 2681729 * 15159601 * 3860389217 * 105045146532817
