p,n,poly,factorization
4259,2,x^2 + x + 8,2^3 * 3 * 5 * 71 * 2129
4259,3,x^3 + x^2 + 5,2 * 2129 * 18143341
4259,4,x^4 + x^3 + 10,2^4 * 3 * 5 * 13 * 61 * 71 * 2129 * 11437
4259,5,x^5 + x^4 + 7,2 * 311 * 2129 * 3011 * 351448261
4259,6,x^6 + x^5 + 14,2^3 * 3^2 * 5 * 7 * 67 * 71 * 2129 * 12889 * 18143341
4259,7,x^7 + x^6 + 12,2 * 29 * 827 * 2129 * 248911129741311787
4259,8,x^8 + x^7 + 53,2^5 * 3 * 5 * 13 * 17 * 61 * 71 * 2129 * 11437 * 9677242927193
4259,9,x^9 + x^8 + 27,2 * 127 * 1063 * 2129 * 18143341 * 23146687 * 1909941283
4259,10,x^10 + x^9 + 136,2^3 * 3 * 5^2 * 11 * 71 * 101 * 311 * 461 * 2129 * 3011 * 5171 * 24841 * 351448261
4259,11,x^11 + x^10 + 3,2 * 23 * 419 * 2113 * 2129 * 289398547033223 * 333304119445727
4259,12,x^12 + x^11 + 70,2^4 * 3^2 * 5 * 7 * 13 * 61 * 67 * 71 * 109 * 1381 * 2129 * 11437 * 12889 * 13681 * 159769 * 18143341
4259,13,x^13 + x^12 + 16,2 * 2003 * 2129 * 29294929 * 4976232769 * 122016785098722976696547
4259,14,x^14 + x^13 + 79,2^3 * 3 * 5 * 29 * 43 * 71 * 827 * 2129 * 248911129741311787 * 138763557645412597129
4259,15,x^15 + x^14 + 11,2 * 311 * 691 * 2129 * 3011 * 6451 * 18143341 * 351448261 * 2877983341 * 8436567247981
4259,16,x^16 + x^15 + 117,2^6 * 3 * 5 * 13 * 17 * 61 * 71 * 113 * 2129 * 11437 * 9677242927193 * 479018935649220213140540897
4259,17,x^17 + x^16 + 12,2 * 2129 * 3005980892423788787 * 9474877744154302957 * 411589601007052287719
4259,18,x^18 + x^17 + 239,2^3 * 3^3 * 5 * 7 * 19 * 37 * 67 * 71 * 127 * 1063 * 2129 * 12889 * 18143341 * 23146687 * 1909941283 * 2829888085616775307
4259,19,x^19 + x^18 + 20,2 * 1597 * 2129 * 43853 * 3340391 * 908945772950075092449644886487542229167725512676131
4259,20,x^20 + x^19 + 294,2^4 * 3 * 5^2 * 11 * 13 * 41 * 61 * 71 * 101 * 311 * 461 * 2129 * 3011 * 5171 * 11437 * 24841 * 351448261 * 2640445694841222550072442921
4259,21,x^21 + x^20 + 31,2 * 29 * 827 * 2129 * 3739 * 18143341 * 248911129741311787 * 9524325576382767562227147054144013129819
4259,22,x^22 + x^21 + 10,2^3 * 3 * 5 * 23 * 71 * 419 * 2113 * 2129 * 14939 * 289398547033223 * 333304119445727 * 131417413227579419907300642414349
