p,r,n,poly,factorization
5981,1,2,x^2 + x + 3,2^3 * 3 * 5 * 13 * 23 * 997
5981,1,3,x^3 + x^2 + 3,2^2 * 5 * 13 * 23 * 223 * 160441
5981,1,4,x^4 + x^3 + 27,2^4 * 3 * 5 * 13 * 23 * 809 * 997 * 22109
5981,1,5,x^5 + x^4 + 7,2^2 * 5^2 * 13 * 23 * 15535951 * 16476311
5981,1,6,x^6 + x^5 + 73,2^3 * 3^2 * 5 * 7 * 13 * 23 * 79 * 223 * 997 * 21559 * 160441
5981,1,7,x^7 + x^6 + 7,2^2 * 5 * 13 * 23 * 29 * 43 * 14813 * 1499149 * 1653336133
5981,1,8,x^8 + x^7 + 63,2^5 * 3 * 5 * 13 * 23 * 97 * 337 * 809 * 997 * 22109 * 19573278649
5981,1,9,x^9 + x^8 + 10,2^2 * 5 * 13 * 23 * 223 * 1423 * 160441 * 423091 * 601759 * 126351829
5981,1,10,x^10 + x^9 + 15,2^3 * 3 * 5^2 * 11 * 13 * 23 * 31 * 61 * 71 * 151 * 997 * 5737241 * 15535951 * 16476311
5981,1,11,x^11 + x^10 + 7,2^2 * 5 * 13 * 23 * 463 * 1277 * 187733239 * 359719097 * 1467351250615867
5981,1,12,x^12 + x^11 + 107,2^4 * 3^2 * 5 * 7 * 13 * 23 * 79 * 223 * 809 * 997 * 21559 * 22109 * 160441 * 4541701 * 281758261
5981,1,13,x^13 + x^12 + 11,2^2 * 5 * 13^2 * 23 * 937 * 21529 * 7991925861288181005893288672706349897
5981,1,14,x^14 + x^13 + 199,2^3 * 3 * 5 * 13 * 23 * 29 * 43 * 997 * 14813 * 39383 * 1499149 * 1653336133 * 1162147929349147427
5981,1,15,x^15 + x^14 + 72,2^2 * 5^2 * 13 * 23 * 223 * 3061 * 160441 * 3910381 * 15535951 * 16476311 * 587562541 * 232799099941
5981,1,16,x^16 + x^15 + 48,2^6 * 3 * 5 * 13 * 17 * 23 * 97 * 241 * 337 * 809 * 997 * 22109 * 8102657 * 2857651441 * 8630933089 * 19573278649
5981,1,17,x^17 + x^16 + 12,2^2 * 5 * 13 * 23 * 239 * 1021 * 5908240872453421231 * 1860251319564019581514130479773003173
5981,1,18,x^18 + x^17 + 11,2^3 * 3^3 * 5 * 7 * 13 * 19 * 23 * 79 * 223 * 997 * 1423 * 21559 * 160441 * 423091 * 601759 * 4326859 * 126351829 * 185607369498007
5981,1,19,x^19 + x^18 + 3,2^2 * 5 * 13 * 23 * 229 * 571 * 647 * 1310756456954317 * 865173452472437578072951568607000839977720739
5981,1,20,x^20 + x^19 + 85,2^4 * 3 * 5^2 * 11 * 13 * 23 * 31 * 41 * 61 * 71 * 151 * 809 * 997 * 22109 * 894161 * 5737241 * 15535951 * 16476311 * 44667415737990509378521
5981,1,21,x^21 + x^20 + 48,2^2 * 5 * 13 * 23 * 29 * 43 * 211 * 223 * 1723 * 14813 * 37717 * 160441 * 1499149 * 6578587 * 1653336133 * 17823766709197 * 1303094837864779
5981,2,2,x^4 + x^3 + 27,2^4 * 3 * 5 * 13 * 23 * 809 * 997 * 22109
5981,2,3,x^6 + x^5 + 73,2^3 * 3^2 * 5 * 7 * 13 * 23 * 79 * 223 * 997 * 21559 * 160441
5981,2,4,x^8 + x^7 + 63,2^5 * 3 * 5 * 13 * 23 * 97 * 337 * 809 * 997 * 22109 * 19573278649
5981,2,5,x^10 + x^9 + 15,2^3 * 3 * 5^2 * 11 * 13 * 23 * 31 * 61 * 71 * 151 * 997 * 5737241 * 15535951 * 16476311
5981,2,6,x^12 + x^11 + 107,2^4 * 3^2 * 5 * 7 * 13 * 23 * 79 * 223 * 809 * 997 * 21559 * 22109 * 160441 * 4541701 * 281758261
5981,2,7,x^14 + x^13 + 199,2^3 * 3 * 5 * 13 * 23 * 29 * 43 * 997 * 14813 * 39383 * 1499149 * 1653336133 * 1162147929349147427
5981,2,8,x^16 + x^15 + 48,2^6 * 3 * 5 * 13 * 17 * 23 * 97 * 241 * 337 * 809 * 997 * 22109 * 8102657 * 2857651441 * 8630933089 * 19573278649
5981,2,9,x^18 + x^17 + 11,2^3 * 3^3 * 5 * 7 * 13 * 19 * 23 * 79 * 223 * 997 * 1423 * 21559 * 160441 * 423091 * 601759 * 4326859 * 126351829 * 185607369498007
5981,2,10,x^20 + x^19 + 85,2^4 * 3 * 5^2 * 11 * 13 * 23 * 31 * 41 * 61 * 71 * 151 * 809 * 997 * 22109 * 894161 * 5737241 * 15535951 * 16476311 * 44667415737990509378521
