p,e,n,poly,factorization
1307,1,2,x^2 + x + 2,2^3 * 3 * 109 * 653
1307,1,3,x^3 + x^2 + 3,2 * 31 * 653 * 55147
1307,1,4,x^4 + x^3 + 6,2^4 * 3 * 5^3 * 109 * 653 * 6833
1307,1,5,x^5 + x^4 + 4,2 * 11 * 101 * 653 * 2628576991
1307,1,6,x^6 + x^5 + 11,2^3 * 3^2 * 7 * 31 * 109 * 653 * 55147 * 81283
1307,1,7,x^7 + x^6 + 4,2 * 653 * 677783 * 7360295731979
1307,1,8,x^8 + x^7 + 32,2^5 * 3 * 5^3 * 17 * 109 * 653 * 6833 * 85826901353
1307,1,9,x^9 + x^8 + 4,2 * 31 * 37 * 127 * 541 * 653 * 55147 * 1381213 * 1419679
1307,1,10,x^10 + x^9 + 39,2^3 * 3 * 11 * 101 * 109 * 421 * 653 * 2628576991 * 6926089481
1307,1,11,x^11 + x^10 + 66,2 * 653 * 498521 * 29201477704056705915176717
1307,1,12,x^12 + x^11 + 38,2^4 * 3^2 * 5^3 * 7 * 13 * 31 * 109 * 653 * 6833 * 55147 * 81283 * 224470225981
1307,1,13,x^13 + x^12 + 17,2 * 653 * 28881841 * 861022675178693843863806830761
1307,1,14,x^14 + x^13 + 74,2^3 * 3 * 109 * 113 * 653 * 677783 * 7360295731979 * 44080135981928411
1307,1,15,x^15 + x^14 + 3,2 * 11 * 31 * 101 * 653 * 55147 * 2628576991 * 8508877870597928558790001
1307,1,16,x^16 + x^15 + 61,2^6 * 3 * 5^3 * 17 * 109 * 653 * 6833 * 85826901353 * 4257696543602770772646001
1307,1,17,x^17 + x^16 + 21,2 * 137 * 653 * 5095797023 * 15437252393823641 * 6733472941410996561311
1307,1,18,x^18 + x^17 + 222,2^3 * 3^3 * 7 * 19 * 31 * 37 * 109 * 127 * 541 * 653 * 55147 * 81283 * 709381 * 1381213 * 1419679 * 123281842771
1307,1,19,x^19 + x^18 + 10,2 * 457 * 653 * 6690737 * 40541781444270688628642832028646937360341720573
1307,1,20,x^20 + x^19 + 227,2^4 * 3 * 5^4 * 11 * 41 * 101 * 109 * 421 * 653 * 6833 * 2628576991 * 6926089481 * 8065155221 * 5150363187041
1307,1,21,x^21 + x^20 + 49,2 * 31 * 43 * 653 * 55147 * 677783 * 7360295731979 * 589728068523007 * 979161628874563024549
1307,1,22,x^22 + x^21 + 13,2^3 * 3 * 23 * 109 * 653 * 27281 * 498521 * 1916531 * 12087034157685907531 * 29201477704056705915176717
1307,1,23,x^23 + x^22 + 37,2 * 653 * 25577 * 41487870439241 * 340898107894653916659456033922885648211407298347501
1307,1,24,x^24 + x^23 + 516,2^5 * 3^2 * 5^3 * 7 * 13 * 17 * 31 * 73 * 109 * 433 * 653 * 4057 * 6833 * 55147 * 81283 * 2219881 * 29912949817 * 85826901353 * 224470225981
1307,1,25,x^25 + x^24 + 104,2 * 11 * 101 * 653 * 751 * 1909651 * 2628576991 * 289786488229255678751 * 509142883783698109879232974830851
1307,2,2,x^4 + x^3 + 6,2^4 * 3 * 5^3 * 109 * 653 * 6833
1307,2,3,x^6 + x^5 + 11,2^3 * 3^2 * 7 * 31 * 109 * 653 * 55147 * 81283
1307,2,4,x^8 + x^7 + 32,2^5 * 3 * 5^3 * 17 * 109 * 653 * 6833 * 85826901353
1307,2,5,x^10 + x^9 + 39,2^3 * 3 * 11 * 101 * 109 * 421 * 653 * 2628576991 * 6926089481
1307,2,6,x^12 + x^11 + 38,2^4 * 3^2 * 5^3 * 7 * 13 * 31 * 109 * 653 * 6833 * 55147 * 81283 * 224470225981
1307,2,7,x^14 + x^13 + 74,2^3 * 3 * 109 * 113 * 653 * 677783 * 7360295731979 * 44080135981928411
1307,2,8,x^16 + x^15 + 61,2^6 * 3 * 5^3 * 17 * 109 * 653 * 6833 * 85826901353 * 4257696543602770772646001
1307,2,9,x^18 + x^17 + 222,2^3 * 3^3 * 7 * 19 * 31 * 37 * 109 * 127 * 541 * 653 * 55147 * 81283 * 709381 * 1381213 * 1419679 * 123281842771
1307,2,10,x^20 + x^19 + 227,2^4 * 3 * 5^4 * 11 * 41 * 101 * 109 * 421 * 653 * 6833 * 2628576991 * 6926089481 * 8065155221 * 5150363187041
1307,2,11,x^22 + x^21 + 13,2^3 * 3 * 23 * 109 * 653 * 27281 * 498521 * 1916531 * 12087034157685907531 * 29201477704056705915176717
1307,2,12,x^24 + x^23 + 516,2^5 * 3^2 * 5^3 * 7 * 13 * 17 * 31 * 73 * 109 * 433 * 653 * 4057 * 6833 * 55147 * 81283 * 2219881 * 29912949817 * 85826901353 * 224470225981
1307,3,2,x^6 + x^5 + 11,2^3 * 3^2 * 7 * 31 * 109 * 653 * 55147 * 81283
1307,3,3,x^9 + x^8 + 4,2 * 31 * 37 * 127 * 541 * 653 * 55147 * 1381213 * 1419679
1307,3,4,x^12 + x^11 + 38,2^4 * 3^2 * 5^3 * 7 * 13 * 31 * 109 * 653 * 6833 * 55147 * 81283 * 224470225981
1307,3,5,x^15 + x^14 + 3,2 * 11 * 31 * 101 * 653 * 55147 * 2628576991 * 8508877870597928558790001
1307,3,6,x^18 + x^17 + 222,2^3 * 3^3 * 7 * 19 * 31 * 37 * 109 * 127 * 541 * 653 * 55147 * 81283 * 709381 * 1381213 * 1419679 * 123281842771
1307,3,7,x^21 + x^20 + 49,2 * 31 * 43 * 653 * 55147 * 677783 * 7360295731979 * 589728068523007 * 979161628874563024549
1307,3,8,x^24 + x^23 + 516,2^5 * 3^2 * 5^3 * 7 * 13 * 17 * 31 * 73 * 109 * 433 * 653 * 4057 * 6833 * 55147 * 81283 * 2219881 * 29912949817 * 85826901353 * 224470225981
1307,4,2,x^8 + x^7 + 32,2^5 * 3 * 5^3 * 17 * 109 * 653 * 6833 * 85826901353
1307,4,3,x^12 + x^11 + 38,2^4 * 3^2 * 5^3 * 7 * 13 * 31 * 109 * 653 * 6833 * 55147 * 81283 * 224470225981
1307,4,4,x^16 + x^15 + 61,2^6 * 3 * 5^3 * 17 * 109 * 653 * 6833 * 85826901353 * 4257696543602770772646001
1307,4,5,x^20 + x^19 + 227,2^4 * 3 * 5^4 * 11 * 41 * 101 * 109 * 421 * 653 * 6833 * 2628576991 * 6926089481 * 8065155221 * 5150363187041
1307,4,6,x^24 + x^23 + 516,2^5 * 3^2 * 5^3 * 7 * 13 * 17 * 31 * 73 * 109 * 433 * 653 * 4057 * 6833 * 55147 * 81283 * 2219881 * 29912949817 * 85826901353 * 224470225981
1307,5,2,x^10 + x^9 + 39,2^3 * 3 * 11 * 101 * 109 * 421 * 653 * 2628576991 * 6926089481
1307,5,3,x^15 + x^14 + 3,2 * 11 * 31 * 101 * 653 * 55147 * 2628576991 * 8508877870597928558790001
1307,5,4,x^20 + x^19 + 227,2^4 * 3 * 5^4 * 11 * 41 * 101 * 109 * 421 * 653 * 6833 * 2628576991 * 6926089481 * 8065155221 * 5150363187041
1307,5,5,x^25 + x^24 + 104,2 * 11 * 101 * 653 * 751 * 1909651 * 2628576991 * 289786488229255678751 * 509142883783698109879232974830851
1307,6,2,x^12 + x^11 + 38,2^4 * 3^2 * 5^3 * 7 * 13 * 31 * 109 * 653 * 6833 * 55147 * 81283 * 224470225981
1307,6,3,x^18 + x^17 + 222,2^3 * 3^3 * 7 * 19 * 31 * 37 * 109 * 127 * 541 * 653 * 55147 * 81283 * 709381 * 1381213 * 1419679 * 123281842771
1307,6,4,x^24 + x^23 + 516,2^5 * 3^2 * 5^3 * 7 * 13 * 17 * 31 * 73 * 109 * 433 * 653 * 4057 * 6833 * 55147 * 81283 * 2219881 * 29912949817 * 85826901353 * 224470225981
1307,7,2,x^14 + x^13 + 74,2^3 * 3 * 109 * 113 * 653 * 677783 * 7360295731979 * 44080135981928411
1307,7,3,x^21 + x^20 + 49,2 * 31 * 43 * 653 * 55147 * 677783 * 7360295731979 * 589728068523007 * 979161628874563024549
1307,8,2,x^16 + x^15 + 61,2^6 * 3 * 5^3 * 17 * 109 * 653 * 6833 * 85826901353 * 4257696543602770772646001
1307,8,3,x^24 + x^23 + 516,2^5 * 3^2 * 5^3 * 7 * 13 * 17 * 31 * 73 * 109 * 433 * 653 * 4057 * 6833 * 55147 * 81283 * 2219881 * 29912949817 * 85826901353 * 224470225981
1307,9,2,x^18 + x^17 + 222,2^3 * 3^3 * 7 * 19 * 31 * 37 * 109 * 127 * 541 * 653 * 55147 * 81283 * 709381 * 1381213 * 1419679 * 123281842771
1307,10,2,x^20 + x^19 + 227,2^4 * 3 * 5^4 * 11 * 41 * 101 * 109 * 421 * 653 * 6833 * 2628576991 * 6926089481 * 8065155221 * 5150363187041
1307,11,2,x^22 + x^21 + 13,2^3 * 3 * 23 * 109 * 653 * 27281 * 498521 * 1916531 * 12087034157685907531 * 29201477704056705915176717
