p,e,n,poly,factorization
2153,1,2,x^2 + x + 11,2^4 * 3 * 269 * 359
2153,1,3,x^3 + x^2 + 5,2^3 * 7 * 241 * 269 * 2749
2153,1,4,x^4 + x^3 + 10,2^5 * 3 * 5 * 13 * 181 * 197 * 269 * 359
2153,1,5,x^5 + x^4 + 24,2^3 * 269 * 948041 * 22675181
2153,1,6,x^6 + x^5 + 3,2^4 * 3^2 * 7 * 241 * 269 * 359 * 523 * 2749 * 2953
2153,1,7,x^7 + x^6 + 6,2^3 * 29 * 269 * 215587 * 15938423956841
2153,1,8,x^8 + x^7 + 57,2^6 * 3 * 5 * 13 * 181 * 197 * 269 * 359 * 449 * 23927635409
2153,1,9,x^9 + x^8 + 47,2^3 * 7 * 19 * 37 * 241 * 269 * 2749 * 70111 * 2020797018379
2153,1,10,x^10 + x^9 + 22,2^4 * 3 * 11 * 269 * 359 * 438941 * 948041 * 4448111 * 22675181
2153,1,11,x^11 + x^10 + 122,2^3 * 67 * 269 * 331 * 69829 * 1382621932810217054310631
2153,1,12,x^12 + x^11 + 167,2^5 * 3^2 * 5 * 7 * 13 * 181 * 197 * 241 * 269 * 359 * 523 * 2749 * 2953 * 21487011961873
2153,1,13,x^13 + x^12 + 6,2^3 * 269 * 33073 * 18696416865392033 * 16050854099852230829
2153,1,14,x^14 + x^13 + 35,2^4 * 3 * 29 * 71 * 269 * 359 * 20161 * 215587 * 15938423956841 * 69549192415487
2153,1,15,x^15 + x^14 + 43,2^3 * 7 * 31 * 241 * 269 * 2749 * 8641 * 948041 * 2720551 * 22675181 * 633239365611241
2153,1,16,x^16 + x^15 + 154,2^7 * 3 * 5 * 13 * 17 * 181 * 197 * 269 * 359 * 449 * 109073 * 388035937 * 23927635409 * 320836754593
2153,1,17,x^17 + x^16 + 165,2^3 * 103 * 269 * 113153 * 260543 * 70230139815728654338381608170894694931513
2153,1,18,x^18 + x^17 + 20,2^4 * 3^3 * 7 * 19 * 37 * 73 * 109 * 241 * 269 * 359 * 523 * 2749 * 2953 * 70111 * 8667829 * 481374667 * 2020797018379
2153,1,19,x^19 + x^18 + 12,2^3 * 191 * 269 * 18773 * 76913 * 162413 * 2385451 * 9728039 * 489840916867669 * 1941582504686789
2153,1,20,x^20 + x^19 + 153,2^5 * 3 * 5^2 * 11 * 13 * 41 * 101 * 181 * 197 * 269 * 359 * 3181 * 438941 * 948041 * 2295541 * 4448111 * 22675181 * 3053712782321
2153,1,21,x^21 + x^20 + 10,2^3 * 7^2 * 29 * 211 * 241 * 269 * 2749 * 215587 * 154767677023 * 546307966681 * 15938423956841 * 79401425950939
2153,1,22,x^22 + x^21 + 68,2^4 * 3 * 23 * 67 * 269 * 331 * 359 * 69829 * 3377837 * 861482821 * 31961377085072447 * 1382621932810217054310631
2153,1,23,x^23 + x^22 + 113,2^3 * 269 * 84181 * 252322708850573278507850654254358725639190155311439962606362136860323
2153,1,24,x^24 + x^23 + 3,2^6 * 3^2 * 5 * 7 * 13 * 181 * 197 * 241 * 269 * 359 * 449 * 523 * 2749 * 2953 * 582601 * 23927635409 * 21487011961873 * 792466683462279805081
2153,2,2,x^4 + x^3 + 10,2^5 * 3 * 5 * 13 * 181 * 197 * 269 * 359
2153,2,3,x^6 + x^5 + 3,2^4 * 3^2 * 7 * 241 * 269 * 359 * 523 * 2749 * 2953
2153,2,4,x^8 + x^7 + 57,2^6 * 3 * 5 * 13 * 181 * 197 * 269 * 359 * 449 * 23927635409
2153,2,5,x^10 + x^9 + 22,2^4 * 3 * 11 * 269 * 359 * 438941 * 948041 * 4448111 * 22675181
2153,2,6,x^12 + x^11 + 167,2^5 * 3^2 * 5 * 7 * 13 * 181 * 197 * 241 * 269 * 359 * 523 * 2749 * 2953 * 21487011961873
2153,2,7,x^14 + x^13 + 35,2^4 * 3 * 29 * 71 * 269 * 359 * 20161 * 215587 * 15938423956841 * 69549192415487
2153,2,8,x^16 + x^15 + 154,2^7 * 3 * 5 * 13 * 17 * 181 * 197 * 269 * 359 * 449 * 109073 * 388035937 * 23927635409 * 320836754593
2153,2,9,x^18 + x^17 + 20,2^4 * 3^3 * 7 * 19 * 37 * 73 * 109 * 241 * 269 * 359 * 523 * 2749 * 2953 * 70111 * 8667829 * 481374667 * 2020797018379
2153,2,10,x^20 + x^19 + 153,2^5 * 3 * 5^2 * 11 * 13 * 41 * 101 * 181 * 197 * 269 * 359 * 3181 * 438941 * 948041 * 2295541 * 4448111 * 22675181 * 3053712782321
2153,2,11,x^22 + x^21 + 68,2^4 * 3 * 23 * 67 * 269 * 331 * 359 * 69829 * 3377837 * 861482821 * 31961377085072447 * 1382621932810217054310631
2153,2,12,x^24 + x^23 + 3,2^6 * 3^2 * 5 * 7 * 13 * 181 * 197 * 241 * 269 * 359 * 449 * 523 * 2749 * 2953 * 582601 * 23927635409 * 21487011961873 * 792466683462279805081
2153,3,2,x^6 + x^5 + 3,2^4 * 3^2 * 7 * 241 * 269 * 359 * 523 * 2749 * 2953
2153,3,3,x^9 + x^8 + 47,2^3 * 7 * 19 * 37 * 241 * 269 * 2749 * 70111 * 2020797018379
2153,3,4,x^12 + x^11 + 167,2^5 * 3^2 * 5 * 7 * 13 * 181 * 197 * 241 * 269 * 359 * 523 * 2749 * 2953 * 21487011961873
2153,3,5,x^15 + x^14 + 43,2^3 * 7 * 31 * 241 * 269 * 2749 * 8641 * 948041 * 2720551 * 22675181 * 633239365611241
2153,3,6,x^18 + x^17 + 20,2^4 * 3^3 * 7 * 19 * 37 * 73 * 109 * 241 * 269 * 359 * 523 * 2749 * 2953 * 70111 * 8667829 * 481374667 * 2020797018379
2153,3,7,x^21 + x^20 + 10,2^3 * 7^2 * 29 * 211 * 241 * 269 * 2749 * 215587 * 154767677023 * 546307966681 * 15938423956841 * 79401425950939
2153,3,8,x^24 + x^23 + 3,2^6 * 3^2 * 5 * 7 * 13 * 181 * 197 * 241 * 269 * 359 * 449 * 523 * 2749 * 2953 * 582601 * 23927635409 * 21487011961873 * 792466683462279805081
2153,4,2,x^8 + x^7 + 57,2^6 * 3 * 5 * 13 * 181 * 197 * 269 * 359 * 449 * 23927635409
2153,4,3,x^12 + x^11 + 167,2^5 * 3^2 * 5 * 7 * 13 * 181 * 197 * 241 * 269 * 359 * 523 * 2749 * 2953 * 21487011961873
2153,4,4,x^16 + x^15 + 154,2^7 * 3 * 5 * 13 * 17 * 181 * 197 * 269 * 359 * 449 * 109073 * 388035937 * 23927635409 * 320836754593
2153,4,5,x^20 + x^19 + 153,2^5 * 3 * 5^2 * 11 * 13 * 41 * 101 * 181 * 197 * 269 * 359 * 3181 * 438941 * 948041 * 2295541 * 4448111 * 22675181 * 3053712782321
2153,4,6,x^24 + x^23 + 3,2^6 * 3^2 * 5 * 7 * 13 * 181 * 197 * 241 * 269 * 359 * 449 * 523 * 2749 * 2953 * 582601 * 23927635409 * 21487011961873 * 792466683462279805081
2153,5,2,x^10 + x^9 + 22,2^4 * 3 * 11 * 269 * 359 * 438941 * 948041 * 4448111 * 22675181
2153,5,3,x^15 + x^14 + 43,2^3 * 7 * 31 * 241 * 269 * 2749 * 8641 * 948041 * 2720551 * 22675181 * 633239365611241
2153,5,4,x^20 + x^19 + 153,2^5 * 3 * 5^2 * 11 * 13 * 41 * 101 * 181 * 197 * 269 * 359 * 3181 * 438941 * 948041 * 2295541 * 4448111 * 22675181 * 3053712782321
2153,6,2,x^12 + x^11 + 167,2^5 * 3^2 * 5 * 7 * 13 * 181 * 197 * 241 * 269 * 359 * 523 * 2749 * 2953 * 21487011961873
2153,6,3,x^18 + x^17 + 20,2^4 * 3^3 * 7 * 19 * 37 * 73 * 109 * 241 * 269 * 359 * 523 * 2749 * 2953 * 70111 * 8667829 * 481374667 * 2020797018379
2153,6,4,x^24 + x^23 + 3,2^6 * 3^2 * 5 * 7 * 13 * 181 * 197 * 241 * 269 * 359 * 449 * 523 * 2749 * 2953 * 582601 * 23927635409 * 21487011961873 * 792466683462279805081
2153,7,2,x^14 + x^13 + 35,2^4 * 3 * 29 * 71 * 269 * 359 * 20161 * 215587 * 15938423956841 * 69549192415487
2153,7,3,x^21 + x^20 + 10,2^3 * 7^2 * 29 * 211 * 241 * 269 * 2749 * 215587 * 154767677023 * 546307966681 * 15938423956841 * 79401425950939
2153,8,2,x^16 + x^15 + 154,2^7 * 3 * 5 * 13 * 17 * 181 * 197 * 269 * 359 * 449 * 109073 * 388035937 * 23927635409 * 320836754593
2153,8,3,x^24 + x^23 + 3,2^6 * 3^2 * 5 * 7 * 13 * 181 * 197 * 241 * 269 * 359 * 449 * 523 * 2749 * 2953 * 582601 * 23927635409 * 21487011961873 * 792466683462279805081
2153,9,2,x^18 + x^17 + 20,2^4 * 3^3 * 7 * 19 * 37 * 73 * 109 * 241 * 269 * 359 * 523 * 2749 * 2953 * 70111 * 8667829 * 481374667 * 2020797018379
2153,10,2,x^20 + x^19 + 153,2^5 * 3 * 5^2 * 11 * 13 * 41 * 101 * 181 * 197 * 269 * 359 * 3181 * 438941 * 948041 * 2295541 * 4448111 * 22675181 * 3053712782321
2153,11,2,x^22 + x^21 + 68,2^4 * 3 * 23 * 67 * 269 * 331 * 359 * 69829 * 3377837 * 861482821 * 31961377085072447 * 1382621932810217054310631
2153,12,2,x^24 + x^23 + 3,2^6 * 3^2 * 5 * 7 * 13 * 181 * 197 * 241 * 269 * 359 * 449 * 523 * 2749 * 2953 * 582601 * 23927635409 * 21487011961873 * 792466683462279805081
