p,e,n,poly,factorization
1993,1,2,x^2 + x + 22,2^4 * 3 * 83 * 997
1993,1,3,x^3 + x^2 + 14,2^3 * 3^2 * 83 * 1324681
1993,1,4,x^4 + x^3 + 44,2^5 * 3 * 5^2 * 17 * 83 * 997 * 4673
1993,1,5,x^5 + x^4 + 5,2^3 * 3 * 71 * 83 * 222325260931
1993,1,6,x^6 + x^5 + 14,2^4 * 3^2 * 7 * 13 * 83 * 997 * 43627 * 1324681
1993,1,7,x^7 + x^6 + 73,2^3 * 3 * 83 * 617 * 101619392147902679
1993,1,8,x^8 + x^7 + 5,2^6 * 3 * 5^2 * 17 * 73 * 83 * 997 * 4673 * 108062830537
1993,1,9,x^9 + x^8 + 44,2^3 * 3^3 * 19 * 83 * 1324681 * 17990317 * 61112509903
1993,1,10,x^10 + x^9 + 5,2^4 * 3 * 11 * 41 * 61 * 71 * 83 * 821 * 997 * 698171 * 222325260931
1993,1,11,x^11 + x^10 + 40,2^3 * 3 * 83 * 989215588656137352464671555691843
1993,1,12,x^12 + x^11 + 7,2^5 * 3^2 * 5^2 * 7 * 13 * 17 * 83 * 193 * 997 * 4673 * 43627 * 1324681 * 81746991121
1993,1,13,x^13 + x^12 + 22,2^3 * 3 * 79 * 83 * 17764783219 * 2799745436948381304568224001
1993,1,14,x^14 + x^13 + 60,2^4 * 3 * 83 * 617 * 997 * 85121 * 246611 * 2983848547 * 101619392147902679
1993,1,15,x^15 + x^14 + 20,2^3 * 3^2 * 31 * 71 * 83 * 1324681 * 222325260931 * 8025622558723899829220671
1993,1,16,x^16 + x^15 + 168,2^7 * 3 * 5^2 * 17 * 73 * 83 * 997 * 1217 * 4673 * 31917217 * 39439121 * 81242929 * 108062830537
1993,1,17,x^17 + x^16 + 22,2^3 * 3 * 83 * 90271 * 9491108462839 * 72355167602747086468652181616668329
1993,1,18,x^18 + x^17 + 60,2^4 * 3^3 * 7 * 13 * 19 * 83 * 997 * 2017 * 43627 * 1324681 * 17990317 * 61112509903 * 31069759670769529
1993,1,19,x^19 + x^18 + 33,2^3 * 3 * 83 * 229 * 1075260912769781387367302472322284523413418971193090106767
1993,1,20,x^20 + x^19 + 94,2^5 * 3 * 5^3 * 11 * 17 * 41 * 61 * 71 * 83 * 821 * 997 * 4673 * 698171 * 4045472681 * 222325260931 * 12306059290771621
1993,1,21,x^21 + x^20 + 7,2^3 * 3^2 * 43 * 83 * 421 * 617 * 1324681 * 2290933 * 101619392147902679 * 94646962408844378031277666651
1993,1,22,x^22 + x^21 + 33,2^4 * 3 * 23 * 83 * 419 * 997 * 102544712720866012279321399861 * 989215588656137352464671555691843
