p,n,poly,factorization
7321,2,x^2 + x + 14,2^4 * 3 * 5 * 7 * 61 * 523
7321,3,x^3 + x^2 + 63,2^3 * 3^2 * 5 * 31 * 61 * 576391
7321,4,x^4 + x^3 + 33,2^5 * 3 * 5 * 7 * 61 * 523 * 613 * 43717
7321,5,x^5 + x^4 + 26,2^3 * 3 * 5^2 * 61 * 241 * 2384261611201
7321,6,x^6 + x^5 + 14,2^4 * 3^2 * 5 * 7 * 31 * 61 * 523 * 1741 * 30781 * 576391
7321,7,x^7 + x^6 + 66,2^3 * 3 * 5 * 43^2 * 61 * 3093581 * 26920515009683
7321,8,x^8 + x^7 + 69,2^6 * 3 * 5 * 7 * 61 * 523 * 569 * 613 * 43717 * 112337 * 22470697
7321,9,x^9 + x^8 + 55,2^3 * 3^3 * 5 * 19 * 31 * 61 * 576391 * 109697239 * 24623619334021
7321,10,x^10 + x^9 + 26,2^4 * 3 * 5^2 * 7 * 11 * 41 * 61 * 241 * 523 * 2384261611201 * 6368626327291
7321,11,x^11 + x^10 + 115,2^3 * 3 * 5 * 61 * 6491 * 254783 * 1241087 * 215515798401924674392201
7321,12,x^12 + x^11 + 69,2^5 * 3^2 * 5 * 7 * 13 * 31 * 61 * 523 * 613 * 1741 * 30781 * 43717 * 576391 * 220972519258357
7321,13,x^13 + x^12 + 69,2^3 * 3 * 5 * 61 * 157 * 19813 * 1373399895167 * 5549544090715791464784187859
7321,14,x^14 + x^13 + 78,2^4 * 3 * 5 * 7^2 * 29 * 43^2 * 61 * 523 * 883 * 3093581 * 26920515009683 * 858828369453945689
7321,15,x^15 + x^14 + 26,2^3 * 3^2 * 5^2 * 31 * 61 * 241 * 576391 * 2384261611201 * 6299553962071 * 1309767254939647111
7321,16,x^16 + x^15 + 277,2^7 * 3 * 5 * 7 * 17 * 61 * 523 * 569 * 613 * 43717 * 112337 * 22470697 * 242708137621128150092382710993
7321,17,x^17 + x^16 + 158,2^3 * 3 * 5 * 61 * 103 * 137 * 229093 * 188374961 * 1388558492509 * 217851462280247 * 369716123195678473
7321,18,x^18 + x^17 + 26,2^4 * 3^3 * 5 * 7 * 19 * 31 * 61 * 523 * 1741 * 30781 * 576391 * 11376019 * 109697239 * 24623619334021 * 13534185741213619
7321,19,x^19 + x^18 + 134,2^3 * 3 * 5 * 61 * 7411 * 591319 * 1311229 * 635256995595247986647426611603117340838554705069606299
7321,20,x^20 + x^19 + 115,2^5 * 3 * 5^2 * 7 * 11 * 41 * 61 * 241 * 523 * 613 * 12281 * 43717 * 363761 * 2384261611201 * 6368626327291 * 1847197704691896890041
