p,r,n,poly,factorization
8273,1,20,x^20 + x^19 + 12,2^6 * 3 * 5^2 * 7 * 11 * 13 * 31 * 41 * 47 * 61 * 197 * 5381 * 6121 * 9371 * 11171 * 12841 * 1443311 * 3061561 * 3182741 * 22514201 * 30483241 * 1530247501
8273,2,2,x^4 + x^3 + 5,2^6 * 3 * 5 * 7 * 11 * 13 * 41 * 47 * 197 * 12841
8273,2,3,x^6 + x^5 + 5,2^5 * 3^2 * 7 * 11 * 19 * 47 * 151 * 197 * 1213 * 7951 * 56431
8273,2,4,x^8 + x^7 + 12,2^7 * 3 * 5 * 7 * 11 * 13 * 41 * 47 * 197 * 12841 * 2342189887957921
8273,2,5,x^10 + x^9 + 14,2^5 * 3 * 7 * 11 * 31 * 47 * 197 * 9371 * 11171 * 1443311 * 3061561 * 1530247501
8273,2,6,x^12 + x^11 + 48,2^6 * 3^2 * 5 * 7 * 11 * 13 * 19 * 41 * 47 * 73 * 151 * 197 * 1213 * 7951 * 12841 * 27793 * 56431 * 2308839817
8273,2,7,x^14 + x^13 + 106,2^5 * 3 * 7^2 * 11 * 47 * 71 * 197 * 24179 * 532267 * 8484822366868499 * 1894040575174802909
8273,2,8,x^16 + x^15 + 245,2^8 * 3 * 5 * 7 * 11 * 13 * 17 * 41 * 47 * 197 * 12841 * 2342189887957921 * 645394526029686610025597492273
8273,2,9,x^18 + x^17 + 5,2^5 * 3^3 * 7 * 11 * 19 * 47 * 151 * 163 * 197 * 1213 * 1657 * 7951 * 56431 * 1967855779 * 98324641369 * 655645805029789824457
8273,2,10,x^20 + x^19 + 12,2^6 * 3 * 5^2 * 7 * 11 * 13 * 31 * 41 * 47 * 61 * 197 * 5381 * 6121 * 9371 * 11171 * 12841 * 1443311 * 3061561 * 3182741 * 22514201 * 30483241 * 1530247501
8273,3,2,x^6 + x^5 + 5,2^5 * 3^2 * 7 * 11 * 19 * 47 * 151 * 197 * 1213 * 7951 * 56431
8273,3,3,x^9 + x^8 + 6,2^4 * 11 * 47 * 1213 * 1657 * 56431 * 1967855779 * 98324641369
8273,3,4,x^12 + x^11 + 48,2^6 * 3^2 * 5 * 7 * 11 * 13 * 19 * 41 * 47 * 73 * 151 * 197 * 1213 * 7951 * 12841 * 27793 * 56431 * 2308839817
8273,3,5,x^15 + x^14 + 19,2^4 * 11 * 47 * 331 * 1213 * 56431 * 3061561 * 1492063411 * 1530247501 * 44425919130574917841
8273,3,6,x^18 + x^17 + 5,2^5 * 3^3 * 7 * 11 * 19 * 47 * 151 * 163 * 197 * 1213 * 1657 * 7951 * 56431 * 1967855779 * 98324641369 * 655645805029789824457
8273,4,2,x^8 + x^7 + 12,2^7 * 3 * 5 * 7 * 11 * 13 * 41 * 47 * 197 * 12841 * 2342189887957921
8273,4,3,x^12 + x^11 + 48,2^6 * 3^2 * 5 * 7 * 11 * 13 * 19 * 41 * 47 * 73 * 151 * 197 * 1213 * 7951 * 12841 * 27793 * 56431 * 2308839817
8273,4,4,x^16 + x^15 + 245,2^8 * 3 * 5 * 7 * 11 * 13 * 17 * 41 * 47 * 197 * 12841 * 2342189887957921 * 645394526029686610025597492273
8273,4,5,x^20 + x^19 + 12,2^6 * 3 * 5^2 * 7 * 11 * 13 * 31 * 41 * 47 * 61 * 197 * 5381 * 6121 * 9371 * 11171 * 12841 * 1443311 * 3061561 * 3182741 * 22514201 * 30483241 * 1530247501
8273,5,2,x^10 + x^9 + 14,2^5 * 3 * 7 * 11 * 31 * 47 * 197 * 9371 * 11171 * 1443311 * 3061561 * 1530247501
8273,5,3,x^15 + x^14 + 19,2^4 * 11 * 47 * 331 * 1213 * 56431 * 3061561 * 1492063411 * 1530247501 * 44425919130574917841
8273,5,4,x^20 + x^19 + 12,2^6 * 3 * 5^2 * 7 * 11 * 13 * 31 * 41 * 47 * 61 * 197 * 5381 * 6121 * 9371 * 11171 * 12841 * 1443311 * 3061561 * 3182741 * 22514201 * 30483241 * 1530247501
8273,6,2,x^12 + x^11 + 48,2^6 * 3^2 * 5 * 7 * 11 * 13 * 19 * 41 * 47 * 73 * 151 * 197 * 1213 * 7951 * 12841 * 27793 * 56431 * 2308839817
8273,6,3,x^18 + x^17 + 5,2^5 * 3^3 * 7 * 11 * 19 * 47 * 151 * 163 * 197 * 1213 * 1657 * 7951 * 56431 * 1967855779 * 98324641369 * 655645805029789824457
8273,7,2,x^14 + x^13 + 106,2^5 * 3 * 7^2 * 11 * 47 * 71 * 197 * 24179 * 532267 * 8484822366868499 * 1894040575174802909
8273,8,2,x^16 + x^15 + 245,2^8 * 3 * 5 * 7 * 11 * 13 * 17 * 41 * 47 * 197 * 12841 * 2342189887957921 * 645394526029686610025597492273
8273,9,2,x^18 + x^17 + 5,2^5 * 3^3 * 7 * 11 * 19 * 47 * 151 * 163 * 197 * 1213 * 1657 * 7951 * 56431 * 1967855779 * 98324641369 * 655645805029789824457
8273,10,2,x^20 + x^19 + 12,2^6 * 3 * 5^2 * 7 * 11 * 13 * 31 * 41 * 47 * 61 * 197 * 5381 * 6121 * 9371 * 11171 * 12841 * 1443311 * 3061561 * 3182741 * 22514201 * 30483241 * 1530247501
