p,e,n,poly,factorization
5861,1,2,x^2 + x + 12,2^3 * 3 * 5 * 293 * 977
5861,1,3,x^3 + x^2 + 10,2^2 * 5 * 7^2 * 127 * 293 * 5521
5861,1,4,x^4 + x^3 + 33,2^4 * 3 * 5 * 17 * 113 * 293 * 977 * 8941
5861,1,5,x^5 + x^4 + 3,2^2 * 5^2 * 11 * 31 * 293 * 692207989381
5861,1,6,x^6 + x^5 + 13,2^3 * 3^2 * 5 * 7^2 * 127 * 293 * 977 * 5521 * 11448487
5861,1,7,x^7 + x^6 + 38,2^2 * 5 * 293 * 213361 * 190015660432765147
5861,1,8,x^8 + x^7 + 37,2^5 * 3 * 5 * 17 * 113 * 293 * 977 * 8941 * 590006627222521
5861,1,9,x^9 + x^8 + 13,2^2 * 5 * 7^2 * 19 * 127 * 293 * 5521 * 9613 * 221930905450938769
5861,1,10,x^10 + x^9 + 92,2^3 * 3 * 5^2 * 11 * 31 * 293 * 977 * 105541 * 11178707381 * 692207989381
5861,1,11,x^11 + x^10 + 34,2^2 * 5 * 293 * 47840016325002952442214103874205956311
5861,1,12,x^12 + x^11 + 116,2^4 * 3^2 * 5 * 7^2 * 13 * 17 * 113 * 127 * 293 * 977 * 5521 * 8941 * 11448487 * 90770247699517
5861,1,13,x^13 + x^12 + 13,2^2 * 5 * 293 * 67211 * 24450874967273463351091794987579301384463
5861,1,14,x^14 + x^13 + 115,2^3 * 3 * 5 * 71 * 293 * 421 * 977 * 2017 * 213361 * 672217621393823 * 190015660432765147
5861,1,15,x^15 + x^14 + 22,2^2 * 5^2 * 7^2 * 11 * 31 * 127 * 293 * 1171 * 2311 * 5521 * 692207989381 * 514449589645084332244861
5861,1,16,x^16 + x^15 + 12,2^6 * 3 * 5 * 17 * 113 * 293 * 977 * 3041 * 8941 * 210913 * 590006627222521 * 1085485449195631078577
5861,1,17,x^17 + x^16 + 12,2^2 * 5 * 103 * 293 * 142138327 * 120707183326393019 * 1097337213519906888246594473565443
5861,1,18,x^18 + x^17 + 13,2^3 * 3^3 * 5 * 7^2 * 19 * 127 * 293 * 977 * 1567 * 5521 * 9613 * 11448487 * 221930905450938769 * 8622636478939576081
5861,1,19,x^19 + x^18 + 67,2^2 * 5 * 293 * 534889 * 17258347 * 6484894612131381139 * 1112754358751768861109086688342072967
5861,1,20,x^20 + x^19 + 72,2^4 * 3 * 5^2 * 11 * 17 * 31 * 41 * 113 * 281 * 293 * 977 * 8941 * 105541 * 46011601 * 11178707381 * 692207989381 * 2626734853870314721
5861,1,21,x^21 + x^20 + 50,2^2 * 5 * 7^3 * 43 * 127 * 293 * 5521 * 213361 * 14878291 * 190015660432765147 * 366831825410528667352249358165763871
5861,2,2,x^4 + x^3 + 33,2^4 * 3 * 5 * 17 * 113 * 293 * 977 * 8941
5861,2,3,x^6 + x^5 + 13,2^3 * 3^2 * 5 * 7^2 * 127 * 293 * 977 * 5521 * 11448487
5861,2,4,x^8 + x^7 + 37,2^5 * 3 * 5 * 17 * 113 * 293 * 977 * 8941 * 590006627222521
5861,2,5,x^10 + x^9 + 92,2^3 * 3 * 5^2 * 11 * 31 * 293 * 977 * 105541 * 11178707381 * 692207989381
5861,2,6,x^12 + x^11 + 116,2^4 * 3^2 * 5 * 7^2 * 13 * 17 * 113 * 127 * 293 * 977 * 5521 * 8941 * 11448487 * 90770247699517
5861,2,7,x^14 + x^13 + 115,2^3 * 3 * 5 * 71 * 293 * 421 * 977 * 2017 * 213361 * 672217621393823 * 190015660432765147
5861,2,8,x^16 + x^15 + 12,2^6 * 3 * 5 * 17 * 113 * 293 * 977 * 3041 * 8941 * 210913 * 590006627222521 * 1085485449195631078577
5861,2,9,x^18 + x^17 + 13,2^3 * 3^3 * 5 * 7^2 * 19 * 127 * 293 * 977 * 1567 * 5521 * 9613 * 11448487 * 221930905450938769 * 8622636478939576081
5861,2,10,x^20 + x^19 + 72,2^4 * 3 * 5^2 * 11 * 17 * 31 * 41 * 113 * 281 * 293 * 977 * 8941 * 105541 * 46011601 * 11178707381 * 692207989381 * 2626734853870314721
5861,3,2,x^6 + x^5 + 13,2^3 * 3^2 * 5 * 7^2 * 127 * 293 * 977 * 5521 * 11448487
5861,3,3,x^9 + x^8 + 13,2^2 * 5 * 7^2 * 19 * 127 * 293 * 5521 * 9613 * 221930905450938769
5861,3,4,x^12 + x^11 + 116,2^4 * 3^2 * 5 * 7^2 * 13 * 17 * 113 * 127 * 293 * 977 * 5521 * 8941 * 11448487 * 90770247699517
5861,3,5,x^15 + x^14 + 22,2^2 * 5^2 * 7^2 * 11 * 31 * 127 * 293 * 1171 * 2311 * 5521 * 692207989381 * 514449589645084332244861
5861,3,6,x^18 + x^17 + 13,2^3 * 3^3 * 5 * 7^2 * 19 * 127 * 293 * 977 * 1567 * 5521 * 9613 * 11448487 * 221930905450938769 * 8622636478939576081
5861,3,7,x^21 + x^20 + 50,2^2 * 5 * 7^3 * 43 * 127 * 293 * 5521 * 213361 * 14878291 * 190015660432765147 * 366831825410528667352249358165763871
5861,4,2,x^8 + x^7 + 37,2^5 * 3 * 5 * 17 * 113 * 293 * 977 * 8941 * 590006627222521
5861,4,3,x^12 + x^11 + 116,2^4 * 3^2 * 5 * 7^2 * 13 * 17 * 113 * 127 * 293 * 977 * 5521 * 8941 * 11448487 * 90770247699517
5861,4,4,x^16 + x^15 + 12,2^6 * 3 * 5 * 17 * 113 * 293 * 977 * 3041 * 8941 * 210913 * 590006627222521 * 1085485449195631078577
5861,4,5,x^20 + x^19 + 72,2^4 * 3 * 5^2 * 11 * 17 * 31 * 41 * 113 * 281 * 293 * 977 * 8941 * 105541 * 46011601 * 11178707381 * 692207989381 * 2626734853870314721
5861,5,2,x^10 + x^9 + 92,2^3 * 3 * 5^2 * 11 * 31 * 293 * 977 * 105541 * 11178707381 * 692207989381
5861,5,3,x^15 + x^14 + 22,2^2 * 5^2 * 7^2 * 11 * 31 * 127 * 293 * 1171 * 2311 * 5521 * 692207989381 * 514449589645084332244861
5861,5,4,x^20 + x^19 + 72,2^4 * 3 * 5^2 * 11 * 17 * 31 * 41 * 113 * 281 * 293 * 977 * 8941 * 105541 * 46011601 * 11178707381 * 692207989381 * 2626734853870314721
5861,6,2,x^12 + x^11 + 116,2^4 * 3^2 * 5 * 7^2 * 13 * 17 * 113 * 127 * 293 * 977 * 5521 * 8941 * 11448487 * 90770247699517
5861,6,3,x^18 + x^17 + 13,2^3 * 3^3 * 5 * 7^2 * 19 * 127 * 293 * 977 * 1567 * 5521 * 9613 * 11448487 * 221930905450938769 * 8622636478939576081
5861,7,2,x^14 + x^13 + 115,2^3 * 3 * 5 * 71 * 293 * 421 * 977 * 2017 * 213361 * 672217621393823 * 190015660432765147
5861,7,3,x^21 + x^20 + 50,2^2 * 5 * 7^3 * 43 * 127 * 293 * 5521 * 213361 * 14878291 * 190015660432765147 * 366831825410528667352249358165763871
5861,8,2,x^16 + x^15 + 12,2^6 * 3 * 5 * 17 * 113 * 293 * 977 * 3041 * 8941 * 210913 * 590006627222521 * 1085485449195631078577
5861,9,2,x^18 + x^17 + 13,2^3 * 3^3 * 5 * 7^2 * 19 * 127 * 293 * 977 * 1567 * 5521 * 9613 * 11448487 * 221930905450938769 * 8622636478939576081
5861,10,2,x^20 + x^19 + 72,2^4 * 3 * 5^2 * 11 * 17 * 31 * 41 * 113 * 281 * 293 * 977 * 8941 * 105541 * 46011601 * 11178707381 * 692207989381 * 2626734853870314721
