p,e,n,poly,factorization
6449,1,2,x^2 + x + 12,2^5 * 3 * 5^2 * 13 * 31 * 43
6449,1,3,x^3 + x^2 + 3,2^4 * 7^2 * 13 * 31 * 157 * 5407
6449,1,4,x^4 + x^3 + 17,2^6 * 3 * 5^2 * 13 * 31 * 43 * 1297 * 16033
6449,1,5,x^5 + x^4 + 17,2^4 * 11 * 13 * 31 * 1543271 * 101906521
6449,1,6,x^6 + x^5 + 94,2^5 * 3^2 * 5^2 * 7^2 * 13 * 19 * 31 * 37 * 43 * 157 * 5407 * 19717
6449,1,7,x^7 + x^6 + 30,2^4 * 13 * 31 * 7266001 * 36973609 * 267814639
6449,1,8,x^8 + x^7 + 48,2^7 * 3 * 5^2 * 13 * 31 * 43 * 97 * 137 * 1297 * 16033 * 65079950009
6449,1,9,x^9 + x^8 + 76,2^4 * 7^2 * 13 * 31 * 127 * 157 * 5407 * 492319 * 1150545886132627
6449,1,10,x^10 + x^9 + 108,2^5 * 3 * 5^3 * 11 * 13 * 31 * 43 * 540751 * 1543271 * 101906521 * 639638851
6449,1,11,x^11 + x^10 + 21,2^4 * 13 * 23 * 31 * 5410822427704215884978177018378207837
6449,1,12,x^12 + x^11 + 15,2^6 * 3^2 * 5^2 * 7^2 * 13 * 19 * 31 * 37 * 43 * 157 * 1297 * 5407 * 16033 * 19717 * 1729694869749601
6449,1,13,x^13 + x^12 + 12,2^4 * 13^2 * 31 * 53 * 599 * 9959041 * 12160544657 * 103552188031014211601243
6449,1,14,x^14 + x^13 + 96,2^5 * 3 * 5^2 * 13 * 31 * 43 * 7266001 * 36973609 * 267814639 * 541401001 * 132851930470057
6449,1,15,x^15 + x^14 + 68,2^4 * 7^2 * 11 * 13 * 31 * 157 * 181 * 241 * 2731 * 5407 * 1543271 * 95619031 * 101906521 * 262609245255121
6449,1,16,x^16 + x^15 + 54,2^8 * 3 * 5^2 * 13 * 17 * 31 * 43 * 97 * 137 * 1297 * 16033 * 65079950009 * 87995426068021364944919979953
6449,1,17,x^17 + x^16 + 30,2^4 * 13 * 31 * 203818967857528054411 * 43923888573575739181882304046355191387091
6449,1,18,x^18 + x^17 + 15,2^5 * 3^3 * 5^2 * 7^2 * 13 * 19 * 31 * 37 * 43 * 127 * 157 * 5407 * 19717 * 492319 * 1150545886132627 * 23979107071353177970651
6449,1,19,x^19 + x^18 + 6,2^4 * 13 * 31 * 4637 * 77747789074386064813 * 1032773270584749746649267084373802031389202971
6449,1,20,x^20 + x^19 + 159,2^6 * 3 * 5^3 * 11 * 13 * 31 * 43 * 1297 * 16033 * 16561 * 540751 * 1543271 * 45145861 * 101906521 * 639638851 * 4001607679052423581
6449,1,21,x^21 + x^20 + 75,2^4 * 7^3 * 13 * 31 * 157 * 5407 * 268969 * 7266001 * 12082687 * 36973609 * 267814639 * 17427409567 * 13051022658598051715743
6449,2,2,x^4 + x^3 + 17,2^6 * 3 * 5^2 * 13 * 31 * 43 * 1297 * 16033
6449,2,3,x^6 + x^5 + 94,2^5 * 3^2 * 5^2 * 7^2 * 13 * 19 * 31 * 37 * 43 * 157 * 5407 * 19717
6449,2,4,x^8 + x^7 + 48,2^7 * 3 * 5^2 * 13 * 31 * 43 * 97 * 137 * 1297 * 16033 * 65079950009
6449,2,5,x^10 + x^9 + 108,2^5 * 3 * 5^3 * 11 * 13 * 31 * 43 * 540751 * 1543271 * 101906521 * 639638851
6449,2,6,x^12 + x^11 + 15,2^6 * 3^2 * 5^2 * 7^2 * 13 * 19 * 31 * 37 * 43 * 157 * 1297 * 5407 * 16033 * 19717 * 1729694869749601
