p,n,poly,factorization
8069,2,x^2 + x + 2,2^3 * 3 * 5 * 269 * 2017
8069,3,x^3 + x^2 + 2,2^2 * 13 * 67 * 2017 * 74761
8069,4,x^4 + x^3 + 11,2^4 * 3 * 5 * 269 * 2017 * 32554381
8069,5,x^5 + x^4 + 2,2^2 * 2017 * 22031 * 192441386531
8069,6,x^6 + x^5 + 23,2^3 * 3^2 * 5 * 7 * 13 * 67 * 269 * 1033 * 2017 * 3001 * 74761
8069,7,x^7 + x^6 + 27,2^2 * 29 * 2017 * 2647282751 * 3595620028729
8069,8,x^8 + x^7 + 15,2^5 * 3 * 5 * 269 * 2017 * 6737 * 104113 * 3021881 * 32554381
8069,9,x^9 + x^8 + 19,2^2 * 13 * 67 * 127 * 2017 * 74761 * 10447399 * 208020621961567
8069,10,x^10 + x^9 + 11,2^3 * 3 * 5^2 * 11 * 71 * 131 * 269 * 2017 * 22031 * 8285766851 * 192441386531
8069,11,x^11 + x^10 + 3,2^2 * 2017 * 2753898014508110317 * 424916042190438103603
8069,12,x^12 + x^11 + 71,2^4 * 3^2 * 5 * 7 * 13 * 67 * 269 * 1033 * 2017 * 3001 * 74761 * 32554381 * 4239150693846361
8069,13,x^13 + x^12 + 68,2^2 * 53 * 2017 * 202822791878750629 * 7087576922532539560561310813
8069,14,x^14 + x^13 + 153,2^3 * 3 * 5 * 29 * 269 * 911 * 953 * 2017 * 2339 * 2647282751 * 3595620028729 * 135901100671001
8069,15,x^15 + x^14 + 27,2^2 * 13 * 31 * 67 * 2017 * 22031 * 42181 * 74761 * 250681 * 2253569161 * 24323889571 * 192441386531
8069,16,x^16 + x^15 + 167,2^6 * 3 * 5 * 17 * 97 * 269 * 2017 * 6737 * 104113 * 3021881 * 32554381 * 5448877852380163246566310529
8069,17,x^17 + x^16 + 58,2^2 * 137 * 2017 * 6197013503 * 253423478910509 * 3345692983893737 * 448676506507569705307
8069,18,x^18 + x^17 + 153,2^3 * 3^3 * 5 * 7 * 13 * 19^2 * 37 * 67 * 127 * 269 * 1033 * 2017 * 3001 * 74761 * 10447399 * 208020621961567 * 6887920281681321163
8069,19,x^19 + x^18 + 48,2^2 * 2017 * 92728447741984432369798837 * 226775281385441889205280524611314495359402483
8069,20,x^20 + x^19 + 11,2^4 * 3 * 5^2 * 11 * 41 * 71 * 131 * 269 * 541 * 2017 * 8101 * 18301 * 22031 * 1662161 * 32554381 * 8285766851 * 192441386531 * 3287683893181
