p,e,n,poly,factorization
3191,1,2,x^2 + x + 17,2^4 * 3 * 5 * 7 * 11 * 19 * 29
3191,1,3,x^3 + x^2 + 6,2 * 5 * 11 * 29 * 853 * 11941
3191,1,4,x^4 + x^3 + 94,2^5 * 3 * 5 * 7 * 11 * 19 * 29 * 5091241
3191,1,5,x^5 + x^4 + 23,2 * 5^2 * 11 * 29 * 452201 * 45871381
3191,1,6,x^6 + x^5 + 59,2^4 * 3^2 * 5 * 7 * 11 * 19 * 29 * 829 * 853 * 4093 * 11941
3191,1,7,x^7 + x^6 + 14,2 * 5 * 11 * 29 * 127 * 4621 * 445649 * 4037981459
3191,1,8,x^8 + x^7 + 26,2^6 * 3 * 5 * 7 * 11 * 19 * 29 * 5091241 * 51841459657681
3191,1,9,x^9 + x^8 + 19,2 * 5 * 11 * 29 * 37 * 853 * 2341 * 11941 * 12188708405805889
3191,1,10,x^10 + x^9 + 91,2^4 * 3 * 5^2 * 7 * 11 * 19 * 29 * 31 * 452201 * 45871381 * 3343562490251
3191,1,11,x^11 + x^10 + 45,2 * 5 * 11^2 * 29 * 13399 * 258809 * 333794417221 * 8599647450241
3191,1,12,x^12 + x^11 + 136,2^5 * 3^2 * 5 * 7 * 11 * 13 * 19 * 29 * 829 * 853 * 4093 * 11941 * 5091241 * 7975608394837
3191,1,13,x^13 + x^12 + 7,2 * 5 * 11 * 29 * 1327 * 213648509288111 * 3932665259153428326435089
3191,1,14,x^14 + x^13 + 154,2^4 * 3 * 5 * 7^2 * 11 * 19 * 29 * 127 * 281 * 4621 * 445649 * 4037981459 * 536562586379307713
3191,1,15,x^15 + x^14 + 25,2 * 5^2 * 11 * 29 * 181 * 853 * 11941 * 452201 * 32019781 * 45871381 * 218613511 * 8482119391
3191,1,16,x^16 + x^15 + 172,2^7 * 3 * 5 * 7 * 11 * 17 * 19 * 29 * 8737 * 98641 * 1184881 * 5091241 * 309628535729 * 51841459657681
3191,1,17,x^17 + x^16 + 6,2 * 5 * 11 * 29 * 9365441951 * 9212990214010930597 * 1339788056657491312055670131
3191,1,18,x^18 + x^17 + 94,2^4 * 3^3 * 5 * 7 * 11 * 19 * 29 * 37 * 829 * 853 * 1153 * 2341 * 4093 * 6823 * 11941 * 44733707309503 * 12188708405805889
3191,1,19,x^19 + x^18 + 36,2 * 5 * 11 * 29 * 229 * 16987 * 207139 * 1460846391801742357561887458670062596685164259208997
3191,1,20,x^20 + x^19 + 55,2^5 * 3 * 5^2 * 7 * 11 * 19 * 29 * 31 * 101 * 36161 * 452201 * 5091241 * 45871381 * 25000673921 * 117733720781 * 3343562490251
3191,1,21,x^21 + x^20 + 54,2 * 5 * 11 * 29 * 43 * 127 * 337 * 853 * 4621 * 11941 * 445649 * 19689979 * 4037981459 * 3905187763270879655035729981369
3191,1,22,x^22 + x^21 + 59,2^4 * 3 * 5 * 7 * 11^2 * 19 * 23 * 29 * 67 * 991 * 13399 * 258809 * 221467291 * 333794417221 * 8599647450241 * 323553481199482868731
3191,2,2,x^4 + x^3 + 94,2^5 * 3 * 5 * 7 * 11 * 19 * 29 * 5091241
3191,2,3,x^6 + x^5 + 59,2^4 * 3^2 * 5 * 7 * 11 * 19 * 29 * 829 * 853 * 4093 * 11941
3191,2,4,x^8 + x^7 + 26,2^6 * 3 * 5 * 7 * 11 * 19 * 29 * 5091241 * 51841459657681
3191,2,5,x^10 + x^9 + 91,2^4 * 3 * 5^2 * 7 * 11 * 19 * 29 * 31 * 452201 * 45871381 * 3343562490251
3191,2,6,x^12 + x^11 + 136,2^5 * 3^2 * 5 * 7 * 11 * 13 * 19 * 29 * 829 * 853 * 4093 * 11941 * 5091241 * 7975608394837
3191,2,7,x^14 + x^13 + 154,2^4 * 3 * 5 * 7^2 * 11 * 19 * 29 * 127 * 281 * 4621 * 445649 * 4037981459 * 536562586379307713
3191,2,8,x^16 + x^15 + 172,2^7 * 3 * 5 * 7 * 11 * 17 * 19 * 29 * 8737 * 98641 * 1184881 * 5091241 * 309628535729 * 51841459657681
3191,2,9,x^18 + x^17 + 94,2^4 * 3^3 * 5 * 7 * 11 * 19 * 29 * 37 * 829 * 853 * 1153 * 2341 * 4093 * 6823 * 11941 * 44733707309503 * 12188708405805889
3191,2,10,x^20 + x^19 + 55,2^5 * 3 * 5^2 * 7 * 11 * 19 * 29 * 31 * 101 * 36161 * 452201 * 5091241 * 45871381 * 25000673921 * 117733720781 * 3343562490251
3191,2,11,x^22 + x^21 + 59,2^4 * 3 * 5 * 7 * 11^2 * 19 * 23 * 29 * 67 * 991 * 13399 * 258809 * 221467291 * 333794417221 * 8599647450241 * 323553481199482868731
3191,3,2,x^6 + x^5 + 59,2^4 * 3^2 * 5 * 7 * 11 * 19 * 29 * 829 * 853 * 4093 * 11941
3191,3,3,x^9 + x^8 + 19,2 * 5 * 11 * 29 * 37 * 853 * 2341 * 11941 * 12188708405805889
3191,3,4,x^12 + x^11 + 136,2^5 * 3^2 * 5 * 7 * 11 * 13 * 19 * 29 * 829 * 853 * 4093 * 11941 * 5091241 * 7975608394837
3191,3,5,x^15 + x^14 + 25,2 * 5^2 * 11 * 29 * 181 * 853 * 11941 * 452201 * 32019781 * 45871381 * 218613511 * 8482119391
3191,3,6,x^18 + x^17 + 94,2^4 * 3^3 * 5 * 7 * 11 * 19 * 29 * 37 * 829 * 853 * 1153 * 2341 * 4093 * 6823 * 11941 * 44733707309503 * 12188708405805889
3191,3,7,x^21 + x^20 + 54,2 * 5 * 11 * 29 * 43 * 127 * 337 * 853 * 4621 * 11941 * 445649 * 19689979 * 4037981459 * 3905187763270879655035729981369
3191,4,2,x^8 + x^7 + 26,2^6 * 3 * 5 * 7 * 11 * 19 * 29 * 5091241 * 51841459657681
3191,4,3,x^12 + x^11 + 136,2^5 * 3^2 * 5 * 7 * 11 * 13 * 19 * 29 * 829 * 853 * 4093 * 11941 * 5091241 * 7975608394837
3191,4,4,x^16 + x^15 + 172,2^7 * 3 * 5 * 7 * 11 * 17 * 19 * 29 * 8737 * 98641 * 1184881 * 5091241 * 309628535729 * 51841459657681
