p,n,poly,factorization
2053,2,x^2 + x + 20,2^3 * 3^3 * 13 * 19 * 79
2053,3,x^3 + x^2 + 6,2^2 * 3^4 * 7 * 19 * 157 * 1279
2053,4,x^4 + x^3 + 5,2^4 * 3^3 * 5 * 13 * 17 * 19 * 79 * 24793
2053,5,x^5 + x^4 + 24,2^2 * 3^3 * 19 * 281 * 26371 * 2398471
2053,6,x^6 + x^5 + 102,2^3 * 3^4 * 7 * 13 * 19 * 73 * 79 * 157 * 1279 * 57709
2053,7,x^7 + x^6 + 5,2^2 * 3^3 * 19 * 29 * 161869 * 3482179 * 4582817
2053,8,x^8 + x^7 + 35,2^5 * 3^3 * 5 * 13 * 17 * 19 * 41 * 79 * 24793 * 216641645201
2053,9,x^9 + x^8 + 2,2^2 * 3^5 * 7 * 19 * 157 * 181 * 1279 * 761113 * 181169350273
2053,10,x^10 + x^9 + 32,2^3 * 3^3 * 11 * 13 * 19 * 79 * 281 * 1301 * 26371 * 2398471 * 1240721551
2053,11,x^11 + x^10 + 24,2^2 * 3^3 * 19 * 23^2 * 199 * 683 * 18367442479 * 1007680712572909
2053,12,x^12 + x^11 + 35,2^4 * 3^4 * 5 * 7 * 13 * 17 * 19 * 61 * 73 * 79 * 97 * 157 * 1279 * 24793 * 57709 * 3002300269
2053,13,x^13 + x^12 + 41,2^2 * 3^3 * 19 * 1075699 * 3008617 * 3641283294689 * 475956044559503
2053,14,x^14 + x^13 + 37,2^3 * 3^3 * 13 * 19 * 29 * 43 * 79 * 197 * 239 * 28393 * 161869 * 3482179 * 4582817 * 1301902141
2053,15,x^15 + x^14 + 59,2^2 * 3^4 * 7 * 19 * 31 * 157 * 281 * 991 * 1279 * 26371 * 2398471 * 10267498634423533401841
2053,16,x^16 + x^15 + 43,2^6 * 3^3 * 5 * 13 * 17 * 19 * 41 * 79 * 24793 * 216641645201 * 157790771387783474187901681
2053,17,x^17 + x^16 + 6,2^2 * 3^3 * 19 * 259289327597 * 27839177868610861 * 13803643536321629200302793
2053,18,x^18 + x^17 + 94,2^3 * 3^5 * 7 * 13 * 19 * 73 * 79 * 157 * 181 * 1279 * 57709 * 761113 * 44783173 * 181169350273 * 1671932865961
2053,19,x^19 + x^18 + 20,2^2 * 3^3 * 19^2 * 4789 * 6043 * 19423169 * 39322539775315378643422626322967639316034739
2053,20,x^20 + x^19 + 143,2^4 * 3^3 * 5^2 * 11 * 13 * 17 * 19 * 79 * 281 * 461 * 1301 * 24793 * 26371 * 51241 * 1187261 * 2398471 * 1240721551 * 2250488321021
2053,21,x^21 + x^20 + 103,2^2 * 3^4 * 7^2 * 19 * 29 * 157 * 1279 * 159223 * 161869 * 3482179 * 4582817 * 5027498586125942135310236461579849
2053,22,x^22 + x^21 + 104,2^3 * 3^3 * 13 * 19 * 23^2 * 67 * 79 * 199 * 683 * 142865053 * 154774181 * 18367442479 * 897384739570727 * 1007680712572909
2053,23,x^23 + x^22 + 42,2^2 * 3^3 * 19 * 47 * 111919 * 936125812679219906349679737799 * 1515069583733553445557009138817677709
2053,24,x^24 + x^23 + 283,2^5 * 3^4 * 5 * 7 * 13 * 17 * 19 * 41 * 61 * 73 * 79 * 97 * 157 * 1279 * 24793 * 57709 * 3002300269 * 216641645201 * 426022317073 * 740762936889697
