p,r,n,poly,factorization
8377,1,2,x^2 + x + 10,2^4 * 3 * 59 * 71 * 349
8377,1,3,x^3 + x^2 + 7,2^3 * 3^2 * 97 * 349 * 241177
8377,1,4,x^4 + x^3 + 21,2^5 * 3 * 5 * 13 * 17 * 59 * 71 * 113 * 281 * 349
8377,1,5,x^5 + x^4 + 11,2^3 * 3 * 61 * 101 * 349 * 1361 * 587349461
8377,1,6,x^6 + x^5 + 14,2^4 * 3^2 * 7 * 59 * 71 * 97 * 349 * 241177 * 10023679
8377,1,7,x^7 + x^6 + 33,2^3 * 3 * 29 * 43 * 211 * 349 * 4328059 * 303487535009
8377,1,8,x^8 + x^7 + 26,2^6 * 3 * 5 * 13 * 17 * 59 * 71 * 113 * 281 * 349 * 2462204190454321
8377,1,9,x^9 + x^8 + 30,2^3 * 3^3 * 19 * 73 * 97 * 349 * 433 * 1171 * 241177 * 163790453521801
8377,1,10,x^10 + x^9 + 59,2^4 * 3 * 11 * 59 * 61 * 71 * 101 * 349 * 1361 * 587349461 * 447620054763251
8377,1,11,x^11 + x^10 + 13,2^3 * 3 * 349 * 28748611 * 59199785722030785402432345334577
8377,1,12,x^12 + x^11 + 66,2^5 * 3^2 * 5 * 7 * 13 * 17 * 59 * 71 * 97 * 113 * 281 * 349 * 241177 * 1303297 * 10023679 * 3778423729
8377,1,13,x^13 + x^12 + 39,2^3 * 3 * 349 * 378353 * 7907672761 * 743970040633 * 53655310731633980669
8377,1,14,x^14 + x^13 + 22,2^4 * 3 * 29 * 43 * 59 * 71 * 211 * 349 * 1583 * 1709 * 4328059 * 303487535009 * 127719224973867619
8377,1,15,x^15 + x^14 + 7,2^3 * 3^2 * 31 * 61 * 97 * 101 * 241 * 349 * 601 * 1361 * 241177 * 587349461 * 5400115743168592109140231
8377,1,16,x^16 + x^15 + 47,2^7 * 3 * 5 * 13 * 17 * 59 * 71 * 113 * 281 * 349 * 8849 * 78193 * 4141415281 * 4231236255473 * 2462204190454321
8377,1,17,x^17 + x^16 + 15,2^3 * 3 * 103 * 349 * 3911 * 1459967046271554739531218720241850080557859650994122025537
8377,1,18,x^18 + x^17 + 39,2^4 * 3^3 * 7 * 19 * 59 * 71 * 73 * 97 * 109 * 199 * 349 * 433 * 1171 * 241177 * 10023679 * 163790453521801 * 15931311095384088427
8377,1,19,x^19 + x^18 + 20,2^3 * 3 * 349 * 2053 * 193334429412911 * 103979320341028965511533338836668707738508201204034289
8377,1,20,x^20 + x^19 + 79,2^5 * 3 * 5^2 * 11 * 13 * 17 * 59 * 61 * 71 * 101 * 113 * 281 * 349 * 1361 * 59621 * 587349461 * 447620054763251 * 81346497228819372584468521
8377,2,2,x^4 + x^3 + 21,2^5 * 3 * 5 * 13 * 17 * 59 * 71 * 113 * 281 * 349
8377,2,3,x^6 + x^5 + 14,2^4 * 3^2 * 7 * 59 * 71 * 97 * 349 * 241177 * 10023679
8377,2,4,x^8 + x^7 + 26,2^6 * 3 * 5 * 13 * 17 * 59 * 71 * 113 * 281 * 349 * 2462204190454321
8377,2,5,x^10 + x^9 + 59,2^4 * 3 * 11 * 59 * 61 * 71 * 101 * 349 * 1361 * 587349461 * 447620054763251
8377,2,6,x^12 + x^11 + 66,2^5 * 3^2 * 5 * 7 * 13 * 17 * 59 * 71 * 97 * 113 * 281 * 349 * 241177 * 1303297 * 10023679 * 3778423729
8377,2,7,x^14 + x^13 + 22,2^4 * 3 * 29 * 43 * 59 * 71 * 211 * 349 * 1583 * 1709 * 4328059 * 303487535009 * 127719224973867619
8377,2,8,x^16 + x^15 + 47,2^7 * 3 * 5 * 13 * 17 * 59 * 71 * 113 * 281 * 349 * 8849 * 78193 * 4141415281 * 4231236255473 * 2462204190454321
8377,2,9,x^18 + x^17 + 39,2^4 * 3^3 * 7 * 19 * 59 * 71 * 73 * 97 * 109 * 199 * 349 * 433 * 1171 * 241177 * 10023679 * 163790453521801 * 15931311095384088427
8377,2,10,x^20 + x^19 + 79,2^5 * 3 * 5^2 * 11 * 13 * 17 * 59 * 61 * 71 * 101 * 113 * 281 * 349 * 1361 * 59621 * 587349461 * 447620054763251 * 81346497228819372584468521
8377,3,2,x^6 + x^5 + 14,2^4 * 3^2 * 7 * 59 * 71 * 97 * 349 * 241177 * 10023679
8377,3,3,x^9 + x^8 + 30,2^3 * 3^3 * 19 * 73 * 97 * 349 * 433 * 1171 * 241177 * 163790453521801
8377,3,4,x^12 + x^11 + 66,2^5 * 3^2 * 5 * 7 * 13 * 17 * 59 * 71 * 97 * 113 * 281 * 349 * 241177 * 1303297 * 10023679 * 3778423729
8377,3,5,x^15 + x^14 + 7,2^3 * 3^2 * 31 * 61 * 97 * 101 * 241 * 349 * 601 * 1361 * 241177 * 587349461 * 5400115743168592109140231
8377,3,6,x^18 + x^17 + 39,2^4 * 3^3 * 7 * 19 * 59 * 71 * 73 * 97 * 109 * 199 * 349 * 433 * 1171 * 241177 * 10023679 * 163790453521801 * 15931311095384088427
8377,4,2,x^8 + x^7 + 26,2^6 * 3 * 5 * 13 * 17 * 59 * 71 * 113 * 281 * 349 * 2462204190454321
8377,4,3,x^12 + x^11 + 66,2^5 * 3^2 * 5 * 7 * 13 * 17 * 59 * 71 * 97 * 113 * 281 * 349 * 241177 * 1303297 * 10023679 * 3778423729
8377,4,4,x^16 + x^15 + 47,2^7 * 3 * 5 * 13 * 17 * 59 * 71 * 113 * 281 * 349 * 8849 * 78193 * 4141415281 * 4231236255473 * 2462204190454321
8377,4,5,x^20 + x^19 + 79,2^5 * 3 * 5^2 * 11 * 13 * 17 * 59 * 61 * 71 * 101 * 113 * 281 * 349 * 1361 * 59621 * 587349461 * 447620054763251 * 81346497228819372584468521
8377,5,2,x^10 + x^9 + 59,2^4 * 3 * 11 * 59 * 61 * 71 * 101 * 349 * 1361 * 587349461 * 447620054763251
8377,5,3,x^15 + x^14 + 7,2^3 * 3^2 * 31 * 61 * 97 * 101 * 241 * 349 * 601 * 1361 * 241177 * 587349461 * 5400115743168592109140231
8377,5,4,x^20 + x^19 + 79,2^5 * 3 * 5^2 * 11 * 13 * 17 * 59 * 61 * 71 * 101 * 113 * 281 * 349 * 1361 * 59621 * 587349461 * 447620054763251 * 81346497228819372584468521
8377,6,2,x^12 + x^11 + 66,2^5 * 3^2 * 5 * 7 * 13 * 17 * 59 * 71 * 97 * 113 * 281 * 349 * 241177 * 1303297 * 10023679 * 3778423729
8377,6,3,x^18 + x^17 + 39,2^4 * 3^3 * 7 * 19 * 59 * 71 * 73 * 97 * 109 * 199 * 349 * 433 * 1171 * 241177 * 10023679 * 163790453521801 * 15931311095384088427
8377,7,2,x^14 + x^13 + 22,2^4 * 3 * 29 * 43 * 59 * 71 * 211 * 349 * 1583 * 1709 * 4328059 * 303487535009 * 127719224973867619
8377,8,2,x^16 + x^15 + 47,2^7 * 3 * 5 * 13 * 17 * 59 * 71 * 113 * 281 * 349 * 8849 * 78193 * 4141415281 * 4231236255473 * 2462204190454321
8377,9,2,x^18 + x^17 + 39,2^4 * 3^3 * 7 * 19 * 59 * 71 * 73 * 97 * 109 * 199 * 349 * 433 * 1171 * 241177 * 10023679 * 163790453521801 * 15931311095384088427
8377,10,2,x^20 + x^19 + 79,2^5 * 3 * 5^2 * 11 * 13 * 17 * 59 * 61 * 71 * 101 * 113 * 281 * 349 * 1361 * 59621 * 587349461 * 447620054763251 * 81346497228819372584468521
