p,r,n,poly,factorization
3511,1,2,x^2 + x + 12,2^4 * 3^3 * 5 * 13 * 439
3511,1,3,x^3 + x^2 + 2,2 * 3^4 * 5 * 7 * 13 * 587173
3511,1,4,x^4 + x^3 + 29,2^5 * 3^3 * 5 * 13 * 439 * 2377 * 2593
3511,1,5,x^5 + x^4 + 4,2 * 3^3 * 5^2 * 13 * 31^2 * 61 * 518589601
3511,1,6,x^6 + x^5 + 29,2^4 * 3^4 * 5 * 7 * 13 * 439 * 587173 * 12323611
3511,1,7,x^7 + x^6 + 49,2 * 3^3 * 5 * 13 * 71 * 26390665439358119327
3511,1,8,x^8 + x^7 + 14,2^6 * 3^3 * 5 * 13 * 17 * 401 * 439 * 2377 * 2593 * 19289 * 577817
3511,1,9,x^9 + x^8 + 86,2 * 3^5 * 5 * 7 * 13 * 37 * 919 * 587173 * 18363120607073377
3511,1,10,x^10 + x^9 + 179,2^4 * 3^3 * 5^2 * 11 * 13 * 31^2 * 61 * 439 * 518589601 * 13810422177311
3511,1,11,x^11 + x^10 + 49,2 * 3^3 * 5 * 13 * 201181742497588249 * 1415283495967644689
3511,1,12,x^12 + x^11 + 33,2^5 * 3^4 * 5 * 7 * 13 * 439 * 2377 * 2593 * 587173 * 12323611 * 151957899821521
3511,1,13,x^13 + x^12 + 72,2 * 3^3 * 5 * 13^2 * 53 * 5094181855943818863275798249008295067137
3511,1,14,x^14 + x^13 + 62,2^4 * 3^3 * 5 * 13 * 71 * 439 * 86301671 * 21699118637561 * 26390665439358119327
3511,1,15,x^15 + x^14 + 22,2 * 3^4 * 5^2 * 7 * 13 * 31^2 * 61 * 151 * 587173 * 518589601 * 152878346009094873478694791
3511,1,16,x^16 + x^15 + 63,2^7 * 3^3 * 5 * 13 * 17 * 401 * 439 * 2377 * 2593 * 19289 * 577817 * 11545603532287048008639073441
3511,1,17,x^17 + x^16 + 246,2 * 3^3 * 5 * 13 * 103 * 4591 * 29411 * 23698883242753 * 1618209678999161428458627767635603
3511,1,18,x^18 + x^17 + 194,2^4 * 3^5 * 5 * 7 * 13 * 19^2 * 37 * 439 * 919 * 587173 * 12323611 * 18363120607073377 * 5188929556566169171
3511,1,19,x^19 + x^18 + 49,2 * 3^3 * 5 * 13 * 58584943 * 163773307517 * 685250737572121793295160072212997628023843859
3511,1,20,x^20 + x^19 + 51,2^5 * 3^3 * 5^2 * 11 * 13 * 31^2 * 61 * 439 * 2377 * 2593 * 518589601 * 13810422177311 * 23091205191370678011510375841
3511,1,21,x^21 + x^20 + 38,2 * 3^4 * 5 * 7^2 * 13 * 71 * 587173 * 1103611553607949 * 26390665439358119327 * 454079569630940356216942627
3511,1,22,x^22 + x^21 + 132,2^4 * 3^3 * 5 * 13 * 23 * 67 * 439 * 6469 * 34745107 * 201181742497588249 * 1415283495967644689 * 821582487717614529017
3511,2,2,x^4 + x^3 + 29,2^5 * 3^3 * 5 * 13 * 439 * 2377 * 2593
3511,2,3,x^6 + x^5 + 29,2^4 * 3^4 * 5 * 7 * 13 * 439 * 587173 * 12323611
3511,2,4,x^8 + x^7 + 14,2^6 * 3^3 * 5 * 13 * 17 * 401 * 439 * 2377 * 2593 * 19289 * 577817
3511,2,5,x^10 + x^9 + 179,2^4 * 3^3 * 5^2 * 11 * 13 * 31^2 * 61 * 439 * 518589601 * 13810422177311
3511,2,6,x^12 + x^11 + 33,2^5 * 3^4 * 5 * 7 * 13 * 439 * 2377 * 2593 * 587173 * 12323611 * 151957899821521
3511,2,7,x^14 + x^13 + 62,2^4 * 3^3 * 5 * 13 * 71 * 439 * 86301671 * 21699118637561 * 26390665439358119327
3511,2,8,x^16 + x^15 + 63,2^7 * 3^3 * 5 * 13 * 17 * 401 * 439 * 2377 * 2593 * 19289 * 577817 * 11545603532287048008639073441
3511,2,9,x^18 + x^17 + 194,2^4 * 3^5 * 5 * 7 * 13 * 19^2 * 37 * 439 * 919 * 587173 * 12323611 * 18363120607073377 * 5188929556566169171
3511,2,10,x^20 + x^19 + 51,2^5 * 3^3 * 5^2 * 11 * 13 * 31^2 * 61 * 439 * 2377 * 2593 * 518589601 * 13810422177311 * 23091205191370678011510375841
3511,2,11,x^22 + x^21 + 132,2^4 * 3^3 * 5 * 13 * 23 * 67 * 439 * 6469 * 34745107 * 201181742497588249 * 1415283495967644689 * 821582487717614529017
3511,3,2,x^6 + x^5 + 29,2^4 * 3^4 * 5 * 7 * 13 * 439 * 587173 * 12323611
3511,3,3,x^9 + x^8 + 86,2 * 3^5 * 5 * 7 * 13 * 37 * 919 * 587173 * 18363120607073377
3511,3,4,x^12 + x^11 + 33,2^5 * 3^4 * 5 * 7 * 13 * 439 * 2377 * 2593 * 587173 * 12323611 * 151957899821521
3511,3,5,x^15 + x^14 + 22,2 * 3^4 * 5^2 * 7 * 13 * 31^2 * 61 * 151 * 587173 * 518589601 * 152878346009094873478694791
3511,3,6,x^18 + x^17 + 194,2^4 * 3^5 * 5 * 7 * 13 * 19^2 * 37 * 439 * 919 * 587173 * 12323611 * 18363120607073377 * 5188929556566169171
3511,3,7,x^21 + x^20 + 38,2 * 3^4 * 5 * 7^2 * 13 * 71 * 587173 * 1103611553607949 * 26390665439358119327 * 454079569630940356216942627
3511,4,2,x^8 + x^7 + 14,2^6 * 3^3 * 5 * 13 * 17 * 401 * 439 * 2377 * 2593 * 19289 * 577817
3511,4,3,x^12 + x^11 + 33,2^5 * 3^4 * 5 * 7 * 13 * 439 * 2377 * 2593 * 587173 * 12323611 * 151957899821521
3511,4,4,x^16 + x^15 + 63,2^7 * 3^3 * 5 * 13 * 17 * 401 * 439 * 2377 * 2593 * 19289 * 577817 * 11545603532287048008639073441
3511,4,5,x^20 + x^19 + 51,2^5 * 3^3 * 5^2 * 11 * 13 * 31^2 * 61 * 439 * 2377 * 2593 * 518589601 * 13810422177311 * 23091205191370678011510375841
3511,5,2,x^10 + x^9 + 179,2^4 * 3^3 * 5^2 * 11 * 13 * 31^2 * 61 * 439 * 518589601 * 13810422177311
3511,5,3,x^15 + x^14 + 22,2 * 3^4 * 5^2 * 7 * 13 * 31^2 * 61 * 151 * 587173 * 518589601 * 152878346009094873478694791
3511,5,4,x^20 + x^19 + 51,2^5 * 3^3 * 5^2 * 11 * 13 * 31^2 * 61 * 439 * 2377 * 2593 * 518589601 * 13810422177311 * 23091205191370678011510375841
3511,6,2,x^12 + x^11 + 33,2^5 * 3^4 * 5 * 7 * 13 * 439 * 2377 * 2593 * 587173 * 12323611 * 151957899821521
3511,6,3,x^18 + x^17 + 194,2^4 * 3^5 * 5 * 7 * 13 * 19^2 * 37 * 439 * 919 * 587173 * 12323611 * 18363120607073377 * 5188929556566169171
3511,7,2,x^14 + x^13 + 62,2^4 * 3^3 * 5 * 13 * 71 * 439 * 86301671 * 21699118637561 * 26390665439358119327
3511,7,3,x^21 + x^20 + 38,2 * 3^4 * 5 * 7^2 * 13 * 71 * 587173 * 1103611553607949 * 26390665439358119327 * 454079569630940356216942627
3511,8,2,x^16 + x^15 + 63,2^7 * 3^3 * 5 * 13 * 17 * 401 * 439 * 2377 * 2593 * 19289 * 577817 * 11545603532287048008639073441
3511,9,2,x^18 + x^17 + 194,2^4 * 3^5 * 5 * 7 * 13 * 19^2 * 37 * 439 * 919 * 587173 * 12323611 * 18363120607073377 * 5188929556566169171
3511,10,2,x^20 + x^19 + 51,2^5 * 3^3 * 5^2 * 11 * 13 * 31^2 * 61 * 439 * 2377 * 2593 * 518589601 * 13810422177311 * 23091205191370678011510375841
3511,11,2,x^22 + x^21 + 132,2^4 * 3^3 * 5 * 13 * 23 * 67 * 439 * 6469 * 34745107 * 201181742497588249 * 1415283495967644689 * 821582487717614529017
