p,n,poly,factorization
4073,2,x^2 + x + 10,2^4 * 3 * 7 * 97 * 509
4073,3,x^3 + x^2 + 6,2^3 * 19 * 61 * 103 * 139 * 509
4073,4,x^4 + x^3 + 5,2^5 * 3 * 5 * 7 * 97 * 137 * 509 * 12109
4073,5,x^5 + x^4 + 5,2^3 * 11 * 509 * 8521 * 39521 * 74311
4073,6,x^6 + x^5 + 12,2^4 * 3^2 * 7 * 13 * 19 * 61 * 97 * 103 * 139 * 199 * 509 * 2137
4073,7,x^7 + x^6 + 17,2^3 * 239 * 509 * 6301 * 3032394642737237
4073,8,x^8 + x^7 + 14,2^6 * 3 * 5 * 7 * 41 * 97 * 137 * 509 * 12109 * 3356168739881
4073,9,x^9 + x^8 + 12,2^3 * 19 * 61 * 103 * 139 * 509 * 4565480167310460795307
4073,10,x^10 + x^9 + 7,2^4 * 3 * 7 * 11 * 97 * 509 * 911 * 8521 * 18131 * 39521 * 74311 * 16657541
4073,11,x^11 + x^10 + 68,2^3 * 23 * 509 * 342823009 * 159387017168296185666158069
4073,12,x^12 + x^11 + 80,2^5 * 3^2 * 5 * 7 * 13 * 19 * 61 * 97 * 103 * 137 * 139 * 199 * 509 * 2137 * 12109 * 275205820080913
4073,13,x^13 + x^12 + 20,2^3 * 509 * 73286291417 * 284483325856762389425983276524293
4073,14,x^14 + x^13 + 34,2^4 * 3 * 7^2 * 29 * 71 * 97 * 239 * 509 * 2437 * 6301 * 6949909 * 18697813 * 3032394642737237
4073,15,x^15 + x^14 + 129,2^3 * 11 * 19 * 61 * 103 * 139 * 509 * 8521 * 39521 * 74311 * 2873701 * 26349177363186644621581
4073,16,x^16 + x^15 + 10,2^7 * 3 * 5 * 7 * 17 * 41 * 97 * 137 * 509 * 12109 * 4779378497 * 3356168739881 * 466084798318861009
4073,17,x^17 + x^16 + 34,2^3 * 509 * 33457 * 528440532877 * 11703804812473 * 27728540670409230151293123853
4073,18,x^18 + x^17 + 71,2^4 * 3^3 * 7 * 13 * 19 * 37 * 61 * 97 * 103 * 139 * 199 * 509 * 2137 * 18757 * 17197057 * 127510507 * 4565480167310460795307
4073,19,x^19 + x^18 + 10,2^3 * 509 * 4266988319021 * 5149527374188181 * 1894291936147888507 * 2286811074241631809
4073,20,x^20 + x^19 + 91,2^5 * 3 * 5^2 * 7 * 11 * 97 * 137 * 509 * 911 * 8521 * 12109 * 18131 * 39521 * 74311 * 16657541 * 17481061021 * 866517746044168721
4073,21,x^21 + x^20 + 10,2^3 * 19 * 43 * 61 * 103 * 139 * 239 * 509 * 6301 * 53114923 * 3032394642737237 * 9123915794517498280095151297070521
4073,22,x^22 + x^21 + 87,2^4 * 3 * 7 * 23 * 67 * 97 * 509 * 342823009 * 335279061771083 * 55918595024262196777 * 159387017168296185666158069
