p,e,n,poly,factorization
1231,1,2,x^2 + x + 23,2^5 * 3 * 5 * 7 * 11 * 41
1231,1,3,x^3 + x^2 + 7,2 * 3^2 * 5 * 13 * 37 * 41 * 1051
1231,1,4,x^4 + x^3 + 3,2^6 * 3 * 5 * 7 * 11 * 41 * 61 * 12421
1231,1,5,x^5 + x^4 + 7,2 * 3 * 5^2 * 41 * 3491 * 131663471
1231,1,6,x^6 + x^5 + 78,2^5 * 3^2 * 5 * 7 * 11 * 13 * 37 * 41 * 1051 * 1514131
1231,1,7,x^7 + x^6 + 5,2 * 3 * 5 * 41 * 379 * 2297 * 2689 * 1487682491
1231,1,8,x^8 + x^7 + 75,2^7 * 3 * 5 * 7 * 11 * 41 * 61 * 73 * 12421 * 15728212057
1231,1,9,x^9 + x^8 + 2,2 * 3^3 * 5 * 13 * 37 * 41 * 1051 * 5851 * 90019 * 2202230539
1231,1,10,x^10 + x^9 + 75,2^5 * 3 * 5^2 * 7 * 11 * 41 * 3491 * 63211 * 36298351 * 131663471
1231,1,11,x^11 + x^10 + 40,2 * 3 * 5 * 23 * 41 * 67 * 3323 * 38237 * 551321 * 74081905501451
1231,1,12,x^12 + x^11 + 57,2^6 * 3^2 * 5 * 7 * 11 * 13 * 37 * 41 * 61 * 337 * 709 * 1051 * 12421 * 1514131 * 9610717
1231,1,13,x^13 + x^12 + 26,2 * 3 * 5 * 41 * 79 * 131 * 1170984616608671347010496002318597
1231,1,14,x^14 + x^13 + 33,2^5 * 3 * 5 * 7^2 * 11 * 29 * 41 * 43 * 379 * 2297 * 2689 * 1487682491 * 398319134132879
1231,1,15,x^15 + x^14 + 52,2 * 3^2 * 5^2 * 13 * 37 * 41 * 181 * 1051 * 3491 * 131663471 * 29109376770170598946141
1231,1,16,x^16 + x^15 + 119,2^8 * 3 * 5 * 7 * 11 * 17^2 * 41 * 61 * 73 * 12421 * 72648689 * 15728212057 * 125576624052401
1231,1,17,x^17 + x^16 + 20,2 * 3 * 5 * 41 * 239 * 245588054793906051877339 * 474107306374512074328157
1231,1,18,x^18 + x^17 + 142,2^5 * 3^3 * 5 * 7 * 11 * 13 * 19 * 37 * 41 * 199 * 1051 * 5851 * 90019 * 501967 * 1514131 * 1833439033 * 2202230539
1231,1,19,x^19 + x^18 + 117,2 * 3 * 5 * 41 * 260052887 * 162157191807069013827570300622313583747690753527
1231,1,20,x^20 + x^19 + 34,2^6 * 3 * 5^2 * 7 * 11 * 41 * 61 * 3491 * 12421 * 59581 * 63211 * 36298351 * 131663471 * 88502665074097760341
1231,1,21,x^21 + x^20 + 7,2 * 3^2 * 5 * 13 * 37 * 41 * 379 * 1051 * 1429 * 2297 * 2689 * 4663 * 2702701 * 1487682491 * 671812449128447900482903
1231,1,22,x^22 + x^21 + 75,2^5 * 3 * 5 * 7 * 11^2 * 23 * 41 * 67 * 463 * 3323 * 17623 * 38237 * 551321 * 98138767 * 74081905501451 * 906428933186327
1231,1,23,x^23 + x^22 + 37,2 * 3 * 5 * 41 * 47 * 822113 * 5429562865874509 * 461568185294145997531309718590953766539464987
1231,1,24,x^24 + x^23 + 262,2^7 * 3^2 * 5 * 7 * 11 * 13 * 37 * 41 * 61 * 73 * 337 * 709 * 1051 * 12421 * 1514131 * 9610717 * 1010758729 * 15728212057 * 5216952984165049
