p,n,poly,factorization
3187,2,x^2 + x + 5,2^3 * 3^3 * 59 * 797
3187,3,x^3 + x^2 + 14,2 * 3^4 * 7 * 31 * 59 * 15607
3187,4,x^4 + x^3 + 20,2^4 * 3^3 * 5 * 59 * 797 * 1015697
3187,5,x^5 + x^4 + 35,2 * 3^3 * 59 * 941 * 28771 * 3811711
3187,6,x^6 + x^5 + 20,2^3 * 3^4 * 7 * 31 * 59 * 67 * 797 * 15607 * 151549
3187,7,x^7 + x^6 + 4,2 * 3^3 * 59 * 26225396891 * 39967465007
3187,8,x^8 + x^7 + 18,2^5 * 3^3 * 5 * 17 * 59 * 797 * 2297 * 3209 * 411641 * 1015697
3187,9,x^9 + x^8 + 62,2 * 3^5 * 7 * 31 * 59 * 631 * 15607 * 553530768960536641
3187,10,x^10 + x^9 + 92,2^3 * 3^3 * 11 * 59 * 797 * 941 * 28771 * 974591 * 3811711 * 9620041
3187,11,x^11 + x^10 + 140,2 * 3^3 * 23 * 59 * 19427 * 78114763 * 3098062900720305649979
3187,12,x^12 + x^11 + 175,2^4 * 3^4 * 5 * 7 * 13 * 31 * 59 * 67 * 797 * 1009 * 15607 * 151549 * 1015697 * 7864908829
3187,13,x^13 + x^12 + 15,2 * 3^3 * 59 * 14259857639 * 109271821145657 * 704851588267185607
3187,14,x^14 + x^13 + 139,2^3 * 3^3 * 59 * 797 * 393919 * 26225396891 * 39967465007 * 2659188983045197
3187,15,x^15 + x^14 + 76,2 * 3^4 * 7 * 31 * 59 * 61 * 151 * 241 * 941 * 15607 * 28771 * 30871 * 160231 * 3811711 * 968945053651
3187,16,x^16 + x^15 + 32,2^6 * 3^3 * 5 * 17 * 59 * 797 * 2297 * 3209 * 19553 * 411641 * 1015697 * 12549041 * 21687154511225857
3187,17,x^17 + x^16 + 53,2 * 3^3 * 59 * 113305060647579166160592521607526740621464494028662000481
3187,18,x^18 + x^17 + 129,2^3 * 3^5 * 7 * 19^2 * 31 * 59 * 67 * 631 * 797 * 15607 * 110431 * 151549 * 218737 * 120163321 * 553530768960536641
3187,19,x^19 + x^18 + 54,2 * 3^3 * 59 * 1747724855587969169 * 658476638849092498366382293585258657014188333
3187,20,x^20 + x^19 + 59,2^4 * 3^3 * 5^2 * 11 * 59 * 797 * 941 * 3541 * 28771 * 60041 * 974591 * 1015697 * 3811711 * 9620041 * 2507247241 * 3993148441
3187,21,x^21 + x^20 + 54,2 * 3^4 * 7^2 * 31 * 59 * 15607 * 20852782903 * 26225396891 * 39967465007 * 7519455747683777481441790385209
3187,22,x^22 + x^21 + 55,2^3 * 3^3 * 23 * 59 * 797 * 14653 * 19427 * 5297359 * 78114763 * 3098062900720305649979 * 1392189743688031348012789
