p,n,poly,factorization
659,2,x^2 + x + 10,2^3 * 3 * 5 * 7 * 11 * 47
659,3,x^3 + x^2 + 13,2 * 7 * 13 * 47 * 33457
659,4,x^4 + x^3 + 54,2^4 * 3 * 5 * 7 * 11 * 17 * 47 * 53 * 241
659,5,x^5 + x^4 + 3,2 * 7 * 31 * 47 * 6131 * 993821
659,6,x^6 + x^5 + 8,2^3 * 3^2 * 5 * 7 * 11 * 13 * 47 * 33457 * 144541
659,7,x^7 + x^6 + 3,2 * 7^2 * 47 * 71 * 109789 * 1503338537
659,8,x^8 + x^7 + 22,2^5 * 3 * 5 * 7 * 11 * 17 * 41 * 47 * 53 * 241 * 2299999841
659,9,x^9 + x^8 + 4,2 * 7 * 13 * 47 * 73 * 33457 * 1121991660597277
659,10,x^10 + x^9 + 7,2^3 * 3 * 5^2 * 7 * 11 * 31 * 47 * 6131 * 44621 * 844061 * 993821
659,11,x^11 + x^10 + 9,2 * 7 * 47 * 199 * 77742873805239893361253099
659,12,x^12 + x^11 + 6,2^4 * 3^2 * 5 * 7 * 11 * 13 * 17 * 47 * 53 * 241 * 33457 * 144541 * 188599552681
659,13,x^13 + x^12 + 36,2 * 7 * 47 * 2939 * 333609940477399 * 6852450820603181
659,14,x^14 + x^13 + 84,2^3 * 3 * 5 * 7^2 * 11 * 47 * 71 * 2297 * 109789 * 259211 * 137353441 * 1503338537
659,15,x^15 + x^14 + 36,2 * 7 * 13 * 31 * 47 * 6131 * 33457 * 256831 * 993821 * 2022991 * 68356907041
659,16,x^16 + x^15 + 200,2^6 * 3 * 5 * 7 * 11 * 17 * 41 * 47 * 53 * 241 * 79537 * 240257 * 2299999841 * 930696466529
659,17,x^17 + x^16 + 13,2 * 7 * 47 * 1429 * 886735153150150943371154991021353421921949
659,18,x^18 + x^17 + 97,2^3 * 3^3 * 5 * 7 * 11 * 13 * 19 * 37 * 47 * 73 * 127 * 181 * 2647 * 33457 * 144541 * 638263 * 1121991660597277
659,19,x^19 + x^18 + 89,2 * 7 * 47 * 2357 * 747499 * 28462552035982411 * 10973696571015224790654257
659,20,x^20 + x^19 + 213,2^4 * 3 * 5^2 * 7 * 11 * 17 * 31 * 47 * 53 * 241 * 6131 * 44621 * 844061 * 993821 * 35569873176487032158161
659,21,x^21 + x^20 + 100,2 * 7^2 * 13 * 43 * 47 * 71 * 463 * 33457 * 109789 * 438523 * 30295399 * 129751189 * 195180133 * 1503338537
659,22,x^22 + x^21 + 26,2^3 * 3 * 5 * 7 * 11^2 * 23^2 * 47 * 199 * 3499 * 938059 * 807556971667909 * 77742873805239893361253099
659,23,x^23 + x^22 + 19,2 * 7 * 47 * 691 * 89563 * 626321419 * 67198287227 * 39845244367314610071862904732182829
659,24,x^24 + x^23 + 104,2^5 * 3^2 * 5 * 7 * 11 * 13 * 17 * 41 * 47 * 53 * 241 * 33457 * 144541 * 1303873 * 2299999841 * 188599552681 * 27280229808808657
659,25,x^25 + x^24 + 60,2 * 7 * 31 * 47 * 6131 * 931751 * 993821 * 256099319425472308245700377267069982976984841901151
659,26,x^26 + x^25 + 7,2^3 * 3 * 5 * 7 * 11 * 47 * 79 * 313 * 2939 * 21737 * 6761550589 * 333609940477399 * 1843100929985303 * 6852450820603181
659,27,x^27 + x^26 + 143,2 * 7 * 13 * 47 * 73 * 109 * 541 * 1297 * 1459 * 11719 * 33457 * 21453661 * 1121991660597277 * 19585130224019208612726012517
659,28,x^28 + x^27 + 30,2^4 * 3 * 5 * 7^2 * 11 * 17 * 29 * 47 * 53 * 71 * 197 * 241 * 2297 * 18397 * 109789 * 259211 * 137353441 * 1503338537 * 63828221382736518523787581
