p,e,n,poly,factorization
9049,1,2,x^2 + x + 14,2^4 * 3 * 5^2 * 13 * 29 * 181
9049,1,3,x^3 + x^2 + 17,2^3 * 3^2 * 13 * 29 * 27297817
9049,1,4,x^4 + x^3 + 17,2^5 * 3 * 5^2 * 13 * 29 * 181 * 40942201
9049,1,5,x^5 + x^4 + 7,2^3 * 3 * 13 * 29 * 6705796180966901
9049,1,6,x^6 + x^5 + 88,2^4 * 3^2 * 5^2 * 7 * 13 * 29 * 181 * 11696479 * 27297817
9049,1,7,x^7 + x^6 + 17,2^3 * 3 * 13 * 29 * 71 * 127 * 2269 * 26838297334287587
9049,1,8,x^8 + x^7 + 51,2^6 * 3 * 5^2 * 13 * 29 * 181 * 30313 * 40942201 * 110597023177
9049,1,9,x^9 + x^8 + 22,2^3 * 3^3 * 13 * 19 * 29 * 271 * 613 * 4789 * 11503 * 27297817 * 1052550523
9049,1,10,x^10 + x^9 + 92,2^4 * 3 * 5^3 * 11 * 13 * 29 * 181 * 121896622491991 * 6705796180966901
9049,1,11,x^11 + x^10 + 33,2^3 * 3 * 13 * 29 * 670099 * 2020393 * 2170411 * 15135649 * 82782020808587
9049,1,12,x^12 + x^11 + 82,2^5 * 3^2 * 5^2 * 7 * 13 * 29 * 61 * 73 * 181 * 11696479 * 27297817 * 40942201 * 1505738837917
9049,1,13,x^13 + x^12 + 33,2^3 * 3 * 13^2 * 29 * 23190584912692952156330818300297827308660696977
9049,1,14,x^14 + x^13 + 7,2^4 * 3 * 5^2 * 13 * 29 * 71 * 127 * 181 * 2269 * 26838297334287587 * 548978755417389568272457
9049,1,15,x^15 + x^14 + 53,2^3 * 3^2 * 13 * 29 * 31 * 12391 * 170761 * 27297817 * 6705796180966901 * 685330356475679433121
9049,1,16,x^16 + x^15 + 83,2^7 * 3 * 5^2 * 13 * 17 * 29 * 181 * 2081 * 16417 * 30313 * 108881 * 40942201 * 110597023177 * 355473973960303169
9049,1,17,x^17 + x^16 + 51,2^3 * 3 * 13 * 29 * 124577 * 32860864409 * 1264791070547 * 433349174217859231 * 900914946254063101
9049,1,18,x^18 + x^17 + 149,2^4 * 3^3 * 5^2 * 7 * 13 * 19 * 29 * 37 * 181 * 271 * 613 * 4789 * 11503 * 201889 * 566011 * 11696479 * 27297817 * 1052550523 * 129856674511
9049,1,19,x^19 + x^18 + 110,2^3 * 3 * 13 * 29 * 48679 * 193550417 * 40800411026077 * 430584395208708617685378435049259357426712641
9049,1,20,x^20 + x^19 + 53,2^5 * 3 * 5^3 * 11 * 13 * 29 * 101 * 181 * 40942201 * 1219984900021 * 121896622491991 * 6705796180966901 * 364862198988497081
9049,2,2,x^4 + x^3 + 17,2^5 * 3 * 5^2 * 13 * 29 * 181 * 40942201
9049,2,3,x^6 + x^5 + 88,2^4 * 3^2 * 5^2 * 7 * 13 * 29 * 181 * 11696479 * 27297817
9049,2,4,x^8 + x^7 + 51,2^6 * 3 * 5^2 * 13 * 29 * 181 * 30313 * 40942201 * 110597023177
9049,2,5,x^10 + x^9 + 92,2^4 * 3 * 5^3 * 11 * 13 * 29 * 181 * 121896622491991 * 6705796180966901
9049,2,6,x^12 + x^11 + 82,2^5 * 3^2 * 5^2 * 7 * 13 * 29 * 61 * 73 * 181 * 11696479 * 27297817 * 40942201 * 1505738837917
9049,2,7,x^14 + x^13 + 7,2^4 * 3 * 5^2 * 13 * 29 * 71 * 127 * 181 * 2269 * 26838297334287587 * 548978755417389568272457
9049,2,8,x^16 + x^15 + 83,2^7 * 3 * 5^2 * 13 * 17 * 29 * 181 * 2081 * 16417 * 30313 * 108881 * 40942201 * 110597023177 * 355473973960303169
9049,2,9,x^18 + x^17 + 149,2^4 * 3^3 * 5^2 * 7 * 13 * 19 * 29 * 37 * 181 * 271 * 613 * 4789 * 11503 * 201889 * 566011 * 11696479 * 27297817 * 1052550523 * 129856674511
9049,2,10,x^20 + x^19 + 53,2^5 * 3 * 5^3 * 11 * 13 * 29 * 101 * 181 * 40942201 * 1219984900021 * 121896622491991 * 6705796180966901 * 364862198988497081
9049,3,2,x^6 + x^5 + 88,2^4 * 3^2 * 5^2 * 7 * 13 * 29 * 181 * 11696479 * 27297817
9049,3,3,x^9 + x^8 + 22,2^3 * 3^3 * 13 * 19 * 29 * 271 * 613 * 4789 * 11503 * 27297817 * 1052550523
9049,3,4,x^12 + x^11 + 82,2^5 * 3^2 * 5^2 * 7 * 13 * 29 * 61 * 73 * 181 * 11696479 * 27297817 * 40942201 * 1505738837917
9049,3,5,x^15 + x^14 + 53,2^3 * 3^2 * 13 * 29 * 31 * 12391 * 170761 * 27297817 * 6705796180966901 * 685330356475679433121
9049,3,6,x^18 + x^17 + 149,2^4 * 3^3 * 5^2 * 7 * 13 * 19 * 29 * 37 * 181 * 271 * 613 * 4789 * 11503 * 201889 * 566011 * 11696479 * 27297817 * 1052550523 * 129856674511
9049,4,2,x^8 + x^7 + 51,2^6 * 3 * 5^2 * 13 * 29 * 181 * 30313 * 40942201 * 110597023177
9049,4,3,x^12 + x^11 + 82,2^5 * 3^2 * 5^2 * 7 * 13 * 29 * 61 * 73 * 181 * 11696479 * 27297817 * 40942201 * 1505738837917
9049,4,4,x^16 + x^15 + 83,2^7 * 3 * 5^2 * 13 * 17 * 29 * 181 * 2081 * 16417 * 30313 * 108881 * 40942201 * 110597023177 * 355473973960303169
9049,4,5,x^20 + x^19 + 53,2^5 * 3 * 5^3 * 11 * 13 * 29 * 101 * 181 * 40942201 * 1219984900021 * 121896622491991 * 6705796180966901 * 364862198988497081
9049,5,2,x^10 + x^9 + 92,2^4 * 3 * 5^3 * 11 * 13 * 29 * 181 * 121896622491991 * 6705796180966901
9049,5,3,x^15 + x^14 + 53,2^3 * 3^2 * 13 * 29 * 31 * 12391 * 170761 * 27297817 * 6705796180966901 * 685330356475679433121
