p,r,n,poly,factorization
8737,4,3,x^12 + x^11 + 158,2^7 * 3^2 * 5 * 7 * 13 * 17 * 31 * 61 * 181 * 223 * 257 * 3733 * 7633517 * 25447969 * 1560958465021
8737,4,4,x^16 + x^15 + 15,2^9 * 3 * 5 * 7 * 13 * 17 * 257 * 7633517 * 29058137 * 100265513 * 16977302620692158288294012895361
8737,4,5,x^20 + x^19 + 197,2^7 * 3 * 5^2 * 7 * 11 * 13 * 17 * 41 * 191 * 257 * 491 * 21481 * 499601 * 7633517 * 1515308021 * 24663339031 * 13592688884359664290660861
8737,5,2,x^10 + x^9 + 37,2^6 * 3 * 7 * 11 * 13 * 17 * 41 * 191 * 257 * 491 * 21481 * 1515308021 * 24663339031
8737,5,3,x^15 + x^14 + 45,2^5 * 3^2 * 7 * 11 * 13 * 661 * 19141 * 21481 * 1213651 * 25447969 * 328432771 * 6731976481 * 24663339031
8737,5,4,x^20 + x^19 + 197,2^7 * 3 * 5^2 * 7 * 11 * 13 * 17 * 41 * 191 * 257 * 491 * 21481 * 499601 * 7633517 * 1515308021 * 24663339031 * 13592688884359664290660861
8737,6,2,x^12 + x^11 + 158,2^7 * 3^2 * 5 * 7 * 13 * 17 * 31 * 61 * 181 * 223 * 257 * 3733 * 7633517 * 25447969 * 1560958465021
8737,6,3,x^18 + x^17 + 35,2^6 * 3^3 * 7 * 13 * 17 * 19 * 31 * 61 * 181 * 199 * 223 * 257 * 25447969 * 39214445843949628141 * 444809459206586751260257
8737,7,2,x^14 + x^13 + 305,2^6 * 3 * 7^2 * 13 * 17 * 43 * 257 * 19252367 * 537244183361453 * 63551482291564879379041
8737,8,2,x^16 + x^15 + 15,2^9 * 3 * 5 * 7 * 13 * 17 * 257 * 7633517 * 29058137 * 100265513 * 16977302620692158288294012895361
8737,9,2,x^18 + x^17 + 35,2^6 * 3^3 * 7 * 13 * 17 * 19 * 31 * 61 * 181 * 199 * 223 * 257 * 25447969 * 39214445843949628141 * 444809459206586751260257
8737,10,2,x^20 + x^19 + 197,2^7 * 3 * 5^2 * 7 * 11 * 13 * 17 * 41 * 191 * 257 * 491 * 21481 * 499601 * 7633517 * 1515308021 * 24663339031 * 13592688884359664290660861
