p,n,poly,factorization
4657,2,x^2 + x + 35,2^5 * 3 * 17 * 97 * 137
4657,3,x^3 + x^2 + 29,2^4 * 3^2 * 7 * 13 * 97 * 181 * 439
4657,4,x^4 + x^3 + 41,2^6 * 3 * 5^2 * 17 * 29 * 97 * 137 * 14957
4657,5,x^5 + x^4 + 41,2^4 * 3 * 11 * 97 * 6311 * 15991 * 423791
4657,6,x^6 + x^5 + 29,2^5 * 3^2 * 7 * 13 * 17 * 97 * 137 * 181 * 211 * 439 * 102763
4657,7,x^7 + x^6 + 38,2^4 * 3 * 97 * 10203065951356683356407
4657,8,x^8 + x^7 + 71,2^7 * 3 * 5^2 * 17 * 29 * 97 * 137 * 1049 * 2161 * 14957 * 103744409
4657,9,x^9 + x^8 + 23,2^4 * 3^3 * 7 * 13 * 97 * 181 * 439 * 3889 * 874335736853490529
4657,10,x^10 + x^9 + 30,2^5 * 3 * 11 * 17 * 97 * 137 * 6311 * 15991 * 423791 * 470253141448801
4657,11,x^11 + x^10 + 38,2^4 * 3 * 97 * 397 * 12088297476451312760630812942570631
4657,12,x^12 + x^11 + 67,2^6 * 3^2 * 5^2 * 7 * 13 * 17 * 29 * 61^2 * 97 * 137 * 181 * 211 * 439 * 5953 * 14957 * 102763 * 21233881
4657,13,x^13 + x^12 + 61,2^4 * 3 * 53 * 97 * 2393 * 819911 * 4457857 * 398050459 * 564051265901366933
4657,14,x^14 + x^13 + 15,2^5 * 3 * 17 * 97 * 137 * 10198685072888947554193 * 10203065951356683356407
4657,15,x^15 + x^14 + 29,2^4 * 3^2 * 7 * 11 * 13 * 31 * 97 * 181 * 439 * 6311 * 6991 * 13381 * 15991 * 423791 * 76272339993906594301
4657,16,x^16 + x^15 + 60,2^8 * 3 * 5^2 * 17 * 29 * 97 * 137 * 1049 * 1361 * 2161 * 14957 * 103744409 * 1209826753 * 67179783317150897
4657,17,x^17 + x^16 + 90,2^4 * 3 * 97 * 129275039 * 378685255503407407823541444467917244877880570231759
4657,18,x^18 + x^17 + 90,2^5 * 3^3 * 7 * 13 * 17 * 19 * 97 * 137 * 181 * 211 * 439 * 883 * 1117 * 3889 * 102763 * 122041 * 4460301253 * 874335736853490529
4657,19,x^19 + x^18 + 122,2^4 * 3 * 97 * 3942311 * 5644103 * 44611013 * 1069590782392185055709594769063402127764600983
4657,20,x^20 + x^19 + 38,2^6 * 3 * 5^3 * 11 * 17 * 29 * 97 * 137 * 6311 * 14957 * 15991 * 423791 * 24799781 * 27190181 * 65617538505941 * 470253141448801
4657,21,x^21 + x^20 + 29,2^4 * 3^2 * 7^2 * 13 * 43 * 97 * 181 * 439 * 757 * 40033371975579613 * 10203065951356683356407 * 11405046017555499502789
