p,n,poly,factorization
691,2,x^2 + x + 12,2^3 * 3 * 5 * 23 * 173
691,3,x^3 + x^2 + 22,2 * 3^2 * 5 * 19 * 23 * 8389
691,4,x^4 + x^3 + 12,2^4 * 3 * 5 * 23 * 173 * 193 * 1237
691,5,x^5 + x^4 + 43,2 * 3 * 5^2 * 11 * 23 * 61 * 68053211
691,6,x^6 + x^5 + 12,2^3 * 3^2 * 5 * 7 * 19 * 23 * 173 * 8389 * 68113
691,7,x^7 + x^6 + 43,2 * 3 * 5 * 23 * 29 * 211 * 88523 * 201261481
691,8,x^8 + x^7 + 75,2^5 * 3 * 5 * 23 * 173 * 193 * 1237 * 69497 * 1640273
691,9,x^9 + x^8 + 29,2 * 3^3 * 5 * 19 * 23 * 8389 * 36286662955271671
691,10,x^10 + x^9 + 98,2^3 * 3 * 5^2 * 11 * 23 * 61 * 151 * 173 * 68053211 * 1507673131
691,11,x^11 + x^10 + 43,2 * 3 * 5 * 23 * 59951 * 133717 * 183041 * 455489 * 37187767
691,12,x^12 + x^11 + 267,2^4 * 3^2 * 5 * 7 * 13 * 19 * 23 * 173 * 193 * 1237 * 6397 * 8389 * 68113 * 2741521
691,13,x^13 + x^12 + 6,2 * 3 * 5 * 23 * 43566718584923 * 272402240126987379371
691,14,x^14 + x^13 + 74,2^3 * 3 * 5 * 23 * 29 * 173 * 211 * 88523 * 201261481 * 108702676413713971
691,15,x^15 + x^14 + 26,2 * 3^2 * 5^2 * 11 * 19 * 23 * 31 * 61 * 8389 * 68053211 * 1674301744881686113231
691,16,x^16 + x^15 + 3,2^6 * 3 * 5 * 17 * 23 * 97 * 173 * 193 * 1237 * 2017 * 69497 * 1640273 * 7813899649537217
691,17,x^17 + x^16 + 120,2 * 3 * 5 * 23 * 443 * 569773 * 10719440624731746790254758330812364863
691,18,x^18 + x^17 + 3,2^3 * 3^3 * 5 * 7 * 19 * 23 * 37^3 * 173 * 8389 * 37657 * 68113 * 57071251 * 36286662955271671
691,19,x^19 + x^18 + 120,2 * 3 * 5 * 23 * 1074109 * 1202777939011242651142288950152835545483203201
691,20,x^20 + x^19 + 137,2^4 * 3 * 5^2 * 11 * 23 * 61 * 151 * 173 * 193 * 421 * 601 * 1237 * 5688941 * 68053211 * 1507673131 * 36110663801
691,21,x^21 + x^20 + 63,2 * 3^2 * 5 * 19 * 23 * 29 * 211 * 8389 * 88523 * 599719 * 201261481 * 19731486514790888340550871839
691,22,x^22 + x^21 + 74,2^3 * 3 * 5 * 23 * 173 * 683 * 59951 * 133717 * 183041 * 455489 * 646889 * 37187767 * 56092133206594467973
691,23,x^23 + x^22 + 145,2 * 3 * 5 * 23^2 * 3037 * 11389263137782031 * 246905609139352486039 * 1499501096535404631527
691,24,x^24 + x^23 + 55,2^5 * 3^2 * 5 * 7 * 13 * 19 * 23 * 173 * 193 * 241 * 1237 * 6397 * 8389 * 68113 * 69497 * 1640273 * 2741521 * 3442981537 * 62643013633
691,25,x^25 + x^24 + 82,2 * 3 * 5^3 * 11 * 23 * 61 * 7451 * 7951 * 2687851 * 68053211 * 773658740143202057998115797961800566905651
691,26,x^26 + x^25 + 18,2^3 * 3 * 5 * 23 * 173 * 2939 * 54498211 * 43566718584923 * 272402240126987379371 * 73879966409024883993029
691,27,x^27 + x^26 + 29,2 * 3^4 * 5 * 19 * 23 * 8389 * 36286662955271671 * 430014992963079843036805154737570593348589543920511
691,28,x^28 + x^27 + 279,2^4 * 3 * 5 * 23 * 29 * 173 * 193 * 211 * 1237 * 6581 * 88523 * 201261481 * 46061351729 * 108702676413713971 * 39093728218197259909
