p,n,poly,factorization
6353,2,x^2 + x + 3,2^5 * 3^2 * 353 * 397
6353,3,x^3 + x^2 + 11,2^4 * 7 * 13 * 19 * 37 * 397 * 631
6353,4,x^4 + x^3 + 10,2^6 * 3^2 * 5 * 89 * 101 * 353 * 397 * 449
6353,5,x^5 + x^4 + 5,2^4 * 61 * 241 * 331 * 397 * 334818091
6353,6,x^6 + x^5 + 5,2^5 * 3^3 * 7 * 13 * 19 * 37 * 353 * 397 * 631 * 13451419
6353,7,x^7 + x^6 + 10,2^4 * 397 * 103951 * 632576168450287993
6353,8,x^8 + x^7 + 57,2^7 * 3^2 * 5 * 89 * 101 * 353 * 397 * 449 * 1489 * 547004284369
6353,9,x^9 + x^8 + 11,2^4 * 7 * 13 * 19 * 37 * 73 * 397 * 631 * 37358857 * 24107750682787
6353,10,x^10 + x^9 + 3,2^5 * 3^2 * 11 * 31^2 * 61 * 211 * 241 * 331 * 353 * 397 * 334818091 * 730211281
6353,11,x^11 + x^10 + 65,2^4 * 397 * 881 * 16193 * 4247306207 * 13910947579 * 127081814927
6353,12,x^12 + x^11 + 48,2^6 * 3^3 * 5 * 7 * 13 * 19 * 37 * 89 * 101 * 353 * 397 * 449 * 631 * 13451419 * 1628978718490273
6353,13,x^13 + x^12 + 35,2^4 * 53 * 397 * 521 * 7541 * 407134370449 * 50995790583904457778338333
6353,14,x^14 + x^13 + 5,2^5 * 3^2 * 43 * 71 * 239 * 353 * 397 * 1429 * 103951 * 3427397 * 18394307 * 632576168450287993
6353,15,x^15 + x^14 + 31,2^4 * 7 * 13 * 19 * 37 * 61 * 241 * 331 * 397 * 631 * 213666361 * 334818091 * 20439954091 * 607500174811
6353,16,x^16 + x^15 + 10,2^8 * 3^2 * 5 * 17 * 89 * 101 * 353 * 397 * 449 * 1489 * 473953 * 547004284369 * 164670820349855782044881
6353,17,x^17 + x^16 + 5,2^4 * 397 * 1021 * 14761686077152867183 * 467270478571331085802282682034663709867
6353,18,x^18 + x^17 + 31,2^5 * 3^4 * 7 * 13 * 19 * 37 * 73 * 353 * 397 * 631 * 15607 * 13451419 * 37358857 * 731224891 * 1920354823 * 24107750682787
6353,19,x^19 + x^18 + 84,2^4 * 397 * 7069 * 2373253 * 110232463577347 * 153700835478283755961048242987088922136529777
6353,20,x^20 + x^19 + 10,2^6 * 3^2 * 5^2 * 11 * 31^2 * 41 * 61 * 89 * 101 * 211 * 241 * 331 * 353 * 397 * 449 * 334818091 * 730211281 * 2708291501 * 4779490074004558841
6353,21,x^21 + x^20 + 118,2^4 * 7^2 * 13 * 19 * 37 * 397 * 631 * 36373 * 103951 * 224617 * 632576168450287993 * 75571512268247348320924987591865347
