p,r,n,poly,factorization
6619,1,2,x^2 + x + 3,2^3 * 3 * 5 * 331 * 1103
6619,1,3,x^3 + x^2 + 36,2 * 3^2 * 7 * 19 * 1103 * 109819
6619,1,4,x^4 + x^3 + 63,2^4 * 3 * 5 * 331 * 1103 * 21905581
6619,1,5,x^5 + x^4 + 5,2 * 3 * 31 * 41 * 821 * 1103 * 10771 * 170801
6619,1,6,x^6 + x^5 + 135,2^3 * 3^2 * 5 * 7 * 19 * 331 * 811 * 1103 * 54013 * 109819
6619,1,7,x^7 + x^6 + 9,2 * 3 * 29 * 1103 * 123677 * 23449466405525077
6619,1,8,x^8 + x^7 + 32,2^5 * 3 * 5 * 331 * 1103 * 21905581 * 959708914083961
6619,1,9,x^9 + x^8 + 62,2 * 3^3 * 7 * 19 * 37 * 1103 * 109819 * 757584896364190162531
6619,1,10,x^10 + x^9 + 22,2^3 * 3 * 5^2 * 11 * 31 * 41 * 331 * 821 * 1103 * 10771 * 170801 * 34893234289051
6619,1,11,x^11 + x^10 + 9,2 * 3 * 23 * 419 * 661 * 991 * 1103 * 39293 * 650814571334006751509311
6619,1,12,x^12 + x^11 + 40,2^4 * 3^2 * 5 * 7 * 13 * 19 * 73 * 331 * 811 * 1103 * 54013 * 109819 * 21905581 * 2022568792789
6619,1,13,x^13 + x^12 + 6,2 * 3 * 53 * 79 * 1103 * 5723872823576345413 * 295108184707457836625951
6619,1,14,x^14 + x^13 + 28,2^3 * 3 * 5 * 29 * 331 * 1103 * 123677 * 412189 * 23449466405525077 * 203982204252559783
6619,1,15,x^15 + x^14 + 24,2 * 3^2 * 7 * 19 * 31 * 41 * 821 * 1103 * 10771 * 109819 * 170801 * 3683608194659940495323880017521
6619,1,16,x^16 + x^15 + 52,2^6 * 3 * 5 * 17 * 113 * 331 * 1103 * 21905581 * 959708914083961 * 958918479721202161951945201
6619,1,17,x^17 + x^16 + 54,2 * 3 * 239 * 1103 * 33816363961 * 118287351387823408582787 * 14199746726301111505511117
6619,1,18,x^18 + x^17 + 92,2^3 * 3^3 * 5 * 7 * 19 * 37 * 331 * 811 * 1103 * 54013 * 109819 * 889453 * 94543414318513891 * 757584896364190162531
6619,1,19,x^19 + x^18 + 5,2 * 3 * 191 * 1103 * 414501291817 * 23430082349671 * 41365723353111160781 * 7750947300023368770793
6619,1,20,x^20 + x^19 + 15,2^4 * 3 * 5^2 * 11 * 31 * 41 * 331 * 701 * 821 * 1103 * 2161 * 10771 * 52321 * 170801 * 21905581 * 34893234289051 * 46482579202598417141
6619,2,2,x^4 + x^3 + 63,2^4 * 3 * 5 * 331 * 1103 * 21905581
6619,2,3,x^6 + x^5 + 135,2^3 * 3^2 * 5 * 7 * 19 * 331 * 811 * 1103 * 54013 * 109819
6619,2,4,x^8 + x^7 + 32,2^5 * 3 * 5 * 331 * 1103 * 21905581 * 959708914083961
6619,2,5,x^10 + x^9 + 22,2^3 * 3 * 5^2 * 11 * 31 * 41 * 331 * 821 * 1103 * 10771 * 170801 * 34893234289051
6619,2,6,x^12 + x^11 + 40,2^4 * 3^2 * 5 * 7 * 13 * 19 * 73 * 331 * 811 * 1103 * 54013 * 109819 * 21905581 * 2022568792789
6619,2,7,x^14 + x^13 + 28,2^3 * 3 * 5 * 29 * 331 * 1103 * 123677 * 412189 * 23449466405525077 * 203982204252559783
6619,2,8,x^16 + x^15 + 52,2^6 * 3 * 5 * 17 * 113 * 331 * 1103 * 21905581 * 959708914083961 * 958918479721202161951945201
6619,2,9,x^18 + x^17 + 92,2^3 * 3^3 * 5 * 7 * 19 * 37 * 331 * 811 * 1103 * 54013 * 109819 * 889453 * 94543414318513891 * 757584896364190162531
6619,2,10,x^20 + x^19 + 15,2^4 * 3 * 5^2 * 11 * 31 * 41 * 331 * 701 * 821 * 1103 * 2161 * 10771 * 52321 * 170801 * 21905581 * 34893234289051 * 46482579202598417141
6619,3,2,x^6 + x^5 + 135,2^3 * 3^2 * 5 * 7 * 19 * 331 * 811 * 1103 * 54013 * 109819
6619,3,3,x^9 + x^8 + 62,2 * 3^3 * 7 * 19 * 37 * 1103 * 109819 * 757584896364190162531
