p,r,n,poly,factorization
3461,1,2,x^2 + x + 2,2^3 * 3 * 5 * 173 * 577
3461,1,3,x^3 + x^2 + 8,2^2 * 5 * 13 * 173 * 619 * 1489
3461,1,4,x^4 + x^3 + 19,2^4 * 3 * 5 * 173 * 373 * 577 * 16057
3461,1,5,x^5 + x^4 + 2,2^2 * 5^2 * 173 * 241 * 119109074681
3461,1,6,x^6 + x^5 + 86,2^3 * 3^2 * 5 * 7^2 * 13 * 173 * 577 * 619 * 1489 * 81463
3461,1,7,x^7 + x^6 + 26,2^2 * 5 * 43 * 127 * 173 * 3479897 * 90468320951
3461,1,8,x^8 + x^7 + 26,2^5 * 3 * 5 * 173 * 281 * 373 * 577 * 641 * 16057 * 398301601
3461,1,9,x^9 + x^8 + 15,2^2 * 5 * 13 * 163 * 173 * 619 * 1489 * 546661 * 19288741811401
3461,1,10,x^10 + x^9 + 60,2^3 * 3 * 5^2 * 11 * 173 * 241 * 577 * 119109074681 * 13040319969211
3461,1,11,x^11 + x^10 + 12,2^2 * 5 * 173 * 8273 * 42923 * 81876323 * 8484574554222066983
3461,1,12,x^12 + x^11 + 12,2^4 * 3^2 * 5 * 7^2 * 13 * 173 * 373 * 577 * 619 * 1489 * 16057 * 49417 * 81463 * 2903554513
3461,1,13,x^13 + x^12 + 42,2^2 * 5 * 53 * 79 * 173 * 705735121725402100245775369307552936639
3461,1,14,x^14 + x^13 + 10,2^3 * 3 * 5 * 43 * 127 * 173 * 577 * 883 * 3479897 * 279673759 * 6957796273 * 90468320951
3461,1,15,x^15 + x^14 + 18,2^2 * 5^2 * 13 * 31 * 173 * 241 * 619 * 1489 * 119109074681 * 663935055812092285692956911
3461,1,16,x^16 + x^15 + 103,2^6 * 3 * 5 * 17 * 113 * 173 * 281 * 373 * 577 * 641 * 10753 * 16057 * 398301601 * 759506273 * 656136840209
3461,1,17,x^17 + x^16 + 15,2^2 * 5 * 173 * 26302478444508784253083 * 16119605754993855946285717159770019
3461,1,18,x^18 + x^17 + 143,2^3 * 3^3 * 5 * 7^2 * 13 * 19 * 109 * 163 * 173 * 577 * 619 * 1489 * 81463 * 546661 * 19288741811401 * 276635710696464937
3461,1,19,x^19 + x^18 + 8,2^2 * 5 * 173 * 18089 * 2152386121 * 151351602698789 * 47991533011408687 * 17958410678311447837
3461,1,20,x^20 + x^19 + 44,2^4 * 3 * 5^2 * 11 * 173 * 181 * 241 * 373 * 577 * 16057 * 119109074681 * 13040319969211 * 113745489292921643404443661
3461,1,21,x^21 + x^20 + 2,2^2 * 5 * 13 * 43 * 127 * 173 * 421 * 619 * 967 * 1489 * 3479897 * 2457351541 * 90468320951 * 2952010047947902394332758103
3461,1,22,x^22 + x^21 + 83,2^3 * 3 * 5 * 23 * 173 * 199 * 331 * 577 * 8273 * 42923 * 68443 * 81876323 * 1089231683 * 2182892354602367 * 8484574554222066983
3461,2,2,x^4 + x^3 + 19,2^4 * 3 * 5 * 173 * 373 * 577 * 16057
3461,2,3,x^6 + x^5 + 86,2^3 * 3^2 * 5 * 7^2 * 13 * 173 * 577 * 619 * 1489 * 81463
3461,2,4,x^8 + x^7 + 26,2^5 * 3 * 5 * 173 * 281 * 373 * 577 * 641 * 16057 * 398301601
3461,2,5,x^10 + x^9 + 60,2^3 * 3 * 5^2 * 11 * 173 * 241 * 577 * 119109074681 * 13040319969211
3461,2,6,x^12 + x^11 + 12,2^4 * 3^2 * 5 * 7^2 * 13 * 173 * 373 * 577 * 619 * 1489 * 16057 * 49417 * 81463 * 2903554513
3461,2,7,x^14 + x^13 + 10,2^3 * 3 * 5 * 43 * 127 * 173 * 577 * 883 * 3479897 * 279673759 * 6957796273 * 90468320951
3461,2,8,x^16 + x^15 + 103,2^6 * 3 * 5 * 17 * 113 * 173 * 281 * 373 * 577 * 641 * 10753 * 16057 * 398301601 * 759506273 * 656136840209
3461,2,9,x^18 + x^17 + 143,2^3 * 3^3 * 5 * 7^2 * 13 * 19 * 109 * 163 * 173 * 577 * 619 * 1489 * 81463 * 546661 * 19288741811401 * 276635710696464937
3461,2,10,x^20 + x^19 + 44,2^4 * 3 * 5^2 * 11 * 173 * 181 * 241 * 373 * 577 * 16057 * 119109074681 * 13040319969211 * 113745489292921643404443661
3461,2,11,x^22 + x^21 + 83,2^3 * 3 * 5 * 23 * 173 * 199 * 331 * 577 * 8273 * 42923 * 68443 * 81876323 * 1089231683 * 2182892354602367 * 8484574554222066983
3461,3,2,x^6 + x^5 + 86,2^3 * 3^2 * 5 * 7^2 * 13 * 173 * 577 * 619 * 1489 * 81463
3461,3,3,x^9 + x^8 + 15,2^2 * 5 * 13 * 163 * 173 * 619 * 1489 * 546661 * 19288741811401
3461,3,4,x^12 + x^11 + 12,2^4 * 3^2 * 5 * 7^2 * 13 * 173 * 373 * 577 * 619 * 1489 * 16057 * 49417 * 81463 * 2903554513
3461,3,5,x^15 + x^14 + 18,2^2 * 5^2 * 13 * 31 * 173 * 241 * 619 * 1489 * 119109074681 * 663935055812092285692956911
3461,3,6,x^18 + x^17 + 143,2^3 * 3^3 * 5 * 7^2 * 13 * 19 * 109 * 163 * 173 * 577 * 619 * 1489 * 81463 * 546661 * 19288741811401 * 276635710696464937
3461,3,7,x^21 + x^20 + 2,2^2 * 5 * 13 * 43 * 127 * 173 * 421 * 619 * 967 * 1489 * 3479897 * 2457351541 * 90468320951 * 2952010047947902394332758103
3461,4,2,x^8 + x^7 + 26,2^5 * 3 * 5 * 173 * 281 * 373 * 577 * 641 * 16057 * 398301601
3461,4,3,x^12 + x^11 + 12,2^4 * 3^2 * 5 * 7^2 * 13 * 173 * 373 * 577 * 619 * 1489 * 16057 * 49417 * 81463 * 2903554513
3461,4,4,x^16 + x^15 + 103,2^6 * 3 * 5 * 17 * 113 * 173 * 281 * 373 * 577 * 641 * 10753 * 16057 * 398301601 * 759506273 * 656136840209
3461,4,5,x^20 + x^19 + 44,2^4 * 3 * 5^2 * 11 * 173 * 181 * 241 * 373 * 577 * 16057 * 119109074681 * 13040319969211 * 113745489292921643404443661
3461,5,2,x^10 + x^9 + 60,2^3 * 3 * 5^2 * 11 * 173 * 241 * 577 * 119109074681 * 13040319969211
3461,5,3,x^15 + x^14 + 18,2^2 * 5^2 * 13 * 31 * 173 * 241 * 619 * 1489 * 119109074681 * 663935055812092285692956911
3461,5,4,x^20 + x^19 + 44,2^4 * 3 * 5^2 * 11 * 173 * 181 * 241 * 373 * 577 * 16057 * 119109074681 * 13040319969211 * 113745489292921643404443661
3461,6,2,x^12 + x^11 + 12,2^4 * 3^2 * 5 * 7^2 * 13 * 173 * 373 * 577 * 619 * 1489 * 16057 * 49417 * 81463 * 2903554513
3461,6,3,x^18 + x^17 + 143,2^3 * 3^3 * 5 * 7^2 * 13 * 19 * 109 * 163 * 173 * 577 * 619 * 1489 * 81463 * 546661 * 19288741811401 * 276635710696464937
3461,7,2,x^14 + x^13 + 10,2^3 * 3 * 5 * 43 * 127 * 173 * 577 * 883 * 3479897 * 279673759 * 6957796273 * 90468320951
3461,7,3,x^21 + x^20 + 2,2^2 * 5 * 13 * 43 * 127 * 173 * 421 * 619 * 967 * 1489 * 3479897 * 2457351541 * 90468320951 * 2952010047947902394332758103
3461,8,2,x^16 + x^15 + 103,2^6 * 3 * 5 * 17 * 113 * 173 * 281 * 373 * 577 * 641 * 10753 * 16057 * 398301601 * 759506273 * 656136840209
3461,9,2,x^18 + x^17 + 143,2^3 * 3^3 * 5 * 7^2 * 13 * 19 * 109 * 163 * 173 * 577 * 619 * 1489 * 81463 * 546661 * 19288741811401 * 276635710696464937
3461,10,2,x^20 + x^19 + 44,2^4 * 3 * 5^2 * 11 * 173 * 181 * 241 * 373 * 577 * 16057 * 119109074681 * 13040319969211 * 113745489292921643404443661
3461,11,2,x^22 + x^21 + 83,2^3 * 3 * 5 * 23 * 173 * 199 * 331 * 577 * 8273 * 42923 * 68443 * 81876323 * 1089231683 * 2182892354602367 * 8484574554222066983
