p,e,n,poly,factorization
1571,1,2,x^2 + x + 2,2^3 * 3 * 5 * 131 * 157
1571,1,3,x^3 + x^2 + 3,2 * 5 * 109 * 139 * 157 * 163
1571,1,4,x^4 + x^3 + 2,2^4 * 3 * 5 * 131 * 157 * 541 * 2281
1571,1,5,x^5 + x^4 + 5,2 * 5^2 * 11 * 157 * 31231 * 3548401
1571,1,6,x^6 + x^5 + 18,2^3 * 3^2 * 5 * 7 * 67 * 109 * 131 * 139 * 157 * 163 * 1753
1571,1,7,x^7 + x^6 + 28,2 * 5 * 157 * 1082357389 * 13898340793
1571,1,8,x^8 + x^7 + 24,2^5 * 3 * 5 * 131 * 157 * 541 * 2281 * 3045613188841
1571,1,9,x^9 + x^8 + 9,2 * 5 * 109 * 139 * 157 * 163 * 199 * 3457 * 572311 * 38183221
1571,1,10,x^10 + x^9 + 14,2^3 * 3 * 5^2 * 11 * 131 * 157 * 31231 * 342281 * 3548401 * 17784661
1571,1,11,x^11 + x^10 + 21,2 * 5 * 157 * 11551 * 1097195652037 * 7229940467544103
1571,1,12,x^12 + x^11 + 128,2^4 * 3^2 * 5 * 7 * 13 * 67 * 109 * 131 * 139 * 157 * 163 * 541 * 1753 * 2281 * 468555685357
1571,1,13,x^13 + x^12 + 60,2 * 5 * 157 * 5756459839041459367 * 39285770389858892719
1571,1,14,x^14 + x^13 + 51,2^3 * 3 * 5 * 29 * 131 * 157 * 6209309 * 1082357389 * 13898340793 * 83433311851
1571,1,15,x^15 + x^14 + 5,2 * 5^2 * 11 * 109 * 139 * 157 * 163 * 2671 * 31231 * 154321 * 3548401 * 21165241 * 4250214151
1571,1,16,x^16 + x^15 + 51,2^6 * 3 * 5 * 17 * 131 * 157 * 193 * 541 * 2281 * 3045613188841 * 5654227184418896137601
1571,1,17,x^17 + x^16 + 135,2 * 5 * 157 * 6095129812669 * 226002130757780293044563721360220560373
1571,1,18,x^18 + x^17 + 71,2^3 * 3^3 * 5 * 7 * 19^2 * 67 * 109 * 131 * 139 * 157 * 163 * 199 * 1753 * 3457 * 572311 * 38183221 * 13881252480628717
1571,1,19,x^19 + x^18 + 5,2 * 5 * 157 * 457 * 1787 * 143527 * 29005042318831392631965545262814928585134086473
1571,1,20,x^20 + x^19 + 10,2^4 * 3 * 5^2 * 11 * 131 * 157 * 541 * 2281 * 31231 * 342281 * 3548401 * 17784661 * 37103023750766447280654481
1571,1,21,x^21 + x^20 + 60,2 * 5 * 43 * 109 * 127 * 139 * 157 * 163 * 463 * 1082357389 * 13898340793 * 89327364414276287333500703391547
1571,1,22,x^22 + x^21 + 46,2^3 * 3 * 5 * 23 * 131 * 157 * 11551 * 1076461 * 1449361 * 1097195652037 * 7229940467544103 * 2550250179024794797
1571,1,23,x^23 + x^22 + 81,2 * 5 * 157 * 45313872511 * 457005498191673748831485069777009190115937535412236268956603
1571,1,24,x^24 + x^23 + 197,2^5 * 3^2 * 5 * 7 * 13 * 67 * 109 * 131 * 139 * 157 * 163 * 541 * 1753 * 2281 * 2833 * 130057 * 468555685357 * 3045613188841 * 100699931191620601
1571,1,25,x^25 + x^24 + 60,2 * 5^3 * 11 * 101 * 157 * 701 * 1301 * 31231 * 3548401 * 18206941976016140827201218322498904967405469032056421601
1571,2,2,x^4 + x^3 + 2,2^4 * 3 * 5 * 131 * 157 * 541 * 2281
1571,2,3,x^6 + x^5 + 18,2^3 * 3^2 * 5 * 7 * 67 * 109 * 131 * 139 * 157 * 163 * 1753
1571,2,4,x^8 + x^7 + 24,2^5 * 3 * 5 * 131 * 157 * 541 * 2281 * 3045613188841
1571,2,5,x^10 + x^9 + 14,2^3 * 3 * 5^2 * 11 * 131 * 157 * 31231 * 342281 * 3548401 * 17784661
1571,2,6,x^12 + x^11 + 128,2^4 * 3^2 * 5 * 7 * 13 * 67 * 109 * 131 * 139 * 157 * 163 * 541 * 1753 * 2281 * 468555685357
1571,2,7,x^14 + x^13 + 51,2^3 * 3 * 5 * 29 * 131 * 157 * 6209309 * 1082357389 * 13898340793 * 83433311851
1571,2,8,x^16 + x^15 + 51,2^6 * 3 * 5 * 17 * 131 * 157 * 193 * 541 * 2281 * 3045613188841 * 5654227184418896137601
1571,2,9,x^18 + x^17 + 71,2^3 * 3^3 * 5 * 7 * 19^2 * 67 * 109 * 131 * 139 * 157 * 163 * 199 * 1753 * 3457 * 572311 * 38183221 * 13881252480628717
1571,2,10,x^20 + x^19 + 10,2^4 * 3 * 5^2 * 11 * 131 * 157 * 541 * 2281 * 31231 * 342281 * 3548401 * 17784661 * 37103023750766447280654481
