p,r,n,poly,factorization
3257,1,2,x^2 + x + 6,2^4 * 3^2 * 11 * 37 * 181
3257,1,3,x^3 + x^2 + 21,2^3 * 7 * 11 * 37 * 1039 * 1459
3257,1,4,x^4 + x^3 + 17,2^5 * 3^2 * 5^2 * 11 * 37 * 181 * 212161
3257,1,5,x^5 + x^4 + 10,2^3 * 11 * 31^2 * 37 * 41 * 2856913901
3257,1,6,x^6 + x^5 + 10,2^4 * 3^3 * 7 * 11 * 19 * 37 * 181 * 1039 * 1459 * 186049
3257,1,7,x^7 + x^6 + 6,2^3 * 11 * 37 * 2423 * 9157 * 53818710200837
3257,1,8,x^8 + x^7 + 10,2^6 * 3^2 * 5^2 * 11 * 37 * 181 * 212161 * 56265351793201
3257,1,9,x^9 + x^8 + 42,2^3 * 7 * 11 * 37 * 1039 * 1459 * 3109087243 * 383949090001
3257,1,10,x^10 + x^9 + 17,2^4 * 3^2 * 11 * 31^2 * 37 * 41 * 181 * 2856913901 * 112496163775601
3257,1,11,x^11 + x^10 + 12,2^3 * 11^2 * 37 * 12215697308347242618030532226581337
3257,1,12,x^12 + x^11 + 33,2^5 * 3^3 * 5^2 * 7 * 11 * 13 * 19 * 37 * 181 * 1039 * 1459 * 2053 * 50461 * 83557 * 186049 * 212161
3257,1,13,x^13 + x^12 + 68,2^3 * 11 * 37 * 53 * 79 * 131 * 177893 * 14608759835055275724864193969481
3257,1,14,x^14 + x^13 + 84,2^4 * 3^2 * 11 * 29 * 37 * 43 * 181 * 1723 * 2423 * 7477 * 9157 * 17417 * 4265017 * 53818710200837
3257,1,15,x^15 + x^14 + 80,2^3 * 7 * 11 * 31^2 * 37 * 41 * 1039 * 1459 * 2856913901 * 12659271267440960038966716001
3257,1,16,x^16 + x^15 + 45,2^7 * 3^2 * 5^2 * 11 * 17 * 37 * 181 * 212161 * 967361 * 546788369 * 704133990017 * 56265351793201
3257,1,17,x^17 + x^16 + 96,2^3 * 11 * 37 * 103 * 6869 * 907733 * 2024848513 * 62756683609 * 1965513863939125334440663
3257,1,18,x^18 + x^17 + 40,2^4 * 3^4 * 7 * 11 * 19 * 37 * 181 * 1039 * 1459 * 186049 * 3109087243 * 383949090001 * 397910405871489042019
3257,1,19,x^19 + x^18 + 42,2^3 * 11 * 37 * 3307 * 9539 * 241010866247 * 223809928836174379443147398280020063971279597
3257,1,20,x^20 + x^19 + 71,2^5 * 3^2 * 5^3 * 11 * 31^2 * 37 * 41 * 61 * 181 * 7621 * 212161 * 2856913901 * 51661023961 * 105455009861 * 112496163775601
3257,1,21,x^21 + x^20 + 75,2^3 * 7^2 * 11 * 37 * 1039 * 1459 * 2423 * 9157 * 25999 * 53818710200837 * 7827535688824523859663228116610383593
3257,1,22,x^22 + x^21 + 48,2^4 * 3^2 * 11^2 * 23 * 37 * 181 * 1085107036257091 * 5380762813877698501 * 12215697308347242618030532226581337
3257,2,2,x^4 + x^3 + 17,2^5 * 3^2 * 5^2 * 11 * 37 * 181 * 212161
3257,2,3,x^6 + x^5 + 10,2^4 * 3^3 * 7 * 11 * 19 * 37 * 181 * 1039 * 1459 * 186049
3257,2,4,x^8 + x^7 + 10,2^6 * 3^2 * 5^2 * 11 * 37 * 181 * 212161 * 56265351793201
3257,2,5,x^10 + x^9 + 17,2^4 * 3^2 * 11 * 31^2 * 37 * 41 * 181 * 2856913901 * 112496163775601
3257,2,6,x^12 + x^11 + 33,2^5 * 3^3 * 5^2 * 7 * 11 * 13 * 19 * 37 * 181 * 1039 * 1459 * 2053 * 50461 * 83557 * 186049 * 212161
3257,2,7,x^14 + x^13 + 84,2^4 * 3^2 * 11 * 29 * 37 * 43 * 181 * 1723 * 2423 * 7477 * 9157 * 17417 * 4265017 * 53818710200837
3257,2,8,x^16 + x^15 + 45,2^7 * 3^2 * 5^2 * 11 * 17 * 37 * 181 * 212161 * 967361 * 546788369 * 704133990017 * 56265351793201
3257,2,9,x^18 + x^17 + 40,2^4 * 3^4 * 7 * 11 * 19 * 37 * 181 * 1039 * 1459 * 186049 * 3109087243 * 383949090001 * 397910405871489042019
3257,2,10,x^20 + x^19 + 71,2^5 * 3^2 * 5^3 * 11 * 31^2 * 37 * 41 * 61 * 181 * 7621 * 212161 * 2856913901 * 51661023961 * 105455009861 * 112496163775601
3257,2,11,x^22 + x^21 + 48,2^4 * 3^2 * 11^2 * 23 * 37 * 181 * 1085107036257091 * 5380762813877698501 * 12215697308347242618030532226581337
3257,3,2,x^6 + x^5 + 10,2^4 * 3^3 * 7 * 11 * 19 * 37 * 181 * 1039 * 1459 * 186049
3257,3,3,x^9 + x^8 + 42,2^3 * 7 * 11 * 37 * 1039 * 1459 * 3109087243 * 383949090001
3257,3,4,x^12 + x^11 + 33,2^5 * 3^3 * 5^2 * 7 * 11 * 13 * 19 * 37 * 181 * 1039 * 1459 * 2053 * 50461 * 83557 * 186049 * 212161
3257,3,5,x^15 + x^14 + 80,2^3 * 7 * 11 * 31^2 * 37 * 41 * 1039 * 1459 * 2856913901 * 12659271267440960038966716001
3257,3,6,x^18 + x^17 + 40,2^4 * 3^4 * 7 * 11 * 19 * 37 * 181 * 1039 * 1459 * 186049 * 3109087243 * 383949090001 * 397910405871489042019
3257,3,7,x^21 + x^20 + 75,2^3 * 7^2 * 11 * 37 * 1039 * 1459 * 2423 * 9157 * 25999 * 53818710200837 * 7827535688824523859663228116610383593
3257,4,2,x^8 + x^7 + 10,2^6 * 3^2 * 5^2 * 11 * 37 * 181 * 212161 * 56265351793201
3257,4,3,x^12 + x^11 + 33,2^5 * 3^3 * 5^2 * 7 * 11 * 13 * 19 * 37 * 181 * 1039 * 1459 * 2053 * 50461 * 83557 * 186049 * 212161
3257,4,4,x^16 + x^15 + 45,2^7 * 3^2 * 5^2 * 11 * 17 * 37 * 181 * 212161 * 967361 * 546788369 * 704133990017 * 56265351793201
3257,4,5,x^20 + x^19 + 71,2^5 * 3^2 * 5^3 * 11 * 31^2 * 37 * 41 * 61 * 181 * 7621 * 212161 * 2856913901 * 51661023961 * 105455009861 * 112496163775601
3257,5,2,x^10 + x^9 + 17,2^4 * 3^2 * 11 * 31^2 * 37 * 41 * 181 * 2856913901 * 112496163775601
3257,5,3,x^15 + x^14 + 80,2^3 * 7 * 11 * 31^2 * 37 * 41 * 1039 * 1459 * 2856913901 * 12659271267440960038966716001
3257,5,4,x^20 + x^19 + 71,2^5 * 3^2 * 5^3 * 11 * 31^2 * 37 * 41 * 61 * 181 * 7621 * 212161 * 2856913901 * 51661023961 * 105455009861 * 112496163775601
3257,6,2,x^12 + x^11 + 33,2^5 * 3^3 * 5^2 * 7 * 11 * 13 * 19 * 37 * 181 * 1039 * 1459 * 2053 * 50461 * 83557 * 186049 * 212161
3257,6,3,x^18 + x^17 + 40,2^4 * 3^4 * 7 * 11 * 19 * 37 * 181 * 1039 * 1459 * 186049 * 3109087243 * 383949090001 * 397910405871489042019
3257,7,2,x^14 + x^13 + 84,2^4 * 3^2 * 11 * 29 * 37 * 43 * 181 * 1723 * 2423 * 7477 * 9157 * 17417 * 4265017 * 53818710200837
3257,7,3,x^21 + x^20 + 75,2^3 * 7^2 * 11 * 37 * 1039 * 1459 * 2423 * 9157 * 25999 * 53818710200837 * 7827535688824523859663228116610383593
3257,8,2,x^16 + x^15 + 45,2^7 * 3^2 * 5^2 * 11 * 17 * 37 * 181 * 212161 * 967361 * 546788369 * 704133990017 * 56265351793201
3257,9,2,x^18 + x^17 + 40,2^4 * 3^4 * 7 * 11 * 19 * 37 * 181 * 1039 * 1459 * 186049 * 3109087243 * 383949090001 * 397910405871489042019
3257,10,2,x^20 + x^19 + 71,2^5 * 3^2 * 5^3 * 11 * 31^2 * 37 * 41 * 61 * 181 * 7621 * 212161 * 2856913901 * 51661023961 * 105455009861 * 112496163775601
3257,11,2,x^22 + x^21 + 48,2^4 * 3^2 * 11^2 * 23 * 37 * 181 * 1085107036257091 * 5380762813877698501 * 12215697308347242618030532226581337
